6,4932.YGR174C
6,4932.YDR529C
6,4932.Q0250
6,4932.YHR001W-A
6,4932.YLR038C
6,4932.YKL148C
6,4932.YPL132W
6,4932.Q0070
6,4932.YJL003W
6,4932.YDL067C
6,4932.YPR191W
6,4932.YLL041C
6,4932.YMR145C
6,4932.YDL085W
6,4932.YNL052W
6,4932.YGL191W
6,4932.YGR183C
6,4932.YDL069C
6,4932.YJL166W
6,4932.YOR065W
6,4932.YJR048W
6,4932.YEL059C-A
6,4932.YLR164W
6,4932.YDR379C-A
6,4932.YGR243W
6,4932.YPR010C-A
6,4932.YPR021C
6,4932.YHR162W
7,4932.Q0160
7,4932.Q0085
7,4932.YPR020W
7,4932.Q0080
7,4932.YDL004W
7,4932.YPL078C
7,4932.YJR121W
7,4932.YBR039W
7,4932.YBL099W
7,4932.YKL016C
7,4932.Q0130
7,4932.YDR298C
7,4932.YNR020C
7,4932.YDL185W
7,4932.YBR127C
7,4932.YLR295C
7,4932.YNL315C
7,4932.YML081C-A
7,4932.YCL005W-A
7,4932.YPL271W
7,4932.YHR039C-A
7,4932.YOL077W-A
7,4932.YGR020C
7,4932.YOR332W
7,4932.YMR054W
7,4932.YDR377W
7,4932.YDR322C-A
7,4932.YEL051W
7,4932.YOR161C
7,4932.YHR132C
7,4932.YLR294C
8,4932.YBR265W
8,4932.YMR272C
8,4932.YER019W
8,4932.YDR297W
8,4932.YMR298W
8,4932.YDR294C
8,4932.YHL003C
8,4932.YOR171C
8,4932.YKL008C
8,4932.YLR260W
8,4932.YJL134W
8,4932.YDR541C
8,4932.YBR183W
8,4932.YKR053C
8,4932.YPL087W
9,4932.YDL020C
9,4932.YDL074C
9,4932.YDR457W
9,4932.YGL058W
9,4932.YGL017W
10,4932.YKL203C
10,4932.YJR066W
10,4932.YMR068W
10,4932.YER093C
10,4932.YHR186C
10,4932.YJL058C
10,4932.YJL197W
10,4932.YBR028C
10,4932.YML078W
10,4932.YOL078W
10,4932.YNL006W
10,4932.YNL047C
10,4932.YPL180W
10,4932.YBR270C
10,4932.YMR103C
11,4932.YGR253C
11,4932.YBL057C
11,4932.YBR295W
11,4932.YNL155W
11,4932.YGL048C
11,4932.YEL052W
11,4932.YAL042W
11,4932.YOR157C
11,4932.YPR103W
11,4932.YDR057W
11,4932.YLR207W
11,4932.YBR201W
11,4932.YOL013C
11,4932.YGR232W
11,4932.YDL007W
11,4932.YKR084C
11,4932.YFR052W
11,4932.YDL097C
11,4932.YDL190C
11,4932.YDR411C
11,4932.YMR022W
11,4932.YGR135W
11,4932.YBL058W
11,4932.YGL011C
11,4932.YHR027C
11,4932.YMR314W
11,4932.YDR363W-A
11,4932.YIL075C
11,4932.YKL145W
11,4932.YOR362C
11,4932.YML092C
11,4932.YER012W
11,4932.YER094C
11,4932.YBL041W
11,4932.YFR050C
11,4932.YJL001W
11,4932.YPR108W
11,4932.YOR261C
11,4932.YFR010W
11,4932.YFR004W
11,4932.YHR200W
11,4932.YEL037C
11,4932.YOL038W
11,4932.YFL007W
11,4932.YFL044C
11,4932.YPL144W
11,4932.YGL004C
11,4932.YBR170C
11,4932.YIL007C
11,4932.YEL012W
11,4932.YDR143C
11,4932.YER100W
11,4932.YJR036C
11,4932.YML013W
11,4932.YLR137W
11,4932.YGR048W
11,4932.YOR117W
11,4932.YML074C
11,4932.YDL147W
11,4932.YLR397C
11,4932.YDL126C
11,4932.YOR259C
11,4932.YDR394W
11,4932.YHL030W
11,4932.YMR067C
11,4932.YML029W
11,4932.YPL096W
11,4932.YDR049W
11,4932.YMR264W
11,4932.YER021W
11,4932.YLR421C
11,4932.YER144C
11,4932.YKL090W
11,4932.YJL139C
11,4932.YDR427W
11,4932.YDR333C
11,4932.YJL048C
11,4932.YBR173C
11,4932.YKL206C
11,4932.YKL213C
11,4932.YDL110C
11,4932.YBR273C
11,4932.YLR021W
11,4932.YLR199C
11,4932.YDR330W
11,4932.YBR272C
11,4932.YIL029C
12,4932.YDL114W
13,4932.YBL091C
13,4932.YLR244C
14,4932.YPL069C
14,4932.YMR208W
14,4932.YNR043W
14,4932.YHR190W
14,4932.YHR007C
14,4932.YNL111C
14,4932.YPL117C
14,4932.YPL170W
14,4932.YGL001C
14,4932.YML008C
14,4932.YPL028W
14,4932.YGL012W
14,4932.YML075C
14,4932.YLR450W
14,4932.YHR072W
14,4932.YLR100W
14,4932.YGR175C
14,4932.YMR220W
14,4932.YMR015C
14,4932.YNL280C
14,4932.YMR202W
14,4932.YLR056W
14,4932.YJL167W
14,4932.YGR060W
14,4932.YER044C
14,4932.YML126C
14,4932.YDR213W
15,4932.YDL064W
15,4932.YER038C
15,4932.YDR510W
15,4932.YMR219W
15,4932.YDR390C
15,4932.YIL031W
15,4932.YPL020C
15,4932.YDR409W
15,4932.YOR156C
15,4932.YDR288W
15,4932.YLL035W
15,4932.YPR180W
15,4932.YEL019C
15,4932.YLR007W
15,4932.YDL013W
15,4932.YDL105W
15,4932.YML023C
16,4932.YLR089C
16,4932.YDR111C
16,4932.YGR124W
16,4932.YPR145W
16,4932.YOL058W
16,4932.YOR375C
16,4932.YDL215C
16,4932.YAL062W
16,4932.YDR321W
16,4932.YLR027C
16,4932.YER052C
16,4932.YKL106W
16,4932.YOR388C
16,4932.YOR285W
17,4932.YKL211C
17,4932.YOR202W
17,4932.YDR007W
17,4932.YIL116W
17,4932.YBR166C
17,4932.YGL026C
17,4932.YER055C
17,4932.YCL030C
17,4932.YHR063C
17,4932.YDR354W
17,4932.YBR248C
17,4932.YBR249C
17,4932.YDR127W
17,4932.YGL148W
17,4932.YIL020C
17,4932.YNL316C
17,4932.YPR060C
17,4932.YFR025C
17,4932.YNR033W
17,4932.YBR235W
17,4932.YDR035W
17,4932.YMR289W
17,4932.YER090W
18,4932.YKL001C
18,4932.YFR030W
18,4932.YOL064C
18,4932.YGL254W
18,4932.YBR213W
18,4932.YJR010W
18,4932.YKR069W
18,4932.YJR137C
18,4932.YPR167C
18,4932.YNL277W
18,4932.YDR530C
18,4932.YCL007C
18,4932.YCL050C
19,4932.YKL149C
19,4932.YHR086W
19,4932.YGL064C
19,4932.YBL074C
19,4932.YMR288W
19,4932.YKL173W
19,4932.YPR152C
19,4932.YPR082C
19,4932.YNR011C
19,4932.YBR237W
19,4932.YKL074C
19,4932.YPR178W
19,4932.YJR050W
19,4932.YDR163W
19,4932.YNR032C-A
19,4932.YBR119W
19,4932.YBL026W
19,4932.YDR364C
19,4932.YDR416W
19,4932.YGR006W
19,4932.YKR086W
19,4932.YGR278W
19,4932.YER146W
19,4932.YBR055C
19,4932.YLR275W
19,4932.YNL147W
19,4932.YPR101W
19,4932.YGR074W
19,4932.YDL043C
19,4932.YDR482C
19,4932.YPL213W
19,4932.YER172C
19,4932.YHR165C
19,4932.YLR424W
19,4932.YLR147C
19,4932.YGL128C
19,4932.YER112W
19,4932.YPL151C
19,4932.YDR378C
19,4932.YAL032C
19,4932.YLL036C
19,4932.YPL064C
19,4932.YMR240C
19,4932.YMR213W
19,4932.YDR243C
19,4932.YDR473C
19,4932.YLR323C
19,4932.YPR169W
19,4932.YGL174W
19,4932.YIR005W
19,4932.YOR308C
19,4932.YML049C
19,4932.YJR022W
19,4932.YLR438C-A
19,4932.YIL041W
19,4932.YPR094W
19,4932.YGR091W
19,4932.YGR013W
19,4932.YKL012W
19,4932.YIL061C
19,4932.YGR093W
19,4932.YER013W
19,4932.YJL203W
19,4932.YOR319W
19,4932.YDL087C
19,4932.YPR057W
19,4932.YFR005C
19,4932.YIR009W
19,4932.YDL209C
19,4932.YER029C
19,4932.YLR016C
19,4932.YDR235W
19,4932.YBR188C
19,4932.YDR088C
19,4932.YHR156C
19,4932.YLR117C
19,4932.YBR065C
19,4932.YNL286W
19,4932.YBR152W
19,4932.YMR268C
19,4932.YCR063W
19,4932.YNL138W-A
19,4932.YOR159C
19,4932.YPR182W
19,4932.YFL017W-A
19,4932.YGR129W
19,4932.YDL098C
19,4932.YLR298C
19,4932.YGR075C
19,4932.YKR022C
19,4932.YDL030W
19,4932.YML046W
19,4932.YKL095W
19,4932.YNL245C
19,4932.YOR148C
19,4932.YDR240C
19,4932.YNL187W
19,4932.YKL183W
20,4932.YPL190C
20,4932.YMR287C
20,4932.YNL251C
20,4932.YOR017W
20,4932.YDR374C
20,4932.YOL021C
20,4932.YDR293C
20,4932.YOR076C
20,4932.YOR001W
20,4932.YDL175C
20,4932.YOL115W
20,4932.YIL079C
20,4932.YHR069C
20,4932.YJL050W
20,4932.YLR398C
20,4932.YGR195W
20,4932.YHR081W
20,4932.YDR370C
20,4932.YNL299W
20,4932.YNL232W
20,4932.YGR095C
20,4932.YLR430W
20,4932.YGR158C
20,4932.YDR280W
20,4932.YDL111C
20,4932.YGL213C
20,4932.YOL142W
20,4932.YCR035C
20,4932.YNR024W
20,4932.YPR189W
21,4932.YIL099W
21,4932.YIL162W
21,4932.YLR300W
21,4932.YGR289C
22,4932.YAL058W
22,4932.YDR304C
22,4932.YOL031C
22,4932.YLR378C
22,4932.YPR037C
22,4932.YKL100C
22,4932.YGR284C
22,4932.YER087C-B
22,4932.YJL034W
22,4932.YDR086C
22,4932.YLR292C
22,4932.YBR171W
22,4932.YPL094C
22,4932.YER019C-A
22,4932.YOR254C
22,4932.YCL043C
22,4932.YML019W
22,4932.YOR288C
22,4932.YOR085W
22,4932.YDR518W
22,4932.YIL005W
22,4932.YEL002C
22,4932.YOL088C
22,4932.YGL022W
22,4932.YDL229W
22,4932.YKL073W
22,4932.YFR041C
22,4932.YFL031W
22,4932.YHR057C
22,4932.YDR519W
22,4932.YML130C
22,4932.YHR079C
22,4932.YMR214W
22,4932.YJL002C
22,4932.YOR103C
22,4932.YGL226C-A
22,4932.YCL001W
22,4932.YBR220C
22,4932.YBR219C
22,4932.YHR204W
22,4932.YMR149W
22,4932.YLR104W
22,4932.YDL232W
22,4932.YBR287W
22,4932.YDR438W
23,4932.YJL194W
23,4932.YNL290W
23,4932.YNL088W
23,4932.YBR252W
23,4932.YJL090C
23,4932.YOL094C
23,4932.YDR325W
23,4932.YDL164C
23,4932.YNL312W
23,4932.YDL102W
23,4932.YOL006C
23,4932.YBR202W
23,4932.YLR274W
23,4932.YBL097W
23,4932.YLR086W
23,4932.YBR060C
23,4932.YDR013W
23,4932.YMR078C
23,4932.YIR008C
23,4932.YNL102W
23,4932.YCL061C
23,4932.YHR191C
23,4932.YBL023C
23,4932.YML058W-A
23,4932.YPL008W
23,4932.YIL139C
23,4932.YNL262W
23,4932.YFR031C
23,4932.YJR068W
23,4932.YKL045W
23,4932.YNL273W
23,4932.YBR087W
23,4932.YEL032W
23,4932.YLR272C
23,4932.YDL017W
23,4932.YPR175W
23,4932.YLL004W
23,4932.YGL201C
23,4932.YMR048W
23,4932.YOR217W
23,4932.YBR278W
23,4932.YPR135W
23,4932.YNL261W
23,4932.YJR006W
23,4932.YPR019W
23,4932.YDR052C
23,4932.YBL035C
23,4932.YLR103C
23,4932.YML065W
23,4932.YPR162C
23,4932.YHR118C
23,4932.YIL150C
23,4932.YJL072C
23,4932.YGL113W
23,4932.YCL016C
23,4932.YJL173C
23,4932.YOR060C
23,4932.YKL108W
23,4932.YOL146W
23,4932.YDR489W
23,4932.YJR046W
24,4932.YOR187W
25,4932.YDL202W
25,4932.YKL155C
25,4932.YPR166C
25,4932.YOR158W
25,4932.YJR113C
25,4932.YGL107C
25,4932.YPL013C
25,4932.YNR037C
25,4932.YBR251W
25,4932.YNR036C
25,4932.YLR439W
25,4932.YBL038W
25,4932.YDR462W
25,4932.YEL050C
25,4932.YLR069C
25,4932.YDR405W
25,4932.YML009C
25,4932.Q0140
25,4932.YGR150C
25,4932.YKL011C
25,4932.YCR071C
25,4932.YDR036C
25,4932.YDR041W
25,4932.YGR220C
25,4932.YNL185C
25,4932.YHR147C
25,4932.YMR193W
25,4932.YNL137C
25,4932.YCR046C
25,4932.YDR347W
25,4932.YNL081C
25,4932.YJR101W
25,4932.YHL004W
25,4932.YDR337W
25,4932.YDR237W
25,4932.YHR038W
25,4932.YJL063C
25,4932.YPL183W-A
25,4932.YCR003W
25,4932.YKL170W
25,4932.YNL284C
25,4932.YNL177C
25,4932.YNL306W
25,4932.YMR158W
25,4932.YDR116C
25,4932.YDR494W
25,4932.YER050C
25,4932.YBR146W
25,4932.YKL003C
25,4932.YGL068W
25,4932.YGR084C
25,4932.YOR150W
25,4932.YMR286W
25,4932.YMR188C
25,4932.YNL122C
25,4932.YML025C
25,4932.YNL005C
25,4932.YDR115W
25,4932.YBR122C
25,4932.YDR322W
25,4932.YDL045W-A
25,4932.YKR085C
25,4932.YKL138C
25,4932.YPL173W
25,4932.YPR100W
25,4932.YGR165W
25,4932.YLR312W-A
25,4932.YDR175C
25,4932.YKR006C
25,4932.YHR059W
25,4932.YGR215W
25,4932.YMR024W
25,4932.YBL090W
25,4932.YNL252C
25,4932.YJL096W
25,4932.YGL129C
25,4932.YNR022C
25,4932.YPL118W
25,4932.YBR282W
25,4932.YIL093C
25,4932.YGR076C
25,4932.YBR268W
25,4932.YMR225C
25,4932.YPR099C
26,4932.YOR257W
26,4932.YOL072W
26,4932.YPR045C
26,4932.YML011C
27,4932.YPL172C
27,4932.YER141W
27,4932.YDR305C
28,4932.YGR033C
28,4932.YDR375C
28,4932.YLR008C
28,4932.YMR203W
28,4932.YNL055C
28,4932.YIL022W
28,4932.YNR017W
28,4932.YML054C
28,4932.YLR348C
28,4932.YGR082W
28,4932.YHR024C
28,4932.YLR259C
28,4932.YNL310C
28,4932.YNL026W
28,4932.YMR056C
28,4932.YPL063W
28,4932.YDL217C
28,4932.YBR044C
28,4932.YJL143W
28,4932.YNL121C
28,4932.YOR297C
28,4932.YNL131W
28,4932.YLR099W-A
28,4932.YPR133W-A
28,4932.YJL054W
28,4932.YBR091C
28,4932.YNL070W
28,4932.YGL219C
28,4932.YAL010C
28,4932.YLR072W
28,4932.YOR045W
28,4932.YJL104W
28,4932.YOL009C
28,4932.YKR065C
28,4932.YLL006W
28,4932.YPL098C
28,4932.YHR083W
28,4932.YMR060C
28,4932.YOL026C
28,4932.YHR194W
29,4932.YML091C
29,4932.YAL033W
29,4932.YLR105C
29,4932.YBR257W
29,4932.YNL221C
29,4932.YHR062C
29,4932.YMR059W
29,4932.YLR145W
29,4932.YBL018C
29,4932.YIR015W
29,4932.YBR167C
29,4932.YGR030C
29,4932.YNL282W
29,4932.YDR478W
30,4932.YGR021W
30,4932.YBR037C
30,4932.YJL062W-A
30,4932.YML129C
30,4932.YPL189C-A
30,4932.YLR203C
30,4932.YBR024W
30,4932.YGR112W
30,4932.YIL157C
31,4932.YKL192C
31,4932.YDR493W
32,4932.YLR067C
32,4932.YDL044C
32,4932.YFL036W
33,4932.YGL143C
33,4932.YHR168W
33,4932.YOR201C
34,4932.YDR148C
34,4932.YLR239C
34,4932.YGR193C
34,4932.YBR221C
34,4932.YER178W
34,4932.YFR049W
34,4932.YFL018C
34,4932.YHR076W
34,4932.YKL029C
34,4932.YNL036W
34,4932.YIL042C
34,4932.YPL017C
35,4932.YHR066W
35,4932.YNL182C
35,4932.YPR010C
35,4932.YDR194C
35,4932.YDR312W
35,4932.YIL091C
35,4932.YMR229C
35,4932.YER168C
35,4932.YHR148W
35,4932.YOR341W
35,4932.YPL266W
35,4932.YDR101C
35,4932.YNL163C
35,4932.YKL009W
35,4932.YBR192W
35,4932.YKL078W
35,4932.YMR128W
35,4932.YIR026C
35,4932.YDL014W
35,4932.YPL239W
35,4932.YCL059C
35,4932.YGL019W
35,4932.YMR093W
35,4932.YDR449C
35,4932.YKR092C
35,4932.YNL062C
35,4932.YNL227C
35,4932.YER126C
35,4932.YHR089C
35,4932.YMR290C
35,4932.YOR310C
35,4932.YLR009W
35,4932.YBR142W
35,4932.YOR272W
35,4932.YER036C
35,4932.YDR083W
35,4932.YOR039W
35,4932.YMR239C
35,4932.YLR197W
35,4932.YKL172W
35,4932.YDL208W
35,4932.YGR103W
35,4932.YER156C
35,4932.YOL077C
35,4932.YLR175W
35,4932.YOR061W
35,4932.YEL026W
35,4932.YIL035C
35,4932.YLR186W
35,4932.YOR046C
35,4932.YBL004W
35,4932.YPL146C
35,4932.YKL082C
35,4932.YPL093W
35,4932.YHR197W
35,4932.YLR449W
35,4932.YLR106C
35,4932.YGR090W
35,4932.YDL031W
35,4932.YHR065C
35,4932.YKR024C
35,4932.YJL033W
35,4932.YNL112W
35,4932.YLR276C
35,4932.YGR159C
35,4932.YBR034C
35,4932.YNR038W
35,4932.YMR131C
35,4932.YMR049C
35,4932.YHR169W
35,4932.YGL099W
35,4932.YOR294W
35,4932.YKR081C
35,4932.YNL124W
35,4932.YLR409C
35,4932.YHR170W
35,4932.YPL226W
35,4932.YGL078C
35,4932.YLR022C
35,4932.YDR184C
35,4932.YGL120C
35,4932.YDR161W
35,4932.YFL002C
35,4932.YER006W
35,4932.YGR187C
35,4932.YLL008W
35,4932.YLL034C
35,4932.YBR267W
35,4932.YLR222C
35,4932.YDL167C
35,4932.YDR087C
35,4932.YPL211W
35,4932.YDR174W
35,4932.YOR340C
35,4932.YDR299W
35,4932.YAL025C
35,4932.YCR087C-A
35,4932.YJR091C
35,4932.YGL014W
35,4932.YCL031C
35,4932.YER127W
35,4932.YKR056W
35,4932.YMR269W
35,4932.YDL051W
35,4932.YOL080C
35,4932.YDR365C
35,4932.YPR112C
35,4932.YNL175C
35,4932.YNR053C
35,4932.YNL061W
35,4932.YDL148C
35,4932.YOR119C
35,4932.YOR145C
35,4932.YPR204W
35,4932.YPR137W
35,4932.YLR129W
35,4932.YKL021C
35,4932.YPL126W
35,4932.YLR002C
35,4932.YMR014W
35,4932.YGL171W
35,4932.YKL014C
35,4932.YLR336C
35,4932.YCR057C
35,4932.YGR145W
35,4932.YLR196W
35,4932.YDL063C
35,4932.YKR060W
35,4932.YDL060W
35,4932.YJL069C
35,4932.YOL041C
35,4932.YNL075W
35,4932.YPL012W
35,4932.YNL308C
35,4932.YNL207W
35,4932.YNL248C
35,4932.YCL054W
35,4932.YDL213C
35,4932.YNL110C
35,4932.YDR398W
35,4932.YLL011W
35,4932.YJR041C
35,4932.YNL132W
35,4932.YJR002W
35,4932.YHR052W
35,4932.YPL043W
35,4932.YDR060W
35,4932.YJL010C
35,4932.YEL055C
35,4932.YML093W
35,4932.YJL109C
35,4932.YGR245C
35,4932.YER082C
35,4932.YBR247C
35,4932.YOR206W
35,4932.YJL122W
35,4932.YPL217C
35,4932.YDR496C
35,4932.YNR054C
35,4932.YLR401C
35,4932.YLR068W
35,4932.YCR072C
35,4932.YIR012W
35,4932.YDR412W
35,4932.YOR056C
35,4932.YLR074C
35,4932.YPR143W
35,4932.YPR144C
35,4932.YFR001W
35,4932.YOR004W
35,4932.YHR196W
35,4932.YIL104C
35,4932.YLR051C
35,4932.YDR361C
35,4932.YDR339C
35,4932.YOR078W
35,4932.YGR081C
35,4932.YLR221C
35,4932.YDL153C
35,4932.YGR251W
35,4932.YDR324C
35,4932.YKL099C
35,4932.YAL059W
35,4932.YPL263C
35,4932.YOL022C
35,4932.YGR271C-A
35,4932.YIL127C
35,4932.YOR287C
35,4932.YGR280C
35,4932.YGL029W
35,4932.YLR003C
35,4932.YNL224C
35,4932.YOR309C
35,4932.YKL143W
35,4932.YBL028C
35,4932.YGL111W
35,4932.YOL010W
35,4932.YNL035C
35,4932.YIL019W
35,4932.YOL144W
35,4932.YER002W
35,4932.YHR088W
35,4932.YHR085W
35,4932.YCR016W
35,4932.YLR435W
35,4932.YGR128C
35,4932.YDR514C
