,cluster,protein
334,60,YGL123W
335,61,YBL072C
336,61,YBL092W
337,61,YGL189C
338,61,YKL156W
339,61,YDR447C
340,61,YJL136C
341,61,YLR287C-A
342,61,YOR312C
343,61,YFR032C-A
344,61,YOL121C
345,61,YNL069C
346,61,YLR340W
347,61,YPL143W
348,61,YER102W
349,61,YHR010W
350,61,YER131W
351,61,YPL090C
352,61,YGR085C
353,61,YDL061C
354,61,YLR367W
355,61,YNL301C
356,61,YOL039W
357,61,YNL162W
358,61,YLR150W
359,61,YDR064W
360,61,YLR333C
361,61,YJL190C
362,61,YOR369C
363,61,YBR084C-A
364,61,YDR025W
365,61,YOR293W
366,61,YDL083C
367,61,YOR234C
368,61,YMR142C
369,61,YDR012W
370,61,YKL056C
371,61,YHR203C
372,61,YGL030W
373,61,YIL052C
374,61,YGR118W
375,61,YJR145C
376,61,YMR230W
377,61,YPL079W
378,61,YDR382W
379,61,YEL054C
380,61,YLR029C
381,61,YIL133C
382,61,YDR450W
383,61,YDL082W
384,61,YPL220W
385,61,YJL191W
386,61,YML073C
387,61,YNL067W
388,61,YNL178W
389,61,YMR242C
390,61,YLL045C
391,61,YNL096C
392,61,YGR027C
393,61,YLR264W
394,61,YHR141C
395,61,YLR388W
396,61,YPR043W
397,61,YGR214W
398,61,YGR148C
399,61,YBR191W
400,61,YDL130W
401,61,YLR441C
402,61,YOL120C
403,61,YLR061W
404,61,YML063W
405,61,YHL033C
406,61,YHL015W
407,61,YKR057W
408,61,YPR102C
409,61,YML024W
410,61,YPR132W
411,61,YOR182C
412,61,YKL006W
413,61,YOR096W
414,61,YGL147C
415,61,YHR021C
416,61,YLR325C
417,61,YLR406C
418,61,YER117W
419,61,YML026C
420,61,YMR194W
421,61,YBR181C
422,61,YGR034W
423,61,YLR048W
424,61,YPL198W
425,61,YER074W
426,61,YIL069C
427,61,YJR094W-A
428,61,YFL034C-A
429,61,YOR167C
430,61,YLR344W
431,61,YBR189W
432,61,YPL081W
433,61,YMR121C
434,61,YPL249C-A
435,61,YLR448W
436,61,YDL081C
437,61,YBR048W
438,61,YOL040C
439,61,YCR031C
440,61,YNL302C
441,61,YDL075W
442,61,YMR143W
443,61,YGR201C
444,62,YIL148W
445,62,YKR094C
446,62,YLR167W
447,63,YPL048W
448,63,YKL081W
449,64,YPL093W
450,64,YNR053C
451,65,YNL209W
452,66,YBR118W
453,66,YGR211W
454,67,YPL146C
455,68,YJL189W
456,68,YOL127W
457,68,YGL103W
458,69,YPL037C
459,70,YHR193C
460,71,YNL081C
461,71,YJR113C
462,72,YER025W
463,73,YLR075W
464,74,YMR116C
465,75,YKL009W
466,76,YJR064W
467,77,YKL172W
468,77,YHR085W
469,78,YER006W
470,79,YDR101C
471,80,YKL170W
472,81,YDR429C
473,82,YDR385W
474,82,YOR133W
475,83,YGR103W
476,83,YDL060W
477,83,YFL002C
478,83,YCR087C-A
479,83,YDR312W
480,83,YER127W
481,83,YHR065C
482,83,YJL033W
483,83,YKL082C
484,83,YOR056C
485,83,YLR449W
486,83,YLR435W
487,83,YGR271C-A
488,83,YMR269W
489,84,YDR418W
490,84,YDR417C
491,85,YPR080W
492,86,YER126C
493,86,YKR081C
494,86,YDR087C
495,86,YOL080C
496,86,YDR412W
497,87,YJR123W
498,87,YGR169C-A
499,88,YLR009W
500,88,YLR022C
501,89,YPL131W
502,90,YEL034W
503,91,YOR361C
504,91,YBR079C
505,91,YLR192C
506,91,YMR012W
507,92,YOR294W
508,93,YMR146C
509,94,YDL143W
510,94,YDR188W
511,94,YJL014W
512,95,YNL110C
513,96,Q0045
514,97,YML120C
515,97,YDR119W-A
516,97,YLR395C
517,97,YIL111W
518,97,YFR033C
519,97,YDL067C
520,97,YMR145C
521,97,YNL052W
522,97,YJL166W
523,97,YOR065W
524,97,YJL003W
525,97,YGL226W
526,97,YDR375C
527,97,YPR021C
528,98,YPL172C
529,98,YBR024W
530,98,YBR037C
531,98,YER141W
532,98,YKL087C
533,99,Q0065
534,99,YNR018W
535,99,Q0250
536,99,Q0060
537,99,YML030W
538,100,YLR067C
539,101,YEL024W
540,102,Q0275
541,103,YBL045C
542,104,YGL187C
543,104,YGL191W
544,105,YHR051W
545,106,YJL062W-A
546,106,YML129C
547,106,YGR112W
548,106,YIL157C
549,106,YPL189C-A
550,107,Q0120
551,107,Q0105
552,108,Q0050
553,109,YMR256C
554,109,YLR038C
555,109,YPR010C-A
556,110,YDR529C
557,111,YHR001W-A
558,111,YPR191W
559,111,YGR183C
560,112,Q0070
561,113,YLR203C
562,114,Q0130
563,115,Q0110
564,115,Q0055
565,116,Q0085
566,117,YDL085W
567,118,Q0140
568,118,YBR251W
569,118,YDL202W
570,118,YDR337W
571,118,YGL129C
572,118,YML025C
573,118,YNR037C
574,118,YNL137C
575,118,YJR101W
576,118,YKL155C
577,118,YBL090W
578,118,YDL045W-A
579,118,YDR175C
580,118,YDR347W
581,118,YER050C
582,118,YGR084C
583,118,YGR165W
584,118,YGR215W
585,118,YIL093C
586,118,YMR158W
587,118,YMR188C
588,118,YPR166C
589,118,YNL306W
590,118,YOR158W
591,118,YPL118W
592,118,YDR036C
593,118,YHR059W
594,118,YHR147C
595,118,YLR312W-A
596,118,YNR036C
597,118,YGR150C
598,119,Q0115
599,120,YLL018C-A
600,120,YHR116W
601,121,YDR197W
602,121,YDL069C
603,122,YKL141W
604,122,YDR178W
605,122,YLL041C
606,122,YMR118C
607,122,YLR164W
608,123,YEL039C
609,124,YJR048W
610,125,YPL215W
611,125,YBR120C
612,125,YGR174C
613,126,YGR062C
614,126,YDL107W
615,127,YKL148C
616,127,YJL045W
617,127,YOL071W
618,128,YPL132W
619,129,YDR231C
620,129,YEL059C-A
621,130,YLR163C
622,131,YDR296W
623,131,YKL011C
624,132,YBR010W
625,133,YBR166C
626,133,YNL316C
627,134,YBR236C
628,135,YBR289W
629,136,YCR053W
630,137,YDL115C
631,138,YGL044C
632,138,YDR301W
633,138,YLR115W
634,138,YDR195W
635,138,YGR156W
636,138,YOR179C
637,138,YOR250C
638,138,YJR093C
639,138,YNL317W
640,138,YPR107C
641,139,YHR119W
642,139,YDR469W
643,139,YBR258C
644,140,YPL046C
645,141,YDR334W
646,142,YOR290C
647,143,YHR165C
648,143,YER172C
649,144,YGR208W
650,144,YOR184W
651,145,YPL178W
652,146,YDR460W
653,147,YFL039C
654,147,YAL011W
655,147,YBR231C
656,147,YDR485C
657,147,YGR002C
658,147,YJL081C
659,147,YLR385C
660,147,YML041C
661,147,YNL107W
662,147,YNL136W
663,147,YOR122C
664,147,YDR129C
665,147,YNL079C
666,147,YOR239W
667,147,YIL138C
668,147,YLR429W
669,147,YOR367W
670,147,YNL138W
671,148,YMR201C
672,148,YML060W
673,148,YOL043C
674,149,YDR289C
675,150,YIL126W
676,150,YPR034W
677,150,YGR056W
678,150,YKR008W
679,150,YLR357W
680,150,YML127W
681,150,YCR052W
682,150,YDR073W
683,150,YFL049W
684,150,YFR037C
685,150,YGR275W
686,150,YHL025W
687,150,YJL176C
688,150,YLR321C
689,150,YMR033W
690,150,YNR023W
691,150,YMR091C
692,150,YBL006C
693,150,YCR020W-B
694,150,YDR303C
695,150,YHR056C
696,150,YLR033W
697,151,YMR061W
698,151,YBL051C
699,152,YNL251C
700,152,YPL190C
701,153,YGR252W
702,153,YBR081C
703,153,YDR176W
704,153,YDR392W
705,153,YDR448W
706,153,YPL254W
707,153,YMR223W
708,153,YGL066W
709,153,YOL148C
710,153,YLR055C
711,153,YHR090C
712,153,YFL024C
713,153,YOR244W
714,153,YCL010C
715,153,YDR181C
716,153,YDR359C
717,153,YEL018W
718,153,YOR213C
719,153,YOR023C
720,153,YPL047W
721,153,YCR082W
722,154,YOR048C
723,154,YDR370C
724,154,YGL246C
725,155,YJL168C
726,156,YGR274C
727,156,YMR227C
728,156,YDL070W
729,157,YOR001W
730,157,YDL175C
731,157,YIL079C
732,157,YOL115W
733,157,YMR287C
734,157,YCR035C
735,157,YDL111C
736,157,YDR280W
737,157,YGR095C
738,157,YGR158C
739,157,YGR195W
740,157,YHR069C
741,157,YOL021C
742,157,YOL142W
743,157,YNL232W
744,157,YLR398C
745,157,YDR374C
746,157,YHR081W
747,157,YNL299W
748,157,YNR024W
749,157,YPR189W
750,158,YNL222W
751,159,YER023W
752,160,YJR072C
753,161,YER125W
754,161,YOR138C
755,161,YMR171C
756,161,YBL101C
757,161,YBR021W
758,161,YJL084C
759,161,YOR018W
760,161,YLR392C
761,161,YPR030W
762,161,YML111W
763,161,YGR068C
764,161,YPL176C
765,161,YFR022W
766,161,YKR021W
767,161,YMR275C
768,162,YGL058W
769,162,YPL055C
770,162,YMR100W
771,163,YDR416W
772,163,YDL030W
773,163,YDL043C
774,163,YDR243C
775,163,YER029C
776,163,YFL017W-A
777,163,YGR129W
778,163,YIL061C
779,163,YIR009W
780,163,YLR117C
781,163,YOR159C
782,163,YJL203W
783,163,YPR094W
784,163,YLR298C
785,163,YPL213W
786,163,YML049C
787,163,YPR182W
788,163,YMR240C
789,163,YML046W
790,163,YKL012W
791,163,YLR275W
792,163,YOR308C
793,163,YLR147C
794,163,YMR288W
795,163,YOR319W
796,163,YGR006W
797,163,YBR237W
798,163,YGL174W
799,163,YLR016C
800,163,YPL064C
801,163,YNL138W-A
802,163,YNL286W
803,164,YLR430W
804,165,YDR228C
805,165,YOL123W
806,166,YER151C
807,167,YJR017C
808,168,Q0160
809,168,YLR378C
810,168,YPL094C
811,168,YBR171W
812,168,YLR292C
813,169,YDL185W
814,169,YOR332W
815,169,YMR054W
816,169,YBR127C
817,170,YFL037W
818,170,YML085C
819,170,YER007W
820,170,YER184C
821,170,YNL148C
822,171,YOR262W
823,171,YDR527W
824,172,YBR265W
825,173,YDL114W
826,173,YDR541C
827,174,YOR171C
828,174,YLR260W
829,174,YJL134W
830,174,YKR053C
831,174,YDR294C
832,175,YDR062W
833,175,YMR296C
834,176,YHL003C
835,176,YKL008C
836,176,YDR297W
837,176,YPL087W
838,176,YBR183W
839,176,YMR298W
840,177,YBR283C
841,177,YBR287W
842,178,YDR086C
843,179,YDL020C
844,180,YML007W
845,180,YBR216C
846,181,YGR135W
847,181,YGR253C
848,182,YLR024C
849,182,YGL017W
850,183,YKL203C
851,183,YBR270C
852,183,YER093C
853,183,YHR186C
854,183,YJL058C
855,183,YNL006W
856,183,YMR068W
857,183,YOL078W
858,184,YBL105C
859,184,YDR466W
860,185,YBR028C
861,185,YJR066W
862,185,YPL180W
863,186,YCR027C
864,186,YNL270C
865,187,YDL047W
866,187,YJL098W
867,187,YFR040W
868,188,YDL134C
869,188,YDL188C
870,188,YAL016W
871,188,YBL046W
872,188,YPL152W
873,188,YDR435C
874,188,YIL153W
875,188,YGR161C
876,188,YNR032W
877,189,YDR283C
878,190,YGL073W
879,191,YGL180W
880,191,YBR217W
881,191,YPL149W
882,191,YPR185W
883,191,YLL042C
884,191,YNR007C
885,191,YMR159C
886,191,YNL223W
887,191,YLR423C
888,191,YDR022C
889,191,YPL100W
890,191,YPL166W
891,191,YJL178C
892,191,YLR431C
893,192,YGR099W
894,192,YKL033W
895,192,YPL235W
896,192,YDR190C
897,192,YEL044W
898,192,YER092W
899,192,YFL013C
900,192,YHR040W
901,192,YJR136C
902,192,YLR052W
903,192,YLR085C
904,192,YNL059C
905,192,YNL215W
906,192,YOR141C
907,192,YOR189W
908,192,YPR085C
909,193,YGR163W
910,193,YML121W
911,193,YBR077C
912,193,YGL023C
913,193,YCR075W-A
914,194,YGR249W
915,194,YHR206W
916,194,YJR147W
917,195,YHR205W
918,196,YIL105C
919,196,YNL047C
920,197,YJR007W
921,197,YPR041W
922,197,YPL237W
923,197,YDR211W
924,197,YGR083C
925,197,YKR026C
926,197,YOR260W
927,198,YKL126W
928,199,YOL139C
929,199,YOR204W
930,199,YPL119C
931,199,YOR276W
932,199,YCL037C
933,199,YDR515W
934,200,YMR104C
935,200,YMR103C
936,201,YMR106C
937,201,YMR284W
938,201,YOR005C
939,201,YCR014C
940,201,YMR137C
941,201,YGL090W
942,201,YLR265C
943,202,YNL135C
944,202,YLR179C
945,202,YHR057C
946,202,YML078W
947,203,YMR028W
948,204,YBL041W
949,204,YBR295W
950,204,YER094C
951,204,YFR050C
952,204,YGL011C
953,204,YPR103W
954,204,YOR157C
955,204,YJL001W
956,204,YMR314W
957,204,YOR362C
958,204,YML092C
959,205,YBR173C
960,205,YKL206C
961,205,YPL144W
962,205,YLR199C
963,205,YLR021W
964,206,YDL007W
965,206,YDL097C
966,206,YDR363W-A
967,206,YDR394W
968,206,YDR427W
969,206,YER021W
970,206,YFL007W
971,206,YFR052W
972,206,YGL048C
973,206,YIL007C
974,206,YOR261C
975,206,YOR117W
976,206,YPR108W
977,206,YHR200W
978,206,YHR027C
979,206,YOR259C
980,206,YLR421C
981,206,YKL145W
982,206,YIL075C
983,206,YBR272C
984,206,YGL004C
985,206,YHL030W
986,207,YDL147W
987,208,YER012W
988,208,YOL038W
989,209,YFR004W
990,210,YFR010W
991,211,YJL095W
992,212,YIL142W
993,213,YJL008C
994,214,YLL039C
995,214,YER144C
996,214,YKL090W
997,215,YGR286C
998,216,YOR176W
999,217,YNL240C
1000,217,YPR048W
1001,217,YIL003W
1002,217,YGL091C
1003,217,YIL128W
1004,217,YDR267C
1005,217,YHR122W
1006,218,YBL014C
1007,218,YML043C
1008,218,YJL025W
1009,218,YKL125W
1010,218,YMR270C
1011,218,YLR141W
1012,218,YOR295W
1013,218,YBL025W
1014,219,YEL009C
1015,219,YDR034C
1016,219,YIL036W
1017,220,YGL241W
1018,220,YGL016W
1019,220,YDR395W
1020,220,YJR132W
1021,220,YBR017C
1022,220,YLR347C
1023,220,YOR160W
1024,220,YPL125W
1025,221,YPL082C
1026,222,YHR099W
1027,223,YOL012C
1028,224,YPL248C
1029,224,YBR019C
1030,224,YBR018C
1031,224,YML051W
1032,225,YBL091C
1033,226,YDL040C
1034,226,YOR253W
1035,226,YHR013C
1036,226,YOL076W
1037,226,YMR069W
1038,227,YOR091W
1039,228,YLR244C
1040,228,YHR112C
1041,228,YNR029C
1042,229,Q0080
1043,229,YPL271W
1044,229,YJR121W
1045,229,YML081C-A
1046,229,YDR377W
1047,229,YDR322C-A
1048,229,YOL077W-A
1049,229,YBL030C
1050,230,YEL051W
1051,231,YKL080W
1052,231,YHR026W
1053,231,YEL027W
1054,231,YLR447C
1055,231,YPL234C
1056,231,YGR020C
1057,231,YPR036W
1058,231,YGR106C
1059,231,YGR105W
1060,231,YHR132C
1061,231,YOR161C
1062,232,YHR039C-A
1063,233,YKL016C
1064,233,YDL004W
1065,233,YPR020W
1066,234,YBL099W
1067,235,YJL180C
1068,235,YNL315C
1069,235,YIL098C
1070,236,YER154W
1071,236,YOL027C
1072,237,YFL036W
1073,237,YDL044C
1074,237,YMR228W
1075,238,YDR298C
1076,239,YLR393W
1077,239,YNR020C
1078,240,YPL078C
1079,241,YBR039W
1080,242,YLR295C
1081,242,YLR294C
1082,243,YPL069C
1083,243,YJL167W
1084,244,YBR002C
1085,244,YDL193W
1086,244,YMR101C
1087,244,YIL049W
1088,245,YBR003W
1089,245,YLR290C
1090,245,YDR204W
1091,245,YLR201C
1092,245,YML110C
1093,246,YDL090C
1094,246,YKL019W
1095,246,YMR274C
1096,246,YJR117W
1097,247,YGR175C
1098,247,YHR190W
1099,247,YML075C
1100,247,YML126C
1101,247,YMR208W
1102,247,YNR043W
1103,247,YPL117C
1104,247,YGL001C
1105,247,YHR072W
1106,247,YLR100W
1107,247,YLR450W
1108,247,YMR220W
1109,247,YML008C
1110,247,YER044C
1111,247,YGL012W
1112,247,YNL280C
1113,248,YDL064W
1114,249,YBL079W
1115,249,YDL116W
1116,249,YER107C
1117,249,YGL092W
1118,249,YLR335W
1119,249,YKR095W
1120,249,YFR002W
1121,249,YJR042W
1122,249,YJL041W
1123,249,YKR082W
1124,249,YMR235C
1125,249,YJL039C
1126,249,YDR002W
1127,249,YOR098C
1128,249,YGR119C
1129,249,YIL063C
1130,249,YML103C
1131,249,YKL068W
1132,249,YDL088C
1133,249,YIL149C
1134,249,YIL115C
1135,249,YKL057C
1136,249,YJL061W
1137,249,YML031W
1138,249,YGL097W
1139,249,YGL172W
1140,249,YER105C
1141,249,YMR153W
1142,250,YBR082C
1143,250,YDR177W
1144,250,YDR059C
1145,251,YBR088C
1146,252,YCR065W
1147,253,YCR066W
1148,254,YDL003W
1149,254,YJL074C
1150,254,YFL008W
1151,254,YFR027W
1152,254,YIL026C
1153,254,YDR014W
1154,254,YER147C
1155,254,YPR007C
1156,255,YDL059C
1157,255,YMR190C
1158,255,YDR363W
1159,255,YDR076W
1160,255,YLR234W
1161,255,YBR228W
1162,255,YER041W
1163,255,YML061C
1164,255,YPL024W
1165,255,YBR098W
1166,255,YLR135W
1167,255,YNL218W
1168,255,YOR191W
1169,256,YJL141C
1170,256,YPL247C
1171,256,YJL142C
1172,257,YJL092W
1173,258,YNL112W
1174,259,YGL194C
1175,259,YPR068C
1176,259,YBR103W
1177,259,YCR033W
1178,259,YPL116W
1179,259,YIL112W
1180,259,YKR029C
1181,260,YOR156C
1182,261,YGL087C
1183,262,YML032C
1184,263,YDR288W
1185,263,YDL105W
1186,263,YLR007W
1187,263,YOL034W
1188,263,YLR383W
1189,263,YER038C
1190,263,YML023C
1191,264,YLR394W
1192,265,YOL006C
1193,266,YIL031W
1194,267,YLR293C
1195,267,YOR185C
1196,267,YJR074W
1197,267,YOR112W
1198,268,YNL088W
1199,269,YDR328C
1200,269,YMR094W
1201,269,YDR202C
1202,269,YJL149W
1203,269,YNL311C
1204,269,YLR352W
1205,269,YOR080W
1206,269,YER066W
1207,270,YKL210W
1208,270,YEL012W
1209,271,YGL100W
1210,271,YLR208W
1211,271,YHL023C
1212,271,YBL104C
1213,271,YDR128W
1214,271,YEL062W
1215,271,YOL138C
1216,271,YJR138W
1217,271,YHR035W
1218,271,YKL176C
1219,272,YPL020C
1220,272,YKR063C
1221,272,YLL035W
1222,273,YDR092W
1223,273,YLR247C
1224,274,YDR390C
1225,275,YDR409W
1226,276,YDR510W
1227,277,YOR310C
1228,277,YLR175W
1229,277,YIL104C
1230,277,YNL124W
1231,277,YDR339C
1232,277,YOR309C
1233,278,YEL019C
1234,279,YDL132W
1235,279,YOL025W
1236,280,YDR314C
1237,280,YML011C
1238,281,YOR064C
1239,281,YBL052C
1240,282,YER095W
1241,282,YDR263C
1242,282,YGL163C
1243,282,YDR004W
1244,282,YBR073W
1245,282,YDR014W-A
1246,283,YNL097C
1247,283,YNL330C
1248,283,YMR075W
1249,283,YAL013W
1250,283,YIL084C
1251,283,YMR263W
1252,283,YPL181W
1253,283,YLR183C
1254,283,YBR095C
1255,283,YDL076C
1256,283,YMR053C
1257,283,YPL139C
1258,284,YNL021W
1259,284,YDR295C
1260,284,YPR179C
1261,285,YPR180W
1262,286,YBR247C
1263,286,YNL207W
1264,287,YCR077C
1265,287,YGL173C
1266,287,YJL124C
1267,287,YNL118C
1268,288,YDL014W
1269,289,YDR091C
1270,289,YJR067C
1271,289,YNL260C
1272,290,YGL120C
1273,291,YGR054W
1274,292,YLR197W
1275,293,YOR272W
1276,293,YOR145C
1277,293,YNL075W
1278,293,YPL266W
1279,293,YIL019W
1280,293,YKL099C
1281,293,YLR051C
1282,293,YKL021C
1283,293,YNR054C
1284,294,YNL007C
1285,295,YMR260C
1286,296,YOR039W
1287,297,YPR137W
1288,297,YBR192W
1289,298,YMR309C
1290,299,YLR089C
1291,299,YDR111C
1292,299,YKL106W
1293,299,YLR027C
1294,300,YAL062W
1295,300,YDL215C
1296,301,YDR050C
1297,302,YFL030W
1298,302,YEL046C
1299,302,YPL113C
1300,303,YJL071W
1301,303,YMR062C
1302,304,YPL262W
1303,305,YOR375C
1304,306,YKL211C
1305,306,YBR235W
1306,306,YBR249C
1307,306,YDR035W
1308,306,YPR060C
1309,306,YNR033W
1310,307,YBR020W
1311,307,YDR009W
1312,307,YLR081W
1313,308,YBR248C
1314,309,YCL030C
1315,309,YIL020C
1316,309,YIL116W
1317,309,YFR025C
1318,310,YDR007W
1319,311,YDR127W
1320,311,YGL148W
1321,312,YDR354W
1322,312,YER090W
1323,312,YGL026C
1324,313,YER055C
1325,314,YER069W
1326,314,YOL140W
1327,314,YJL088W
1328,315,YGR061C
1329,316,YMR300C
1330,317,YOR358W
1331,317,YBL021C
1332,317,YKL109W
1333,317,YGL237C
1334,318,YOR202W
1335,319,YOR348C
1336,319,YLR142W
1337,320,YMR292W
1338,320,YIR029W
1339,320,YIR027C
1340,320,YIR032C
1341,321,YMR289W
1342,322,YEL026W
1343,323,YKL143W
1344,323,YPL239W
1345,324,YKR084C
1346,325,YNL001W
1347,326,YNL244C
1348,327,YKL001C
1349,328,YBR213W
1350,328,YKR069W
1351,329,YDR253C
1352,329,YJR060W
1353,329,YPL038W
1354,329,YNL103W
1355,330,YFR030W
1356,330,YJR137C
1357,331,YJR010W
1358,331,YOL064C
1359,331,YCL007C
1360,331,YCL050C
1361,331,YDR530C
1362,332,YLR303W
1363,333,YNL277W
1364,334,YLR092W
