,cluster,protein
488,8,YFL016C
489,8,YAL005C
490,8,YDR214W
491,8,YNL007C
492,8,YNL281W
493,8,YPR158W
494,8,YDR258C
495,8,YOR027W
496,8,YPL106C
497,8,YGR123C
498,8,YGR285C
499,8,YBR155W
500,8,YDR168W
501,8,YGR142W
502,8,YGR268C
503,8,YBR169C
504,9,YDR440W
505,9,YGR270W
506,9,YJL168C
507,9,YLL002W
508,9,YGL131C
509,9,YBR009C
510,9,YBL003C
511,9,YBR010W
512,9,YER169W
513,9,YBR195C
514,9,YDL074C
515,9,YML102W
516,9,YOL054W
517,9,YOR038C
518,9,YPR018W
519,9,YHR119W
520,9,YDR225W
521,9,YNL206C
522,9,YNL246W
523,9,YNL030W
524,9,YEL056W
525,9,YDR469W
526,9,YMR176W
527,9,YAR003W
528,9,YJR119C
529,9,YPL001W
530,9,YBR175W
531,9,YDR224C
532,9,YJL115W
533,9,YDR096W
534,9,YPL138C
535,9,YER051W
536,9,YBR258C
537,9,YML069W
538,9,YNL186W
539,9,YPL127C
540,9,YBR215W
541,9,YNL031C
542,9,YDL139C
543,9,YGL060W
544,9,YJR140C
545,9,YBL008W
546,9,YLR015W
547,9,YBL002W
548,9,YGL207W
549,10,YNL248C
550,10,YIL019W
551,10,YDR365C
552,10,YIL091C
553,10,YGL120C
554,10,YGL171W
555,10,YDR412W
556,10,YLR222C
557,10,YOL010W
558,10,YOR145C
559,10,YGR095C
560,10,YGL111W
561,10,YBR142W
562,10,YKL172W
563,10,YOL022C
564,10,YMR014W
565,10,YHR069C
566,10,YCR051W
567,10,YLR409C
568,10,YJL069C
569,10,YDR299W
570,10,YMR239C
571,10,YOL021C
572,10,YIR012W
573,10,YML080W
574,10,YJR091C
575,10,YJL010C
576,10,YLR129W
577,10,YPR137W
578,10,YGR195W
579,10,YHR065C
580,10,YOR272W
581,10,YOL080C
582,10,YHR197W
583,10,YDR374C
584,10,YNL299W
585,10,YGR251W
586,10,YLL008W
587,10,YKL099C
588,10,YBL004W
589,10,YDL111C
590,10,YOR046C
591,10,YHR085W
592,10,YNL132W
593,10,YDL063C
594,10,YER127W
595,10,YOR119C
596,10,YDR120C
597,10,YLR175W
598,10,YDL167C
599,10,YLR196W
600,10,YNR038W
601,10,YNL124W
602,10,YIL127C
603,10,YMR290C
604,10,YPL126W
605,10,YHR052W
606,10,YKL078W
607,10,YDR361C
608,10,YCR057C
609,10,YMR093W
610,10,YOL142W
611,10,YPL263C
612,10,YCL031C
613,10,YPR169W
614,10,YFR001W
615,10,YMR128W
616,10,YER082C
617,10,YLR401C
618,10,YNL075W
619,10,YDR339C
620,10,YPL012W
621,10,YER036C
622,10,YLL011W
623,10,YDR161W
624,10,YNL227C
625,10,YDL060W
626,10,YKL014C
627,10,YGL232W
628,10,YNL112W
629,10,YOR287C
630,10,YGL029W
631,10,YBR034C
632,10,YER006W
633,10,YDR324C
634,10,YFL002C
635,10,YDR496C
636,10,YDL148C
637,10,YLR009W
638,10,YNR053C
639,10,YOL041C
640,10,YIL035C
641,10,YHR148W
642,10,YDL213C
643,10,YKL143W
644,10,YNL062C
645,10,YDR083W
646,10,YPL211W
647,10,YBL039C
648,10,YER126C
649,10,YCR016W
650,10,YNR054C
651,10,YPR204W
652,10,YMR229C
653,10,YPL146C
654,10,YDR312W
655,10,YOR076C
656,10,YPL266W
657,10,YPL239W
658,10,YPL226W
659,10,YNL308C
660,10,YJL033W
661,10,YDR087C
662,10,YJR002W
663,10,YLR068W
664,10,YMR049C
665,10,YOR206W
666,10,YCR087C-A
667,10,YDR449C
668,10,YKR060W
669,10,YNL110C
670,10,YGR128C
671,10,YOR056C
672,10,YNR024W
673,10,YGR158C
674,10,YLR276C
675,10,YCR047C
676,10,YDR398W
677,10,YGR245C
678,10,YOR294W
679,10,YPL043W
680,10,YHR169W
681,10,YKR024C
682,10,YHR170W
683,10,YGR081C
684,10,YHR066W
685,10,YGL019W
686,10,YNL207W
687,10,YOR039W
688,10,YNL182C
689,10,YMR287C
690,10,YDL051W
691,10,YGR090W
692,10,YOR061W
693,10,YAL025C
694,10,YOR310C
695,10,YDR165W
696,10,YGR271C-A
697,10,YHR088W
698,10,YLR003C
699,10,YER156C
700,10,YDL153C
701,10,YML074C
702,10,YBR247C
703,10,YGR280C
704,10,YHR089C
705,10,YAL059W
706,10,YOR340C
707,10,YBR267W
708,10,YLL034C
709,10,YBL028C
710,10,YPL217C
711,10,YLR106C
712,10,YKR081C
713,10,YNL232W
714,10,YKL009W
715,10,YOR001W
716,10,YLR435W
717,10,YLR186W
718,10,YOR078W
719,10,YJL125C
720,10,YNL175C
721,10,YGR103W
722,10,YER002W
723,10,YHR081W
724,10,YOL144W
725,10,YJL122W
726,10,YJR070C
727,10,YHR196W
728,10,YLR398C
729,10,YLR336C
730,10,YPR010C
731,10,YNL163C
732,10,YGL014W
733,10,YLR022C
734,10,YDL014W
735,10,YGR145W
736,10,YIR026C
737,10,YGL099W
738,10,YOR004W
739,10,YKL021C
740,10,YLR197W
741,10,YEL055C
742,10,YLR221C
743,10,YDR174W
744,10,YKR056W
745,10,YDR101C
746,10,YHR072W-A
747,10,YBL024W
748,10,YGR187C
749,10,YPR189W
750,10,YNL224C
751,10,YMR131C
752,10,YKL082C
753,10,YLR074C
754,10,YDR194C
755,10,YLR262C-A
756,10,YMR269W
757,10,YJL109C
758,10,YDR280W
759,10,YCL054W
760,10,YPR112C
761,10,YGL078C
762,10,YNL061W
763,10,YCL059C
764,10,YOL077C
765,10,YML093W
766,10,YLR449W
767,10,YNL313C
768,10,YKR063C
769,10,YJR041C
770,10,YBR192W
771,10,YKR092C
772,10,YCR035C
773,10,YDR184C
774,10,YIL079C
775,10,YPL093W
776,10,YNL035C
777,10,YOR309C
778,10,YDL175C
779,10,YJL050W
780,10,YOL115W
781,10,YLR051C
782,10,YGR159C
783,10,YDL031W
784,10,YOR341W
785,10,YPR143W
786,10,YPR144C
787,10,YCR072C
788,10,YDL208W
789,10,YDR060W
790,10,YOL124C
791,10,YLR002C
792,11,YBR028C
793,11,YCR075C
794,11,YDR414C
795,11,YKL203C
796,11,YHR205W
797,11,YNL006W
798,11,YDR005C
799,11,YGL023C
800,11,YCR075W-A
801,11,YKL126W
802,11,YKR007W
803,11,YMR103C
804,11,YML121W
805,11,YBR270C
806,11,YHR186C
807,11,YMR068W
808,11,YJL058C
809,11,YGR163W
810,11,YJR066W
811,11,YNL047C
812,11,YBR077C
813,11,YOL078W
814,11,YER093C
815,11,YPL180W
816,11,YMR104C
817,11,YIL105C
818,12,YJL035C
819,12,YGL050W
820,12,YPL207W
821,12,YHR070W
822,12,YOL141W
823,12,YGL243W
824,12,YLR316C
825,12,YNR015W
826,12,YML005W
827,12,YLR405W
828,12,YDR140W
829,12,YOR274W
830,12,YOL093W
831,12,YDL201W
832,13,YMR271C
833,13,YCR053W
834,13,YNR033W
835,13,YER055C
836,13,YIL116W
837,13,YPR060C
838,13,YDR007W
839,13,YMR289W
840,13,YCL018W
841,13,YGR061C
842,13,YEL063C
843,13,YGL148W
844,13,YCL009C
845,13,YDR035W
846,13,YBR248C
847,13,YLR420W
848,13,YEL021W
849,13,YCL064C
850,13,YOR348C
851,13,YHR128W
852,13,YAR015W
853,13,YBR249C
854,13,YBR068C
855,13,YGL196W
856,13,YNL316C
857,13,YER090W
858,13,YLR245C
859,13,YBR166C
860,13,YNR012W
861,13,YBR235W
862,13,YLR014C
863,13,YFR025C
864,13,YDR354W
865,13,YDR127W
866,13,YKL216W
867,13,YER086W
868,13,YDR020C
869,13,YHR144C
870,13,YML106W
871,13,YBR115C
872,13,YGL202W
873,13,YDR158W
874,13,YGR208W
875,13,YCL030C
876,13,YKL024C
877,13,YGL026C
878,13,YOR128C
879,13,YOR202W
880,13,YKL211C
881,13,YIL020C
882,14,YKL067W
883,14,YMR113W
884,14,YDR399W
885,14,YBR263W
886,14,YDL238C
887,14,YPL023C
888,14,YGR267C
889,14,YJL055W
890,14,YFL018C
891,14,YJR105W
892,14,YBL013W
893,14,YNL256W
894,14,YLR058C
895,14,YJR103W
896,14,YMR120C
897,14,YOR236W
898,14,YDR454C
899,14,YMR189W
900,14,YEL046C
901,14,YAL044C
902,14,YMR217W
903,14,YNL220W
904,14,YER170W
905,14,YER056C
906,14,YHR216W
907,14,YFL030W
908,14,YML022W
909,14,YAR075W
910,14,YJR133W
911,14,YLR239C
912,14,YML035C
913,14,YML056C
914,14,YER183C
915,14,YPL113C
916,14,YLR028C
917,14,YJR069C
918,14,YDR408C
919,14,YDL166C
920,14,YOR074C
921,14,YKL132C
922,14,YOR280C
923,14,YJL046W
924,14,YDR226W
925,14,YKR080W
926,14,YGR204W
927,14,YER005W
928,14,YBR084W
929,14,YDR019C
930,14,YLR432W
931,14,YGL125W
932,14,YOR241W
933,14,YGL234W
934,14,YLR359W
935,14,YDR441C
936,14,YNL141W
937,14,YAR073W
938,15,YGL067W
939,15,YGR010W
940,15,YOR209C
941,15,YDR242W
942,15,YOR025W
943,15,YHR074W
944,15,YCL047C
945,15,YPL103C
946,15,YGL224C
947,15,YLR328W
948,15,YNL239W
949,15,YNL129W
950,15,YDL042C
951,15,YFR047C
952,15,YDR400W
953,15,YJR049C
954,15,YLR209C
955,15,YPR062W
956,15,YDR191W
957,15,YPL015C
958,15,YOR155C
959,16,YNL002C
960,16,YDR012W
961,16,YLR061W
962,16,YOR361C
963,16,YGR169C-A
964,16,YLR048W
965,16,YBR079C
966,16,YDR429C
967,16,YJR145C
968,16,YMR143W
969,16,YPR016C
970,16,YGR054W
971,16,YMR309C
972,16,YLR264W
973,16,YDR450W
974,16,YGR085C
975,16,YMR012W
976,16,YNL162W
977,16,YJR007W
978,16,YHL015W
979,16,YDR091C
980,16,YDR447C
981,16,YGL076C
982,16,YMR116C
983,16,YJR123W
984,16,YGL189C
985,16,YDL083C
986,16,YJL190C
987,16,YPR132W
988,16,YLR448W
989,16,YCR031C
990,16,YBR118W
991,16,YLR344W
992,16,YBR191W
993,16,YOR063W
994,16,YAL035W
995,16,YOL040C
996,16,YGL030W
997,16,YJL136C
998,16,YER056C-A
999,16,YKL056C
1000,16,YGR118W
1001,16,YLL045C
1002,16,YDL130W
1003,16,YBR084C-A
1004,16,YLR150W
1005,16,YKL156W
1006,16,YDR417C
1007,16,YPL037C
1008,16,YDL082W
1009,16,YNL096C
1010,16,YGR027C
1011,16,YMR121C
1012,16,YNL069C
1013,16,YLR441C
1014,16,YPL048W
1015,16,YLR325C
1016,16,YBL087C
1017,16,YOL121C
1018,16,YGR214W
1019,16,YLR167W
1020,16,YHR203C
1021,16,YGL147C
1022,16,YDR418W
1023,16,YLR192C
1024,16,YOL127W
1025,16,YFR032C-A
1026,16,YER117W
1027,16,YER102W
1028,16,YOR369C
1029,16,YDL081C
1030,16,YNL178W
1031,16,YHR141C
1032,16,YOR234C
1033,16,YGR201C
1034,16,YPL090C
1035,16,YIL133C
1036,16,YDL191W
1037,16,YML024W
1038,16,YIL069C
1039,16,YKR094C
1040,16,YNL001W
1041,16,YLR367W
1042,16,YER074W
1043,16,YLR406C
1044,16,YML073C
1045,16,YPL249C-A
1046,16,YHR021C
1047,16,YPL079W
1048,16,YBL027W
1049,16,YOR312C
1050,16,YOR182C
1051,16,YOL120C
1052,16,YBR048W
1053,16,YPL220W
1054,16,YDR064W
1055,16,YOR167C
1056,16,YGR148C
1057,16,YBR189W
1058,16,YIL018W
1059,16,YDR385W
1060,16,YAL003W
1061,16,YHL033C
1062,16,YPL131W
1063,16,YIL148W
1064,16,YDL075W
1065,16,YLR333C
1066,16,YLR075W
1067,16,YDR025W
1068,16,YGL135W
1069,16,YPL198W
1070,16,YBR031W
1071,16,YMR230W
1072,16,YDR471W
1073,16,YPR041W
1074,16,YNL067W
1075,16,YFR031C-A
1076,16,YFL034C-A
1077,16,YGL123W
1078,16,YNL244C
1079,16,YBL072C
1080,16,YMR146C
1081,16,YLR249W
1082,16,YPR043W
1083,16,YDL136W
1084,16,YKL180W
1085,16,YKR057W
1086,16,YPL081W
1087,16,YLR029C
1088,16,YJR094W-A
1089,16,YMR142C
1090,16,YHR193C
1091,16,YMR194W
1092,16,YLR287C-A
1093,16,YOL039W
1094,16,YML063W
1095,16,YMR242C
1096,16,YGR211W
1097,16,YDL061C
1098,16,YML026C
1099,16,YJL189W
1100,16,YER131W
1101,16,YNL301C
1102,16,YKL081W
1103,16,YBR181C
1104,16,YGR034W
1105,16,YNL302C
1106,16,YJL191W
1107,16,YNL209W
1108,16,YKL006W
1109,16,YHL001W
1110,16,YLR388W
1111,16,YPL143W
1112,16,YLR387C
1113,16,YLR185W
1114,16,YDR382W
1115,16,YGL031C
1116,16,YEL054C
1117,16,YDR500C
1118,16,YGL103W
1119,16,YJL177W
1120,16,YBL092W
1121,16,YOR293W
1122,16,YOR133W
1123,16,YEL034W
1124,16,YHR010W
1125,16,YMR260C
1126,16,YLR340W
1127,16,YPR102C
1128,16,YOR096W
1129,16,YIL052C
1130,17,YDR175C
1131,17,YNL306W
1132,17,YKR006C
1133,17,YHL004W
1134,17,YMR193W
1135,17,YHR059W
1136,17,YOR158W
1137,17,YNL252C
1138,17,YDR322W
1139,17,YBR146W
1140,17,YIL093C
1141,17,YOR150W
1142,17,YGL068W
1143,17,YHR038W
1144,17,YMR158W
1145,17,YOL114C
1146,17,YNL005C
1147,17,YNL284C
1148,17,YCR046C
1149,17,YJR101W
1150,17,YDR041W
1151,17,YKL003C
1152,17,YBR268W
1153,17,Q0140
1154,17,YKL155C
1155,17,YDR115W
1156,17,YLR069C
1157,17,YDR036C
1158,17,YNL122C
1159,17,YGR150C
1160,17,YKL170W
1161,17,YDR337W
1162,17,YGR215W
1163,17,YMR225C
1164,17,YBL090W
1165,17,YCR003W
1166,17,YDR405W
1167,17,YDR296W
1168,17,YLR439W
1169,17,YDR462W
1170,17,YDL202W
1171,17,YDR237W
1172,17,YJL096W
1173,17,YNR022C
1174,17,YDL045W-A
1175,17,YDR116C
1176,17,YMR188C
1177,17,YML009C
1178,17,YPL183W-A
1179,17,YNL137C
1180,17,YGR084C
1181,17,YPR166C
1182,17,YKL011C
1183,17,YEL050C
1184,17,YMR286W
1185,17,YNL177C
1186,17,YGR076C
1187,17,YNL185C
1188,17,YNR037C
1189,17,YJR113C
1190,17,YJL102W
1191,17,YOR187W
1192,17,YGR165W
1193,17,YPL118W
1194,17,YBL038W
1195,17,YDR347W
1196,17,YLR312W-A
1197,17,YNL081C
1198,17,YHR147C
1199,17,YDR494W
1200,17,YKL138C
1201,17,YBR282W
1202,17,YBR122C
1203,17,YPR099C
1204,17,YCR071C
1205,17,YML025C
1206,17,YGL129C
1207,17,YJL063C
1208,17,YPL173W
1209,17,YGR220C
1210,17,YKR085C
1211,17,YER050C
1212,17,YMR024W
1213,17,YGL107C
1214,17,YBR251W
1215,17,YNR036C
1216,17,YPL013C
1217,17,YPR100W
1218,17,YGL143C
1219,18,YOR260W
1220,18,YDR152W
1221,18,YDR283C
1222,18,YFR009W
1223,18,YGR083C
1224,18,YCR059C
1225,18,YDR211W
1226,18,YOR091W
1227,18,YAL036C
1228,18,YPL237W
1229,18,YGR173W
1230,18,YKR026C
1231,18,YER025W
1232,18,YGL195W
1233,18,YLR291C
1234,19,YDR130C
1235,19,YLR433C
1236,19,YPL152W
1237,19,YOR014W
1238,19,YGL190C
1239,19,YKL159C
1240,19,YML109W
1241,19,YNL217W
1242,19,YHR132W-A
1243,19,YLR430W
1244,19,YGR156W
1245,19,YDR195W
1246,19,YFR040W
1247,19,YOR250C
1248,19,YDR075W
1249,19,YDL047W
1250,19,YFL033C
1251,19,YOL123W
1252,19,YAL016W
1253,19,YBL051C
1254,19,YBR045C
1255,19,YMR061W
1256,19,YGL044C
1257,19,YML057W
1258,19,YBL046W
1259,19,YER133W
1260,19,YKR002W
1261,19,YKL059C
1262,19,YBR050C
1263,19,YNL201C
1264,19,YLR273C
1265,19,YOR073W
1266,19,YPR040W
1267,19,YKL018W
1268,19,YMR273C
1269,19,YKL193C
1270,19,YIL045W
1271,19,YJR064W
1272,19,YER054C
1273,19,YDR435C
1274,19,YOR329C
1275,19,YDL188C
1276,19,YHR075C
1277,19,YIL153W
1278,19,YNL222W
1279,19,YJL098W
1280,19,YDR228C
1281,19,YIL142W
1282,19,YNL157W
1283,19,YMR028W
1284,19,YDL134C
1285,19,YDR028C
1286,19,YOR179C
1287,19,YFR003C
1288,19,YGR161C
1289,19,YMR311C
1290,19,YNR032W
1291,19,YOR178C
1292,19,YKL190W
1293,20,YDL236W
1294,20,YMR170C
1295,20,YJR009C
1296,20,YPR074C
1297,20,YBR214W
1298,20,YEL011W
1299,20,YAL017W
1300,20,YER053C
1301,20,YCL040W
1302,20,YFR015C
1303,20,YLL023C
1304,20,YHL021C
1305,20,YNR034W-A
1306,20,YIL136W
1307,20,YLR377C
1308,20,YMR278W
1309,20,YDR070C
1310,20,YGR205W
1311,20,YKL151C
1312,20,YJL155C
1313,20,YGR008C
1314,20,YPR080W
1315,20,YIL074C
1316,20,YDR050C
1317,20,YGL121C
1318,20,YKL060C
1319,20,YOR283W
1320,20,YOL086C
1321,20,YHR192W
1322,20,YDR171W
1323,20,YMR107W
1324,20,YHR138C
1325,20,YNL160W
1326,20,YER067W
1327,20,YMR105C
1328,20,YNL241C
1329,20,YGR256W
1330,20,YMR196W
1331,20,YMR099C
1332,20,YOR173W
1333,20,YHR163W
1334,20,YLR270W
1335,20,YKL127W
1336,20,YMR175W
1337,20,YPL281C
1338,20,YHL012W
1339,20,YFL014W
1340,20,YFR017C
1341,20,YLR252W
1342,20,YDR343C
1343,20,YOL084W
1344,20,YDL223C
1345,20,YGR248W
1346,20,YLR070C
1347,20,YJL137C
1348,20,YFR053C
1349,20,YKR058W
1350,20,YMR090W
1351,20,YBR116C
1352,20,YFL045C
1353,20,YML100W
1354,20,YBR054W
1355,20,YOR374W
1356,20,YCR073W-A
1357,20,YAL038W
1358,20,YLR446W
1359,20,YHR174W
1360,20,YPL230W
1361,20,YPR160W
