,cluster,protein
490,29,YMR116C
491,29,YJR123W
492,29,YGL189C
493,29,YDL083C
494,29,YJL190C
495,29,YPR132W
496,29,YLR448W
497,29,YCR031C
498,29,YLR344W
499,29,YBR191W
500,29,YOR063W
501,29,YAL035W
502,29,YOL040C
503,29,YGL030W
504,29,YJL136C
505,29,YER056C-A
506,29,YKL056C
507,29,YGR118W
508,29,YLL045C
509,29,YDL130W
510,29,YBR084C-A
511,29,YLR150W
512,29,YKL156W
513,29,YDR417C
514,29,YPL037C
515,29,YDL082W
516,29,YNL096C
517,29,YGR027C
518,29,YMR121C
519,29,YNL069C
520,29,YLR441C
521,29,YLR325C
522,29,YBL087C
523,29,YOL121C
524,29,YGR214W
525,29,YHR203C
526,29,YGL147C
527,29,YDR418W
528,29,YLR192C
529,29,YOL127W
530,29,YFR032C-A
531,29,YER117W
532,29,YER102W
533,29,YOR369C
534,29,YDL081C
535,29,YNL178W
536,29,YHR141C
537,29,YOR234C
538,29,YGR201C
539,29,YPL090C
540,29,YIL133C
541,29,YDL191W
542,29,YML024W
543,29,YIL069C
544,29,YKR094C
545,29,YNL001W
546,29,YLR367W
547,29,YER074W
548,29,YLR406C
549,29,YML073C
550,29,YPL249C-A
551,29,YHR021C
552,29,YPL079W
553,29,YBL027W
554,29,YOR312C
555,29,YOR182C
556,29,YOL120C
557,29,YBR048W
558,29,YPL220W
559,29,YDR064W
560,29,YOR167C
561,29,YGR148C
562,29,YBR189W
563,29,YIL018W
564,29,YDR385W
565,29,YAL003W
566,29,YHL033C
567,29,YPL131W
568,29,YIL148W
569,29,YDL075W
570,29,YLR333C
571,29,YLR075W
572,29,YDR025W
573,29,YGL135W
574,29,YPL198W
575,29,YBR031W
576,29,YMR230W
577,29,YDR471W
578,29,YNL067W
579,29,YFR031C-A
580,29,YFL034C-A
581,29,YGL123W
582,29,YNL244C
583,29,YBL072C
584,29,YMR146C
585,29,YPR043W
586,29,YDL136W
587,29,YKL180W
588,29,YKR057W
589,29,YPL081W
590,29,YLR029C
591,29,YJR094W-A
592,29,YMR142C
593,29,YHR193C
594,29,YMR194W
595,29,YLR287C-A
596,29,YOL039W
597,29,YJR113C
598,29,YML063W
599,29,YMR242C
600,29,YDL061C
601,29,YML026C
602,29,YJL189W
603,29,YER131W
604,29,YNL301C
605,29,YBR181C
606,29,YGR034W
607,29,YNL302C
608,29,YJL191W
609,29,YNL209W
610,29,YKL006W
611,29,YHL001W
612,29,YLR388W
613,29,YPL143W
614,29,YLR387C
615,29,YLR185W
616,29,YDR382W
617,29,YGL031C
618,29,YEL054C
619,29,YDR500C
620,29,YGL103W
621,29,YJL177W
622,29,YBL092W
623,29,YOR293W
624,29,YOR133W
625,29,YEL034W
626,29,YHR010W
627,29,YMR260C
628,29,YLR340W
629,29,YPR102C
630,29,YOR096W
631,29,YIL052C
632,30,YPL048W
633,30,YDR061W
634,30,YKL081W
635,31,YBR118W
636,31,YGR211W
637,32,YDR175C
638,32,YNL306W
639,32,YKR006C
640,32,YHL004W
641,32,YMR193W
642,32,YHR059W
643,32,YOR158W
644,32,YNL252C
645,32,YDR322W
646,32,YBR146W
647,32,YIL093C
648,32,YOR150W
649,32,YGL068W
650,32,YHR038W
651,32,YMR158W
652,32,YNL005C
653,32,YNL284C
654,32,YCR046C
655,32,YJR101W
656,32,YDR041W
657,32,YKL003C
658,32,YBR268W
659,32,Q0140
660,32,YKL155C
661,32,YDR115W
662,32,YLR069C
663,32,YDR036C
664,32,YNL122C
665,32,YGR150C
666,32,YKL170W
667,32,YDR337W
668,32,YGR215W
669,32,YMR225C
670,32,YBL090W
671,32,YCR003W
672,32,YDR405W
673,32,YLR439W
674,32,YDR462W
675,32,YDL202W
676,32,YDR237W
677,32,YJL096W
678,32,YNR022C
679,32,YDL045W-A
680,32,YDR116C
681,32,YMR188C
682,32,YML009C
683,32,YPL183W-A
684,32,YNL137C
685,32,YGR084C
686,32,YPR166C
687,32,YEL050C
688,32,YMR286W
689,32,YNL177C
690,32,YGR076C
691,32,YNL185C
692,32,YNR037C
693,32,YGR165W
694,32,YPL118W
695,32,YBL038W
696,32,YDR347W
697,32,YLR312W-A
698,32,YNL081C
699,32,YHR147C
700,32,YDR494W
701,32,YKL138C
702,32,YBR282W
703,32,YBR122C
704,32,YPR099C
705,32,YCR071C
706,32,YML025C
707,32,YGL129C
708,32,YJL063C
709,32,YPL173W
710,32,YGR220C
711,32,YKR085C
712,32,YER050C
713,32,YMR024W
714,32,YGL107C
715,32,YBR251W
716,32,YNR036C
717,32,YPL013C
718,32,YPR100W
719,33,YPR041W
720,33,YER025W
721,33,YPL237W
722,33,YJR007W
723,34,YFR010W
724,34,YLL039C
725,34,YLR167W
726,34,YKL090W
727,34,YER144C
728,35,YJR064W
729,36,YPR080W
730,37,YDL143W
731,38,Q0250
732,38,Q0060
733,38,Q0045
734,38,Q0070
735,38,Q0050
736,38,Q0065
737,38,Q0275
738,39,YNL052W
739,39,YPR191W
740,39,YJL166W
741,39,YPR021C
742,39,YHR116W
743,39,YDL067C
744,39,YGL187C
745,39,YNR018W
746,39,YDR529C
747,39,YIL111W
748,39,YMR145C
749,39,YLR038C
750,39,YJR048W
751,39,YHR001W-A
752,39,YDR375C
753,39,YHR051W
754,39,YFR033C
755,39,YML030W
756,39,YBL045C
757,39,YGL226W
758,39,YDL085W
759,39,YGR183C
760,39,YEL039C
761,39,Q0120
762,39,YML120C
763,39,YDR119W-A
764,39,YOR065W
765,39,YPR010C-A
766,39,YEL024W
767,39,YGL191W
768,39,YJL003W
769,39,Q0105
770,39,YMR256C
771,39,YLR395C
772,40,YKL087C
773,40,YBR037C
774,40,YPL172C
775,40,YBR024W
776,40,YER141W
777,41,YLR067C
778,42,YPL189C-A
779,42,YIL157C
780,42,YJL062W-A
781,42,YGR112W
782,42,YML129C
783,42,YLR203C
784,43,YOR332W
785,43,YLR295C
786,43,YBR127C
787,43,YPL078C
788,43,YOL077W-A
789,43,YBL030C
790,43,Q0080
791,43,YEL051W
792,43,YBL099W
793,43,YBR039W
794,43,YPR020W
795,43,YDL004W
796,43,YML081C-A
797,43,YHR039C-A
798,43,YDR377W
799,43,YPL271W
800,43,YDR298C
801,43,YJR121W
802,43,YDL185W
803,43,YKL016C
804,43,YDR322C-A
805,43,YGR020C
806,43,YMR054W
807,43,YLR294C
808,43,Q0130
809,44,Q0055
810,44,Q0110
811,45,Q0085
812,46,Q0075
813,46,YIR021W
814,46,Q0115
815,47,YPL132W
816,47,YLL018C-A
817,47,YLL009C
818,47,YJR034W
819,48,YDR197W
820,48,YDL069C
821,49,YLL041C
822,49,YDR379C-A
823,49,YLR164W
824,49,YOL071W
825,49,YMR118C
826,49,YJL045W
827,49,YKL148C
828,49,YDR178W
829,49,YKL141W
830,50,YGR174C
831,50,YPL215W
832,50,YBR120C
833,51,YOR266W
834,51,YDL107W
835,51,YGR062C
836,52,YEL059C-A
837,52,YDR231C
838,53,YLR163C
839,53,YHR024C
840,54,YDR296W
841,54,YKL011C
842,55,YGR270W
843,55,YLL002W
844,55,YBL002W
845,55,YBR009C
846,55,YBR010W
847,55,YBR195C
848,55,YML102W
849,55,YOR038C
850,55,YOL054W
851,55,YPR018W
852,55,YBL052C
853,55,YDR225W
854,55,YNL206C
855,55,YNL246W
856,55,YNL030W
857,55,YLL022C
858,55,YEL056W
859,55,YJR119C
860,55,YPL001W
861,55,YDR224C
862,55,YJL115W
863,55,YER051W
864,55,YPL127C
865,55,YBR215W
866,55,YNL031C
867,55,YDL139C
868,55,YGL060W
869,55,YJR140C
870,55,YBL008W
871,55,YBL003C
872,56,YBR166C
873,57,YLR357W
874,57,YGR056W
875,57,YBL006C
876,57,YFL049W
877,57,YGR275W
878,57,YPR034W
879,57,YNR023W
880,57,YLR033W
881,57,YOR290C
882,57,YDR303C
883,57,YML127W
884,57,YIL126W
885,57,YDR073W
886,57,YLR321C
887,57,YJL176C
888,57,YMR091C
889,57,YHR056C
890,57,YBR289W
891,57,YKR008W
892,57,YCR052W
893,57,YCR020W-B
894,57,YHL025W
895,57,YFR037C
896,57,YMR033W
897,58,YCR053W
898,58,YHR025W
899,58,YJR139C
900,59,YDR130C
901,59,YLR433C
902,59,YOR178C
903,59,YGR156W
904,59,YDR195W
905,59,YBR045C
906,59,YGL044C
907,59,YML057W
908,59,YBL046W
909,59,YER133W
910,59,YKR002W
911,59,YKL059C
912,59,YBR050C
913,59,YLR273C
914,59,YKL018W
915,59,YIL045W
916,59,YKL193C
917,59,YER054C
918,59,YOR329C
919,59,YDR028C
920,59,YOR179C
921,59,YMR311C
922,59,YKL190W
923,60,YPL138C
924,60,YDR469W
925,60,YBR258C
926,60,YAR003W
927,60,YBR175W
928,60,YLR015W
929,60,YHR119W
930,61,YDR359C
931,61,YNR035C
932,61,YNL243W
933,61,YDL029W
934,61,YHR114W
935,61,YFL024C
936,61,YOR213C
937,61,YML041C
938,61,YLR399C
939,61,YIL159W
940,61,YEL018W
941,61,YLR052W
942,61,YJR082C
943,61,YGR002C
944,61,YLR370C
945,61,YNL059C
946,61,YOR189W
947,61,YDR129C
948,61,YOR239W
949,61,YEL044W
950,61,YNL107W
951,61,YNL136W
952,61,YOR181W
953,61,YOR141C
954,61,YIL138C
955,61,YOR367W
956,61,YGL150C
957,61,YOR122C
958,61,YJL081C
959,61,YPR023C
960,61,YLR337C
961,61,YGR136W
962,61,YLR385C
963,61,YMR127C
964,61,YNL215W
965,61,YPR154W
966,61,YFL013C
967,61,YIL062C
968,61,YAL011W
969,61,YKL013C
970,61,YOR244W
971,61,YNL138W
972,61,YDR181C
973,61,YHR090C
974,61,YLL050C
975,61,YGR080W
976,61,YFL039C
977,61,YDR334W
978,61,YIL034C
979,61,YCR088W
980,61,YDR485C
981,61,YJR065C
982,61,YNL079C
983,61,YLR085C
984,61,YER092W
985,61,YKL129C
986,61,YBR231C
987,61,YJL020C
988,61,YMR092C
989,61,YDL146W
990,61,YDR063W
991,61,YMR109W
992,61,YBR234C
993,61,YLR429W
994,62,YDL087C
995,62,YLR298C
996,62,YFR005C
997,62,YKL012W
998,62,YNL138W-A
999,62,YPL151C
1000,62,YLR275W
1001,62,YKL173W
1002,62,YIL061C
1003,62,YBR237W
1004,62,YPL064C
1005,62,YGR013W
1006,62,YLR323C
1007,62,YNR011C
1008,62,YBL074C
1009,62,YDR243C
1010,62,YDR240C
1011,62,YIR005W
1012,62,YDR473C
1013,62,YPR178W
1014,62,YER172C
1015,62,YMR288W
1016,62,YLR147C
1017,62,YKR086W
1018,62,YFL017W-A
1019,62,YNL245C
1020,62,YGR091W
1021,62,YGR074W
1022,62,YDR378C
1023,62,YGR278W
1024,62,YLR117C
1025,62,YIR009W
1026,62,YGR075C
1027,62,YMR268C
1028,62,YKL074C
1029,62,YDL030W
1030,62,YBL026W
1031,62,YER146W
1032,62,YDL098C
1033,62,YJR050W
1034,62,YLR016C
1035,62,YLR424W
1036,62,YDR416W
1037,62,YOR308C
1038,62,YGR129W
1039,62,YPR094W
1040,62,YBR055C
1041,62,YCR063W
1042,62,YER112W
1043,62,YML049C
1044,62,YML046W
1045,62,YOR319W
1046,62,YLR438C-A
1047,62,YNL286W
1048,62,YJL203W
1049,62,YER029C
1050,62,YHR165C
1051,62,YDR235W
1052,62,YDL043C
1053,62,YOR159C
1054,62,YGL174W
1055,62,YPR182W
1056,62,YBR065C
1057,62,YAL032C
1058,62,YJR022W
1059,62,YDR088C
1060,62,YDR482C
1061,62,YHR156C
1062,62,YPR082C
1063,62,YKL183W
1064,62,YDR163W
1065,62,YGR006W
1066,62,YPL213W
1067,62,YNL147W
1068,62,YMR240C
1069,62,YBR152W
1070,63,YGR208W
1071,63,YOR184W
1072,64,YPL178W
1073,64,YMR125W
1074,64,YPR057W
1075,65,YMR201C
1076,66,YMR061W
1077,66,YBL051C
1078,67,YGL246C
1079,67,YOR048C
1080,67,YDR370C
1081,68,YJL168C
1082,68,YDR440W
1083,69,YDR228C
1084,69,YOL123W
1085,69,YNL222W
1086,70,YHR033W
1087,70,YDR300C
1088,70,YOR323C
1089,70,YLR438W
1090,70,YER023W
1091,70,YHR037W
1092,71,YMR275C
1093,71,YML111W
1094,71,YPR030W
1095,71,YKR021W
1096,71,YGR055W
1097,71,YOR322C
1098,71,YLR392C
1099,71,YMR171C
1100,71,YGR068C
1101,71,YPL176C
1102,71,YFR022W
1103,71,YJL084C
1104,71,YER125W
1105,71,YOR018W
1106,71,YBL101C
1107,71,YOR138C
1108,71,YBR021W
1109,72,YMR100W
1110,72,YGL058W
1111,72,YPL055C
1112,73,YER151C
1113,73,YNR051C
1114,74,YDL232W
1115,74,YEL002C
1116,74,YPL094C
1117,74,YDR086C
1118,74,YER087C-B
1119,74,YER019C-A
1120,74,YLR378C
1121,74,Q0160
1122,74,YJL002C
1123,75,YMR138W
1124,75,YOR349W
1125,75,YKL079W
1126,75,YFL037W
1127,75,YNL148C
1128,75,YPL241C
1129,75,YOR265W
1130,75,YML085C
1131,75,YML124C
1132,75,YER007W
1133,75,YER184C
1134,76,YOR262W
1135,76,YDR527W
1136,77,YDR297W
1137,77,YBR183W
1138,77,YHL003C
1139,77,YOR171C
1140,77,YKR053C
1141,77,YER019W
1142,77,YLR260W
1143,77,YDR294C
1144,77,YBR265W
1145,77,YKL008C
1146,77,YPL087W
1147,77,YMR298W
1148,77,YJL134W
1149,78,YDR541C
1150,78,YDL114W
1151,79,YNL128W
1152,79,YKL212W
1153,79,YBR058C-A
1154,79,YNL267W
1155,79,YHR073W
1156,79,YDR372C
1157,79,YOR109W
1158,79,YLR350W
1159,79,YGR038W
1160,79,YOL065C
1161,79,YMR296C
1162,79,YJR110W
1163,79,YDR062W
1164,79,YJL100W
1165,79,YPL145C
1166,80,YBR287W
1167,80,YBR283C
1168,81,YDL020C
1169,81,YLR024C
1170,81,YGL017W
1171,82,YBR216C
1172,82,YML007W
1173,82,YIR037W
1174,83,YBR173C
1175,83,YFR052W
1176,83,YDR394W
1177,83,YOL038W
1178,83,YGL011C
1179,83,YGL048C
1180,83,YER021W
1181,83,YKL206C
1182,83,YPR108W
1183,83,YKL145W
1184,83,YGR232W
1185,83,YLR199C
1186,83,YIL075C
1187,83,YBR272C
1188,83,YFR004W
1189,83,YHR200W
1190,83,YML092C
1191,83,YPR103W
1192,83,YHR027C
1193,83,YHL030W
1194,83,YGR135W
1195,83,YIL007C
1196,83,YOR259C
1197,83,YLR421C
1198,83,YOR261C
1199,83,YBR295W
1200,83,YJL001W
1201,83,YMR314W
1202,83,YER094C
1203,83,YOR362C
1204,83,YOR117W
1205,83,YDR363W-A
1206,83,YFL007W
1207,83,YGL004C
1208,83,YOR157C
1209,83,YGR253C
1210,83,YDL007W
1211,83,YDL147W
1212,83,YBL041W
1213,83,YFR050C
1214,83,YDL097C
1215,83,YPL144W
1216,83,YDR427W
1217,83,YER012W
1218,83,YLR021W
1219,84,YKL203C
1220,84,YNL047C
1221,84,YNL006W
1222,84,YBR270C
1223,84,YOL078W
1224,84,YHR186C
1225,84,YER093C
1226,84,YBR028C
1227,84,YJL058C
1228,84,YPL180W
1229,84,YMR068W
1230,84,YJR066W
1231,84,YIL105C
1232,85,YDR466W
1233,85,YBL105C
1234,86,YCR021C
1235,86,YNL270C
1236,86,YCR027C
1237,87,YDL047W
1238,88,YHR075C
1239,88,YDL188C
1240,88,YIL153W
1241,88,YDR075W
1242,88,YPL152W
1243,88,YPR040W
1244,88,YAL016W
1245,88,YDL134C
1246,88,YGR161C
1247,88,YNR032W
1248,88,YDR435C
1249,89,YGL230C
1250,89,YOR260W
1251,89,YDR283C
1252,89,YGR083C
1253,89,YDR211W
1254,89,YKR026C
1255,89,YLR291C
1256,90,YHR206W
1257,90,YGR249W
1258,90,YGL073W
1259,90,YJR147W
1260,91,YLR423C
1261,91,YOR152C
1262,91,YMR159C
1263,91,YDL149W
1264,91,YLR431C
1265,91,YOL083W
1266,91,YJL178C
1267,91,YGL180W
1268,91,YPL149W
1269,91,YJL185C
1270,91,YPR185W
1271,91,YCR032W
1272,91,YBL078C
1273,91,YBR217W
1274,91,YNL223W
1275,91,YPR049C
1276,91,YLR312C
1277,91,YKR051W
1278,91,YPL166W
1279,91,YDR022C
1280,91,YPL100W
1281,92,YGR099W
1282,92,YPL235W
1283,92,YHR034C
1284,92,YKL033W
1285,92,YPL193W
1286,92,YPR085C
1287,92,YCR060W
1288,92,YJR136C
1289,92,YHR040W
1290,92,YDR190C
1291,93,YBR077C
1292,93,YML121W
1293,93,YGL023C
1294,93,YGR163W
1295,93,YCR075W-A
1296,94,YCL037C
1297,94,YOR204W
1298,94,YOL139C
1299,94,YGL064C
1300,94,YDR515W
1301,94,YKR059W
1302,94,YPL119C
1303,94,YOR276W
1304,95,YMR103C
1305,95,YMR104C
1306,96,YOR005C
1307,96,YMR156C
1308,96,YMR137C
1309,96,YLR265C
1310,96,YGL090W
1311,96,YCR014C
1312,96,YMR284W
1313,96,YMR106C
1314,97,YHR057C
1315,97,YLR179C
1316,97,YML078W
1317,97,YNL135C
1318,97,YGR037C
1319,98,YNL201C
1320,98,YOR073W
1321,98,YNL157W
1322,98,YOR014W
1323,98,YMR028W
1324,98,YGL190C
1325,98,YMR273C
1326,98,YML109W
1327,98,YNL217W
1328,98,YHR132W-A
1329,99,YJL095W
1330,100,YDR188W
1331,100,YIL142W
1332,100,YDR212W
1333,100,YJL111W
1334,100,YJL008C
1335,100,YJL014W
1336,101,YNR058W
1337,101,YNR057C
1338,101,YGR286C
1339,101,YJR155W
1340,101,YJR154W
1341,101,YNR056C
1342,101,YGR065C
1343,102,YDL205C
1344,102,YDR232W
1345,102,YDR047W
1346,102,YDL119C
1347,102,YGL040C
1348,102,YDR044W
1349,102,YOR176W
1350,102,YLR205C
1351,102,YER014W
1352,102,YOR278W
1353,103,YHR122W
1354,103,YIL003W
1355,103,YNL240C
1356,103,YPR048W
1357,103,YIL128W
1358,103,YDR267C
1359,103,YGL091C
1360,104,YOR295W
1361,104,YLR141W
1362,104,YBL025W
1363,104,YML043C
