,cluster,protein
1364,72,YGL011C
1365,72,YGL048C
1366,72,YER021W
1367,72,YKL206C
1368,72,YPR108W
1369,72,YKL145W
1370,72,YGR232W
1371,72,YLR199C
1372,72,YIL075C
1373,72,YBR272C
1374,72,YFR004W
1375,72,YHR200W
1376,72,YML092C
1377,72,YPR103W
1378,72,YHR027C
1379,72,YHL030W
1380,72,YGR135W
1381,72,YIL007C
1382,72,YOR259C
1383,72,YLR421C
1384,72,YOR261C
1385,72,YBR295W
1386,72,YJL001W
1387,72,YMR314W
1388,72,YER094C
1389,72,YOR362C
1390,72,YOR117W
1391,72,YDR363W-A
1392,72,YFL007W
1393,72,YGL004C
1394,72,YOR157C
1395,72,YGR253C
1396,72,YDL007W
1397,72,YDL147W
1398,72,YBL041W
1399,72,YFR050C
1400,72,YDL097C
1401,72,YPL144W
1402,72,YDR427W
1403,72,YER012W
1404,72,YLR021W
1405,73,YKL203C
1406,73,YNL047C
1407,73,YNL006W
1408,73,YBR270C
1409,73,YOL078W
1410,73,YHR186C
1411,73,YER093C
1412,73,YBR028C
1413,73,YJL058C
1414,73,YPL180W
1415,73,YMR068W
1416,73,YJR066W
1417,73,YIL105C
1418,74,YDR466W
1419,74,YBL105C
1420,75,YCR021C
1421,75,YNL270C
1422,75,YCR027C
1423,76,YDL047W
1424,77,YPL152W
1425,77,YOR014W
1426,77,YGL190C
1427,77,YML109W
1428,77,YNL217W
1429,77,YHR132W-A
1430,77,YDR075W
1431,77,YFL033C
1432,77,YAL016W
1433,77,YNL201C
1434,77,YOR073W
1435,77,YPR040W
1436,77,YMR273C
1437,77,YDR435C
1438,77,YHR075C
1439,77,YDL188C
1440,77,YIL153W
1441,77,YNL157W
1442,77,YMR028W
1443,77,YDL134C
1444,77,YGR161C
1445,77,YNR032W
1446,78,YGL230C
1447,78,YOR260W
1448,78,YDR283C
1449,78,YGR083C
1450,78,YDR211W
1451,78,YKR026C
1452,78,YLR291C
1453,79,YHR206W
1454,79,YGR249W
1455,79,YGL073W
1456,79,YJR147W
1457,80,YLR423C
1458,80,YOR152C
1459,80,YMR159C
1460,80,YOL082W
1461,80,YDL149W
1462,80,YLR431C
1463,80,YOL083W
1464,80,YJL178C
1465,80,YGL180W
1466,80,YPL149W
1467,80,YJL185C
1468,80,YPR185W
1469,80,YCR032W
1470,80,YKL103C
1471,80,YBL078C
1472,80,YBR217W
1473,80,YNL223W
1474,80,YPR049C
1475,80,YLR356W
1476,80,YLR312C
1477,80,YKR051W
1478,80,YPL166W
1479,80,YIL146C
1480,80,YDR022C
1481,80,YPL100W
1482,81,YGR099W
1483,81,YPL235W
1484,81,YHR034C
1485,81,YKL033W
1486,81,YPL193W
1487,81,YPR085C
1488,81,YCR060W
1489,81,YJR136C
1490,81,YHR040W
1491,81,YDR190C
1492,82,YBR077C
1493,82,YML121W
1494,82,YGL023C
1495,82,YGR163W
1496,82,YCR075W-A
1497,83,YCL037C
1498,83,YOR204W
1499,83,YOL139C
1500,83,YGL064C
1501,83,YKR059W
1502,83,YPL119C
1503,83,YOR276W
1504,84,YMR103C
1505,84,YMR104C
1506,85,YOR005C
1507,85,YMR156C
1508,85,YLR265C
1509,85,YGL090W
1510,85,YCR014C
1511,85,YMR284W
1512,85,YMR106C
1513,86,YHR057C
1514,86,YLR179C
1515,86,YML078W
1516,86,YNL135C
1517,86,YGR037C
1518,87,YIL113W
1519,87,YOR231W
1520,87,YPL140C
1521,87,YHR030C
1522,87,YKL161C
1523,87,YGR229C
1524,87,YPL089C
1525,87,YJL095W
1526,88,YNR058W
1527,88,YNR057C
1528,88,YGR286C
1529,88,YJR155W
1530,88,YJR154W
1531,88,YNR056C
1532,88,YGR065C
1533,89,YDL205C
1534,89,YDR232W
1535,89,YDR047W
1536,89,YDL119C
1537,89,YGL040C
1538,89,YDR044W
1539,89,YOR176W
1540,89,YLR205C
1541,89,YER014W
1542,89,YOR278W
1543,90,YHR122W
1544,90,YIL003W
1545,90,YNL240C
1546,90,YPR048W
1547,90,YIL128W
1548,90,YDR267C
1549,90,YGL091C
1550,91,YOR295W
1551,91,YLR141W
1552,91,YBL025W
1553,91,YML043C
1554,91,YMR270C
1555,91,YJL025W
1556,91,YBL014C
1557,92,YEL009C
1558,92,YIL036W
1559,92,YDR034C
1560,93,YDR395W
1561,93,YLR347C
1562,93,YOR160W
1563,93,YNL189W
1564,93,YMR308C
1565,93,YBR017C
1566,93,YDR335W
1567,93,YDR458C
1568,93,YER110C
1569,93,YPL125W
1570,93,YIR011C
1571,93,YJR132W
1572,93,YGL241W
1573,93,YGL016W
1574,94,YOL012C
1575,95,YBR019C
1576,95,YBR018C
1577,95,YBR020W
1578,95,YML051W
1579,95,YLR081W
1580,95,YDR009W
1581,95,YPL248C
1582,96,YLR244C
1583,96,YBL091C
1584,96,YNR029C
1585,96,YHR112C
1586,97,YJL004C
1587,97,YHR013C
1588,97,YMR069W
1589,97,YPL051W
1590,97,YPR051W
1591,97,YOR253W
1592,97,YDL040C
1593,97,YMR185W
1594,97,YOL076W
1595,97,YCR020C-A
1596,97,YEL053C
1597,97,YPR131C
1598,98,YFR009W
1599,98,YCR059C
1600,98,YOR091W
1601,98,YAL036C
1602,98,YGR173W
1603,98,YDR152W
1604,98,YGL195W
1605,99,YNL315C
1606,99,YIL098C
1607,99,YJL180C
1608,100,YER154W
1609,100,YOL027C
1610,101,YFL036W
1611,101,YOR330C
1612,101,YMR228W
1613,101,YDL044C
1614,102,YLR393W
1615,102,YNR020C
1616,103,YOR270C
1617,103,YKL119C
1618,103,YLR447C
1619,103,YHR060W
1620,103,YGR106C
1621,103,YHR132C
1622,103,YGR105W
1623,103,YOR161C
1624,104,YGL012W
1625,104,YER044C
1626,104,YJL167W
1627,104,YMR202W
1628,104,YGR060W
1629,104,YPL069C
1630,104,YNL280C
1631,104,YPL170W
1632,104,YGR175C
1633,104,YLR056W
1634,104,YML075C
1635,104,YGL001C
1636,104,YPL117C
1637,104,YMR220W
1638,104,YLR450W
1639,104,YDR213W
1640,104,YHR190W
1641,104,YHR007C
1642,104,YML126C
1643,104,YMR208W
1644,104,YPL028W
1645,104,YLR100W
1646,104,YNR043W
1647,104,YMR015C
1648,104,YHR072W
1649,104,YML008C
1650,105,YGL155W
1651,105,YPR122W
1652,105,YIL049W
1653,105,YDL193W
1654,105,YKL019W
1655,105,YDR410C
1656,105,YJR117W
1657,105,YMR101C
1658,105,YDL090C
1659,105,YMR274C
1660,105,YBR002C
1661,106,YDR204W
1662,106,YLR201C
1663,106,YOR125C
1664,106,YPL109C
1665,106,YML110C
1666,106,YOL096C
1667,106,YNR041C
1668,106,YHR176W
1669,106,YOL008W
1670,106,YLR290C
1671,106,YGL119W
1672,106,YGR255C
1673,106,YBR003W
1674,107,YIL031W
1675,107,YDL064W
1676,107,YEL019C
1677,107,YPL020C
1678,107,YKR063C
1679,107,YPR180W
1680,107,YDR409W
1681,107,YLL035W
1682,107,YDR390C
1683,107,YDR510W
1684,107,YOR156C
1685,108,YJR042W
1686,108,YKR082W
1687,108,YDL088C
1688,108,YML103C
1689,108,YAR002W
1690,108,YKR095W
1691,108,YJL041W
1692,108,YGR119C
1693,108,YDR002W
1694,108,YDR192C
1695,108,YGL097W
1696,108,YKL057C
1697,108,YGL238W
1698,108,YML031W
1699,108,YJL061W
1700,108,YDL116W
1701,108,YJR074W
1702,108,YER009W
1703,108,YLR018C
1704,108,YMR153W
1705,108,YKL068W
1706,108,YMR129W
1707,108,YER107C
1708,108,YJL039C
1709,108,YIL063C
1710,108,YBL079W
1711,108,YDL207W
1712,108,YGL172W
1713,108,YMR235C
1714,108,YOR098C
1715,108,YIL115C
1716,108,YGL092W
1717,108,YER105C
1718,108,YFR002W
1719,108,YMR047C
1720,108,YLR335W
1721,108,YIL149C
1722,109,YBR082C
1723,109,YDR059C
1724,109,YDR177W
1725,110,YBR088C
1726,111,YCR065W
1727,111,YIL131C
1728,111,YDR451C
1729,111,YMR043W
1730,111,YML027W
1731,112,YLR007W
1732,112,YER038C
1733,112,YFR027W
1734,112,YDR180W
1735,112,YER147C
1736,112,YDR288W
1737,112,YML023C
1738,112,YMR076C
1739,112,YJL074C
1740,112,YFL008W
1741,112,YDL105W
1742,112,YOL034W
1743,112,YLR383W
1744,112,YPR007C
1745,112,YIL026C
1746,112,YDL003W
1747,112,YDR014W
1748,113,YJL141C
1749,113,YPL247C
1750,113,YJL142C
1751,114,YKR029C
1752,114,YAL013W
1753,114,YLR183C
1754,114,YGL194C
1755,114,YIL084C
1756,114,YPR068C
1757,114,YIL112W
1758,114,YMR263W
1759,114,YBR103W
1760,114,YPL116W
1761,114,YBL054W
1762,114,YDL076C
1763,114,YMR053C
1764,114,YDR207C
1765,114,YBR095C
1766,114,YNL330C
1767,114,YPL181W
1768,114,YNL309W
1769,114,YPL139C
1770,114,YMR075W
1771,114,YER088C
1772,114,YCR033W
1773,114,YDR155C
1774,114,YNL097C
1775,114,YKL185W
1776,114,YOL004W
1777,115,YGL249W
1778,115,YPL164C
1779,115,YHL022C
1780,115,YLR263W
1781,115,YOR351C
1782,115,YLR394W
1783,115,YBR186W
1784,115,YDR369C
1785,115,YIL073C
1786,115,YDL154W
1787,115,YGL251C
1788,115,YHR153C
1789,115,YGL175C
1790,115,YGL033W
1791,115,YHR014W
1792,115,YNL250W
1793,115,YFL003C
1794,115,YGL183C
1795,115,YIL072W
1796,115,YDR285W
1797,115,YER179W
1798,116,YLR272C
1799,116,YDR489W
1800,116,YNL262W
1801,116,YKL108W
1802,116,YPR135W
1803,116,YMR078C
1804,116,YBR060C
1805,116,YPR162C
1806,116,YGL113W
1807,116,YKL045W
1808,116,YEL032W
1809,116,YMR048W
1810,116,YIL139C
1811,116,YGL201C
1812,116,YBR202W
1813,116,YOL006C
1814,116,YBL023C
1815,116,YCL061C
1816,116,YDL017W
1817,116,YOL094C
1818,116,YPR019W
1819,116,YFR031C
1820,116,YJL072C
1821,116,YNL273W
1822,116,YJR006W
1823,116,YNL290W
1824,116,YPL008W
1825,116,YBR252W
1826,116,YJL194W
1827,116,YIL150C
1828,116,YNL102W
1829,116,YJR068W
1830,116,YCL016C
1831,116,YNL312W
1832,116,YDL164C
1833,116,YLR274W
1834,116,YLL004W
1835,116,YOR060C
1836,116,YLR086W
1837,116,YHR118C
1838,116,YBR087W
1839,116,YNL261W
1840,116,YBR278W
1841,116,YJL090C
1842,116,YDR052C
1843,116,YJL173C
1844,116,YJR046W
1845,116,YIR008C
1846,116,YML065W
1847,116,YDR013W
1848,116,YPR175W
1849,116,YHR191C
1850,116,YOL146W
1851,116,YFR038W
1852,116,YLR103C
1853,116,YDL102W
1854,116,YOR217W
1855,116,YBL035C
1856,117,YLR293C
1857,117,YOR185C
1858,118,YOR026W
1859,118,YDR325W
1860,118,YNL088W
1861,118,YBL063W
1862,118,YDL028C
1863,118,YJL030W
1864,118,YBL097W
1865,118,YJL013C
1866,118,YEL061C
1867,118,YGR188C
1868,118,YOR058C
1869,118,YGL086W
1870,118,YOR339C
1871,119,YKL210W
1872,119,YEL012W
1873,120,YOL138C
1874,120,YDR128W
1875,120,YNR026C
1876,120,YLR208W
1877,120,YKL176C
1878,120,YGL100W
1879,120,YHL023C
1880,120,YPL218W
1881,120,YCR067C
1882,120,YEL062W
1883,120,YBL104C
1884,120,YJR138W
1885,120,YGR057C
1886,120,YHR035W
1887,120,YPL085W
1888,121,YDR092W
1889,121,YLR247C
1890,122,YDR314C
1891,122,YML011C
1892,123,YDR295C
1893,123,YPR179C
1894,123,YNL021W
1895,124,YDR206W
1896,124,YCR077C
1897,124,YEL015W
1898,124,YOL149W
1899,124,YMR080C
1900,124,YER176W
1901,124,YGL173C
1902,124,YBR094W
1903,124,YJL124C
1904,124,YNL118C
1905,125,YJR067C
1906,125,YDR091C
1907,125,YNL260C
1908,126,YLL026W
1909,126,YNL077W
1910,126,YNL007C
1911,126,YNL064C
1912,126,YDR258C
1913,127,YKL106W
1914,127,YLR027C
1915,127,YPR145W
1916,127,YLR089C
1917,127,YAL062W
1918,127,YGR124W
1919,127,YLR351C
1920,127,YDL215C
1921,127,YDR321W
1922,127,YOR375C
1923,127,YDR111C
1924,128,YBR196C
1925,128,YKL060C
1926,128,YPL281C
1927,128,YOR283W
1928,128,YJR009C
1929,128,YOL056W
1930,128,YGR254W
1931,128,YHR174W
1932,128,YKL152C
1933,128,YCR012W
1934,128,YMR323W
1935,128,YOR393W
1936,128,YDL021W
1937,128,YDR050C
1938,128,YGR192C
1939,128,YJL052W
1940,129,YFL030W
1941,129,YPL113C
1942,129,YEL046C
1943,130,YJL088W
1944,130,YOR130C
1945,130,YMR062C
1946,130,YER069W
1947,130,YJL071W
1948,130,YOL140W
1949,130,YHR018C
1950,131,YDL078C
1951,131,YOR142W
1952,131,YPL262W
1953,131,YKL085W
1954,132,YNR033W
1955,132,YDR354W
1956,132,YDR127W
1957,132,YPR060C
1958,132,YOR348C
1959,132,YBR235W
1960,132,YBR249C
1961,132,YMR289W
1962,132,YGL148W
1963,132,YNL316C
1964,132,YDR035W
1965,132,YBR248C
1966,132,YKL211C
1967,132,YIL020C
1968,132,YER090W
1969,133,YFR025C
1970,133,YER055C
1971,133,YIL116W
1972,133,YCL030C
1973,134,YGL026C
1974,135,YGR061C
1975,135,YMR300C
1976,136,YKL109W
1977,136,YGL237C
1978,136,YOR358W
1979,136,YBL021C
1980,137,YMR292W
1981,137,YIR027C
1982,137,YIR028W
1983,137,YIR029W
1984,138,YEL026W
1985,139,YKR084C
1986,140,YCL007C
1987,140,YOL064C
1988,140,YPR167C
1989,140,YDR530C
1990,140,YBR213W
1991,140,YCL050C
1992,140,YJR010W
1993,140,YFR030W
1994,140,YJR137C
1995,140,YKL001C
1996,140,YNL277W
1997,141,YDR253C
1998,141,YPL038W
1999,141,YJR060W
2000,141,YNL103W
2001,141,YIR017C
2002,142,YGL184C
2003,142,YER043C
2004,142,YGR012W
2005,142,YML082W
2006,142,YLL058W
2007,142,YGR155W
2008,142,YNL275W
2009,142,YER091C
2010,142,YDR502C
2011,142,YLR303W
2012,142,YAL012W
2013,142,YJR130C
2014,142,YFR055W
2015,143,YBR294W
2016,143,YLR092W
2017,143,YGR125W
2018,144,YKR069W
2019,145,YKL149C
2020,145,YGR093W
2021,146,YIL172C
2022,146,YDR261C
2023,146,YOR190W
2024,146,YJL216C
2025,146,YOL157C
2026,146,YGR282C
2027,146,YGR287C
2028,146,YIL162W
2029,146,YLR300W
2030,146,YIL099W
2031,146,YGR289C
2032,147,YBR299W
2033,147,YBR297W
2034,147,YBR298C
2035,147,YGR292W
2036,147,YGR288W
2037,148,YCL040W
2038,148,YFR053C
2039,148,YDR342C
2040,148,YGL253W
2041,148,YDR343C
2042,148,YLR446W
2043,148,YMR099C
2044,148,YDR516C
2045,149,YER053C
2046,149,YLR327C
2047,149,YER067W
2048,149,YEL011W
2049,149,YLR258W
2050,150,YMR139W
2051,150,YJR094C
2052,150,YGR044C
2053,151,YJL137C
2054,151,YHL012W
2055,151,YKR058W
2056,151,YGR032W
2057,151,YMR306W
2058,151,YOL045W
2059,151,YPR160W
2060,151,YAL017W
2061,151,YKL035W
2062,152,YLR270W
2063,152,YKL127W
2064,152,YNL274C
2065,152,YFL014W
2066,152,YLR252W
2067,152,YHR087W
2068,152,YOL084W
2069,152,YBR214W
2070,152,YML128C
2071,152,YGR248W
2072,152,YBR001C
2073,152,YHL021C
2074,152,YMR090W
2075,152,YOR289W
2076,152,YDL204W
2077,152,YMR250W
2078,152,YIL136W
2079,152,YBR072W
2080,152,YMR278W
2081,152,YOL052C-A
2082,152,YML100W
2083,152,YDR070C
2084,152,YLR178C
2085,152,YKL151C
2086,152,YPL186C
2087,152,YPL230W
2088,152,YIL101C
2089,152,YDL110C
2090,152,YGL121C
2091,152,YKL150W
2092,152,YJR096W
2093,152,YDR001C
2094,152,YER150W
2095,152,YDR074W
2096,152,YKL091C
2097,152,YNL194C
2098,152,YNL200C
2099,152,YMR105C
2100,152,YMR261C
2101,152,YMR196W
2102,152,YOR173W
2103,152,YLR251W
2104,152,YPR026W
2105,152,YPR184W
2106,153,YPR017C
2107,153,YGL104C
2108,153,YIL068C
2109,153,YER008C
2110,153,YJL085W
2111,153,YFL005W
2112,153,YBR241C
2113,153,YPR055W
2114,153,YJL204C
2115,153,YBR102C
2116,153,YNL272C
2117,153,YBR085W
2118,153,YLR166C
2119,153,YHR047C
2120,153,YIL137C
2121,153,YGL233W
2122,153,YDR166C
2123,153,YDR164C
2124,153,YPR032W
2125,153,YKL157W
2126,154,YML029W
2127,154,YDR411C
2128,154,YGR048W
2129,154,YDL126C
2130,154,YDR049W
2131,154,YMR022W
2132,154,YLR207W
2133,154,YLR397C
2134,154,YMR067C
2135,154,YOL013C
2136,154,YLR137W
2137,154,YML013W
2138,154,YBR273C
2139,154,YBL058W
2140,154,YDR330W
2141,154,YFL044C
2142,154,YBR201W
2143,154,YEL052W
2144,154,YER100W
2145,154,YNL155W
2146,154,YDR333C
2147,154,YDL190C
2148,154,YMR264W
2149,154,YJL048C
2150,154,YKL213C
2151,154,YPL096W
2152,154,YBR170C
2153,154,YDR057W
2154,155,YGL027C
2155,155,YGL226C-A
2156,155,YGR227W
2157,155,YNR030W
2158,155,YOR002W
2159,155,YPL227C
2160,155,YFR042W
2161,155,YOR067C
2162,155,YBL082C
2163,155,YPR159W
2164,155,YOR336W
2165,155,YNL219C
2166,156,YFR040W
2167,156,YJL098W
2168,156,YNL049C
2169,156,YGL229C
2170,156,YKR028W
2171,156,YIL109C
2172,156,YJL126W
2173,156,YHR098C
2174,157,YBL040C
2175,158,YPR181C
2176,159,YDR221W
2177,159,YBR229C
2178,159,YNL322C
2179,160,YLR079W
2180,160,YPL031C
2181,160,YER167W
2182,160,YGL215W
2183,160,YMR199W
2184,160,YLR182W
2185,160,YER059W
2186,160,YNL289W
2187,160,YDL056W
2188,160,YOR372C
2189,160,YDL179W
2190,160,YGL134W
2191,160,YBR135W
2192,160,YPL267W
2193,160,YDR146C
2194,160,YGR108W
2195,160,YDL127W
2196,160,YGL003C
2197,160,YOL128C
2198,160,YGL116W
2199,160,YDL155W
2200,160,YER111C
2201,160,YFL029C
2202,160,YPR120C
2203,160,YGR109C
2204,160,YAL040C
2205,160,YJL187C
2206,160,YPL256C
2207,160,YNL068C
2208,160,YPR119W
2209,160,YBR160W
2210,160,YLR131C
2211,160,YIL050W
2212,160,YNR009W
2213,160,YPL219W
2214,160,YLR210W
2215,160,YOL001W
2216,160,YDR113C
2217,160,YOR083W
2218,160,YHR071W
2219,161,YJL065C
2220,161,YLR095C
2221,161,YGL133W
2222,161,YPL216W
2223,161,YFR013W
2224,161,YDR121W
2225,161,YMR044W
2226,162,YJL026W
2227,162,YML058W-A
2228,162,YIL066C
2229,162,YGR180C
2230,162,YJR057W
2231,162,YER070W
2232,163,YFL009W
2233,163,YER116C
2234,163,YDL013W
2235,164,YAR019C
2236,164,YPR111W
2237,164,YKR101W
2238,164,YIL106W
2239,164,YFR028C
2240,164,YAL024C
2241,164,YKR010C
2242,164,YDR110W
2243,164,YJL076W
2244,164,YHR152W
2245,164,YGR092W
2246,164,YOR373W
2247,164,YOR195W
2248,164,YML064C
2249,165,YGR098C
2250,165,YMR001C
2251,166,YIL144W
2252,166,YHR199C-A
2253,166,YJR089W
2254,166,YPL209C
2255,166,YBR156C
2256,167,YGL061C
2257,167,YPL233W
2258,167,YDR016C
2259,167,YDR254W
2260,167,YJR135C
2261,167,YDR320C-A
2262,167,YLR315W
2263,167,YKR037C
2264,167,YDR374W-A
2265,167,YJR112W
2266,167,YKR083C
2267,167,YKL089W
2268,167,YBR211C
2269,167,YMR117C
2270,167,YGL093W
2271,167,YKL138C-A
2272,167,YBR233W-A
2273,167,YOL069W
2274,167,YLR381W
2275,167,YIR010W
2276,167,YAL034W-A
2277,167,YKL052C
2278,167,YFR046C
2279,167,YDR532C
2280,167,YBR107C
2281,167,YDR383C
2282,167,YPR046W
2283,167,YGR113W
2284,167,YER018C
2285,167,YPL018W
2286,167,YGR179C
2287,167,YGR140W
2288,167,YDR318W
2289,167,YDR201W
2290,167,YKL049C
2291,168,YOR074C
2292,169,YPL015C
2293,169,YDL042C
2294,169,YLR442C
2295,170,YER073W
2296,170,YPL061W
2297,170,YMR170C
2298,170,YOR374W
2299,170,YMR110C
2300,170,YMR169C
2301,171,YFL053W
2302,171,YBR230C
2303,171,YIL155C
2304,171,YOL059W
2305,171,YDL022W
2306,171,YML070W
2307,172,YJL102W
2308,172,YOR187W
2309,173,YPL017C
2310,173,YER178W
2311,173,YBR221C
2312,173,YIL042C
2313,173,YKL029C
2314,173,YGR193C
2315,174,YKR066C
2316,174,YKR087C
2317,174,YPL246C
2318,174,YGR101W
2319,175,YIL114C
2320,175,YGR132C
2321,175,YGR231C
2322,176,YJR077C
2323,177,YBR091C
2324,177,YOR045W
2325,177,YLR348C
2326,177,YNL070W
2327,177,YOL026C
2328,177,YNR017W
2329,177,YAL010C
2330,177,YGR082W
2331,177,YPR133W-A
2332,177,YLR008C
2333,177,YPL063W
2334,177,YNL055C
2335,177,YDR375C
2336,177,YKR065C
2337,177,YJL104W
2338,177,YNL131W
2339,177,YOL009C
2340,177,YJL143W
2341,177,YGR033C
2342,177,YMR060C
2343,177,YIL022W
2344,177,YMR203W
2345,177,YHR083W
2346,177,YOR297C
2347,177,YJL054W
2348,177,YGL219C
2349,177,YPL098C
2350,177,YLL006W
2351,177,YDL217C
2352,177,YMR056C
2353,177,YHR194W
2354,177,YNL121C
2355,177,YNL026W
2356,178,YFL022C
2357,178,YHR011W
2358,178,YHR020W
2359,178,YDR268W
2360,178,YDR023W
2361,178,YOR168W
2362,178,YCR024C
2363,178,YDR037W
2364,178,YPL160W
2365,178,YBL076C
2366,178,YCR011C
2367,178,YPR033C
2368,178,YKL194C
2369,178,YOR335C
2370,178,YPR047W
2371,178,YPR081C
2372,178,YGR171C
2373,178,YBR121C
2374,178,YGR094W
2375,178,YGL105W
2376,178,YGR185C
2377,178,YPL040C
2378,178,YLL018C
2379,178,YNL247W
2380,178,YOL097C
2381,178,YPL097W
2382,178,YIL078W
2383,178,YOL033W
2384,178,YGR264C
2385,178,YDR341C
2386,178,YLR382C
2387,178,YLR060W
2388,178,YGL245W
2389,178,YGR024C
2390,178,YHR019C
2391,178,YPL104W
2392,178,YER087W
2393,178,YNL073W
2394,178,YHR091C
2395,179,YLR153C
2396,179,YIR031C
2397,179,YDL131W
2398,179,YPL188W
2399,179,YNL071W
2400,179,YDL182W
2401,179,YIR034C
2402,179,YKR097W
2403,179,YAL054C
2404,179,YNL117W
2405,179,YBL015W
2406,179,YER065C
2407,179,YNR050C
2408,179,YIL094C
2409,179,YDR234W
2410,180,YOR017W
2411,180,YPL029W
2412,181,YOL072W
2413,181,YOR257W
2414,182,YDR381W
2415,182,YHR167W
2416,182,YDR159W
2417,182,YNL139C
2418,182,YPL169C
2419,182,YNL004W
2420,182,YML062C
2421,182,YNL253W
2422,182,YKL186C
2423,182,YCL011C
2424,182,YKL214C
2425,182,YDR138W
2426,182,YDL084W
2427,183,YEL037C
2428,184,YIL132C
2429,184,YJR052W
2430,184,YGR258C
2431,184,YLR376C
2432,184,YDR078C
2433,184,YHL006C
2434,184,YBR114W
2435,184,YER162C
2436,185,YNL225C
2437,185,YPL124W
2438,185,YKL042W
2439,185,YHR172W
2440,185,YNL126W
2441,185,YLR212C
2442,185,YDR356W
2443,185,YAL047C
2444,186,YJR084W
2445,186,YPR045C
2446,187,YNL188W
2447,187,YLR457C
2448,187,YGL075C
2449,187,YLL003W
2450,187,YPL255W
2451,188,YOR228C
2452,188,YLL040C
2453,188,YHR105W
2454,188,YLR253W
2455,189,YGL216W
2456,189,YER016W
2457,189,YMR198W
2458,189,YPL253C
2459,189,YCL029C
2460,189,YBL034C
2461,189,YPR141C
2462,189,YLR045C
2463,189,YPL155C
2464,190,YKL192C
2465,191,YAL039C
2466,191,YHR109W
2467,191,YOR037W
2468,192,YMR038C
2469,192,YMR002W
2470,192,YHR005C-A
2471,192,YKL137W
2472,192,YDR031W
2473,192,YKL195W
2474,192,YJR135W-A
2475,192,YKL084W
2476,192,YBL059C-A
2477,192,YLR218C
2478,192,YGR029W
2479,192,YGR181W
2480,192,YMR244C-A
2481,192,YEL020W-A
2482,193,YNL282W
2483,193,YML091C
2484,193,YGR030C
2485,193,YHR062C
2486,193,YDR478W
2487,193,YBR167C
2488,193,YBL018C
2489,193,YNL221C
2490,193,YIR015W
2491,193,YAL033W
2492,193,YBR257W
2493,193,YLR145W
2494,194,YDR270W
2495,194,YGR021W
2496,194,YNL259C
2497,195,YLR239C
2498,195,YBR084W
2499,195,YER183C
2500,195,YDR019C
2501,195,YMR189W
2502,195,YBR263W
2503,195,YDR408C
2504,195,YAL044C
2505,195,YGL125W
2506,195,YPL023C
2507,195,YJL046W
2508,195,YKR080W
2509,195,YBL013W
2510,195,YGR204W
2511,195,YLR058C
2512,196,YBR115C
2513,197,YDR511W
2514,197,YDR493W
2515,198,YPL231W
2516,198,YKL055C
2517,198,YOR221C
2518,198,YBR026C
2519,198,YMR246W
2520,198,YKL182W
2521,198,YER061C
2522,198,YOR317W
2523,198,YHR067W
2524,198,YIL009W
2525,199,YOR100C
2526,199,YGL080W
2527,199,YHR162W
2528,200,YPL148C
2529,200,YOR054C
2530,200,YGR277C
2531,200,YKR072C
2532,200,YKL088W
2533,200,YGL154C
2534,200,YDR531W
2535,200,YIL083C
2536,200,YDR196C
2537,201,YDR148C
2538,201,YCR005C
2539,201,YNL037C
2540,201,YIL125W
2541,201,YPR002W
2542,201,YLR304C
2543,201,YNR001C
2544,201,YOL126C
2545,201,YPR001W
2546,201,YDL066W
2547,201,YPR006C
2548,201,YNL009W
2549,201,YOR136W
2550,201,YJL200C
2551,201,YFR049W
2552,201,YGR244C
2553,202,YML054C
2554,202,YDL174C
2555,203,YLR259C
2556,203,YBR044C
2557,204,YIL134W
2558,204,YMR178W
2559,204,YDL045C
2560,204,YDR236C
2561,205,YNR045W
2562,205,YER153C
2563,205,YGR222W
2564,206,YMR257C
2565,206,YMR150C
2566,207,YOL114C
2567,207,YGL143C
2568,208,YFL018C
2569,209,YOL062C
2570,209,YGR167W
2571,209,YBL037W
2572,209,YJR125C
2573,209,YJL083W
2574,209,YGL206C
2575,209,YKR001C
2576,209,YJR058C
2577,209,YKR019C
2578,209,YIL002C
2579,209,YGR241C
2580,209,YHR161C
2581,209,YKL135C
2582,209,YDR153C
2583,209,YIL095W
2584,210,YCR047C
2585,210,YCR051W
2586,210,YPR169W
2587,211,YDR021W
2588,211,YHR077C
2589,212,YLR271W
2590,212,YGR218W
2591,213,YGL232W
2592,213,YBL024W
2593,213,YJL125C
2594,213,YNR015W
2595,213,YOL124C
2596,213,YOR274W
2597,213,YDR120C
2598,213,YDL201W
2599,213,YML080W
2600,214,YDR172W
2601,214,YGR072W
2602,214,YBR143C
2603,215,YLR249W
2604,216,YGL094C
2605,216,YDR515W
2606,216,YKL025C
2607,216,YHL034C
2608,216,YER165W
2609,216,YLL013C
2610,216,YOR359W
2611,216,YPR163C
2612,216,YJL138C
2613,216,YOR286W
2614,217,YGL178W
2615,217,YDL160C
2616,217,YPR129W
2617,218,YDR432W
2618,219,YGR162W
2619,219,YNL016W
2620,219,YGL049C
2621,220,YHR157W
2622,220,YNL210W
2623,220,YER044C-A
2624,220,YJR021C
2625,220,YMR133W
2626,220,YLR329W
2627,221,YPL157W
2628,221,YNR004W
2629,222,YBL080C
2630,222,YGL159W
2631,222,YGR102C
2632,222,YMR293C
2633,223,YLR283W
2634,223,YLR280C
2635,223,YLR125W
2636,223,YLR281C
2637,224,YGR243W
