4932.YOR369C 4932.YNL178W 999.0
4932.YOR369C 4932.YJR123W 999.0
4932.YOR369C 4932.YPL131W 999.0
4932.YOR369C 4932.YIL018W 999.0
4932.YOR369C 4932.YLR061W 999.0
4932.YOR369C 4932.YGL048C 903.0
4932.YOR369C 4932.YJL191W 999.0
4932.YOR369C 4932.YPL220W 999.0
4932.YOR369C 4932.YDR450W 999.0
4932.YOR369C 4932.YOL040C 999.0
4932.YOR369C 4932.YCR031C 999.0
4932.YOR369C 4932.YBR048W 999.0
4932.YOR369C 4932.YML073C 999.0
4932.YOR369C 4932.YLR448W 999.0
4932.YOR369C 4932.YNL302C 999.0
4932.YOR369C 4932.YGL123W 999.0
4932.YOR369C 4932.YNL067W 999.0
4932.YOR369C 4932.YBR189W 999.0
4932.YOR369C 4932.YGL103W 999.0
4932.YOR369C 4932.YOR133W 997.0
4932.YOR369C 4932.YPL081W 999.0
4932.YOR369C 4932.YEL054C 999.0
4932.YOR369C 4932.YEL034W 948.0
4932.YOR369C 4932.YNL081C 995.0
4932.YOR369C 4932.YGR118W 999.0
4932.YOR369C 4932.YML026C 999.0
4932.YOR369C 4932.YER117W 999.0
4932.YOR369C 4932.YLR048W 999.0
4932.YOR369C 4932.YGL135W 999.0
4932.YOR369C 4932.YGL147C 999.0
4932.YOR369C 4932.YDR418W 999.0
4932.YOR369C 4932.YLL039C 975.0
4932.YOR369C 4932.YDR025W 999.0
4932.YOR369C 4932.YKL006W 999.0
4932.YOR369C 4932.YKL056C 992.0
4932.YOR369C 4932.YKL170W 995.0
4932.YOR369C 4932.YMR260C 998.0
4932.YOR369C 4932.YPR102C 999.0
4932.YOR369C 4932.YHL015W 999.0
4932.YOR369C 4932.YPR132W 999.0
4932.YOR369C 4932.YDR385W 997.0
4932.YOR369C 4932.YOL127W 999.0
4932.YOR369C 4932.YLR388W 999.0
4932.YOR369C 4932.YGR214W 999.0
4932.YOR369C 4932.YLR075W 999.0
4932.YOR369C 4932.YNL096C 999.0
4932.YOR369C 4932.YOR096W 999.0
4932.YOR369C 4932.YGL030W 999.0
4932.YOR369C 4932.YBR079C 994.0
4932.YOR369C 4932.YBR084C-A 999.0
4932.YOR369C 4932.YBR181C 999.0
4932.YOR369C 4932.YBR191W 999.0
4932.YOR369C 4932.YBR247C 973.0
4932.YOR369C 4932.YDL014W 988.0
4932.YOR369C 4932.YDL060W 951.0
4932.YOR369C 4932.YDL075W 999.0
4932.YOR369C 4932.YDL081C 999.0
4932.YOR369C 4932.YDL082W 999.0
4932.YOR369C 4932.YDL083C 999.0
4932.YOR369C 4932.YDL130W 999.0
4932.YOR369C 4932.YDL133C-A 903.0
4932.YOR369C 4932.YDL136W 999.0
4932.YOR369C 4932.YDL191W 999.0
4932.YOR369C 4932.YDR091C 992.0
4932.YOR369C 4932.YDR139C 965.0
4932.YOR369C 4932.YDR382W 999.0
4932.YOR369C 4932.YDR429C 975.0
4932.YOR369C 4932.YDR471W 999.0
4932.YOR369C 4932.YDR500C 999.0
4932.YOR369C 4932.YEL026W 949.0
4932.YOR369C 4932.YER025W 934.0
4932.YOR369C 4932.YER074W 999.0
4932.YOR369C 4932.YFL034C-A 996.0
4932.YOR369C 4932.YGL076C 999.0
4932.YOR369C 4932.YGR034W 999.0
4932.YOR369C 4932.YGR054W 920.0
4932.YOR369C 4932.YGR148C 999.0
4932.YOR369C 4932.YHL033C 999.0
4932.YOR369C 4932.YHR021C 999.0
4932.YOR369C 4932.YHR141C 999.0
4932.YOR369C 4932.YHR193C 903.0
4932.YOR369C 4932.YHR203C 999.0
4932.YOR369C 4932.YIL052C 999.0
4932.YOR369C 4932.YIL069C 999.0
4932.YOR369C 4932.YIL133C 999.0
4932.YOR369C 4932.YJR007W 998.0
4932.YOR369C 4932.YJR094W-A 999.0
4932.YOR369C 4932.YJR145C 999.0
4932.YOR369C 4932.YKL081W 946.0
4932.YOR369C 4932.YKL143W 986.0
4932.YOR369C 4932.YKL145W 903.0
4932.YOR369C 4932.YKR057W 999.0
4932.YOR369C 4932.YKR084C 945.0
4932.YOR369C 4932.YKR094C 999.0
4932.YOR369C 4932.YLL045C 999.0
4932.YOR369C 4932.YLR029C 999.0
4932.YOR369C 4932.YLR167W 999.0
4932.YOR369C 4932.YLR185W 999.0
4932.YOR369C 4932.YLR192C 969.0
4932.YOR369C 4932.YLR264W 999.0
4932.YOR369C 4932.YLR325C 999.0
4932.YOR369C 4932.YLR344W 999.0
4932.YOR369C 4932.YLR406C 998.0
4932.YOR369C 4932.YML024W 999.0
4932.YOR369C 4932.YMR116C 999.0
4932.YOR369C 4932.YMR121C 996.0
4932.YOR369C 4932.YMR142C 999.0
4932.YOR369C 4932.YMR143W 999.0
4932.YOR369C 4932.YMR146C 998.0
4932.YOR369C 4932.YMR194W 999.0
4932.YOR369C 4932.YMR230W 999.0
4932.YOR369C 4932.YMR242C 999.0
4932.YOR369C 4932.YMR309C 984.0
4932.YOR369C 4932.YNL001W 924.0
4932.YOR369C 4932.YNL207W 945.0
4932.YOR369C 4932.YNL244C 993.0
4932.YOR369C 4932.YOL120C 999.0
4932.YOR369C 4932.YOR145C 942.0
4932.YOR369C 4932.YOR167C 999.0
4932.YOR369C 4932.YOR182C 999.0
4932.YOR369C 4932.YOR234C 998.0
4932.YOR369C 4932.YOR293W 999.0
4932.YOR369C 4932.YOR361C 979.0
4932.YOR369C 4932.YPR041W 951.0
4932.YOR369C 4932.YPL079W 999.0
4932.YOR369C 4932.YPL249C-A 999.0
4932.YOR369C 4932.YPL198W 999.0
4932.YOR369C 4932.YPL237W 918.0
4932.YOR369C 4932.YPR043W 999.0
4932.YBR084C-A 4932.YDR012W 999.0
4932.YBR084C-A 4932.YML063W 999.0
4932.YBR084C-A 4932.YLR441C 999.0
4932.YBR084C-A 4932.YJR113C 961.0
4932.YBR084C-A 4932.YGR027C 999.0
4932.YBR084C-A 4932.YNL178W 999.0
4932.YBR084C-A 4932.YJR123W 999.0
4932.YBR084C-A 4932.YPL131W 999.0
4932.YBR084C-A 4932.YIL018W 999.0
4932.YBR084C-A 4932.YLR061W 999.0
4932.YBR084C-A 4932.YJL191W 999.0
4932.YBR084C-A 4932.YPL220W 999.0
4932.YBR084C-A 4932.YDR450W 999.0
4932.YBR084C-A 4932.YOL040C 999.0
4932.YBR084C-A 4932.YCR031C 999.0
4932.YBR084C-A 4932.YBR048W 999.0
4932.YBR084C-A 4932.YML073C 999.0
4932.YBR084C-A 4932.YLR448W 999.0
4932.YBR084C-A 4932.YNL302C 999.0
4932.YBR084C-A 4932.YGL123W 999.0
4932.YBR084C-A 4932.YNL067W 999.0
4932.YBR084C-A 4932.YBR189W 999.0
4932.YBR084C-A 4932.YGL103W 999.0
4932.YBR084C-A 4932.YOR133W 997.0
4932.YBR084C-A 4932.YPL081W 998.0
4932.YBR084C-A 4932.YEL054C 999.0
4932.YBR084C-A 4932.YEL034W 938.0
4932.YBR084C-A 4932.YNL081C 923.0
4932.YBR084C-A 4932.YGR118W 999.0
4932.YBR084C-A 4932.YML026C 999.0
4932.YBR084C-A 4932.YER117W 999.0
4932.YBR084C-A 4932.YLR048W 999.0
4932.YBR084C-A 4932.YGL135W 999.0
4932.YBR084C-A 4932.YGL147C 999.0
4932.YBR084C-A 4932.YDR418W 999.0
4932.YBR084C-A 4932.YLL039C 977.0
4932.YBR084C-A 4932.YDR025W 999.0
4932.YBR084C-A 4932.YKL006W 999.0
4932.YBR084C-A 4932.YKL056C 997.0
4932.YBR084C-A 4932.YPR102C 999.0
4932.YBR084C-A 4932.YHL015W 999.0
4932.YBR084C-A 4932.YPR132W 999.0
4932.YBR084C-A 4932.YDR385W 997.0
4932.YBR084C-A 4932.YOL127W 999.0
4932.YBR084C-A 4932.YDR101C 986.0
4932.YBR084C-A 4932.YLR388W 999.0
4932.YBR084C-A 4932.YGR214W 999.0
4932.YBR084C-A 4932.YKL009W 952.0
4932.YBR084C-A 4932.YLR075W 999.0
4932.YBR084C-A 4932.YNL096C 998.0
4932.YBR084C-A 4932.YOR096W 999.0
4932.YBR084C-A 4932.YGL030W 999.0
4932.YBR084C-A 4932.YMR116C 999.0
4932.YBR084C-A 4932.YLR406C 999.0
4932.YBR084C-A 4932.YJR094W-A 999.0
4932.YBR084C-A 4932.YPL198W 999.0
4932.YBR084C-A 4932.YGR034W 999.0
4932.YBR084C-A 4932.YBR181C 999.0
4932.YBR084C-A 4932.YMR121C 998.0
4932.YBR084C-A 4932.YLR344W 999.0
4932.YBR084C-A 4932.YMR143W 999.0
4932.YBR084C-A 4932.YDL075W 999.0
4932.YBR084C-A 4932.YDL081C 999.0
4932.YBR084C-A 4932.YLR167W 999.0
4932.YBR084C-A 4932.YGL076C 999.0
4932.YBR084C-A 4932.YDL130W 998.0
4932.YBR084C-A 4932.YBR191W 999.0
4932.YBR084C-A 4932.YOL120C 999.0
4932.YBR084C-A 4932.YPR043W 999.0
4932.YBR084C-A 4932.YML024W 999.0
4932.YBR084C-A 4932.YHL033C 999.0
4932.YBR084C-A 4932.YHR203C 999.0
4932.YBR084C-A 4932.YOR293W 999.0
4932.YBR084C-A 4932.YJR145C 999.0
4932.YBR084C-A 4932.YER074W 999.0
4932.YBR084C-A 4932.YIL069C 999.0
4932.YBR084C-A 4932.YHR193C 904.0
4932.YBR084C-A 4932.YDR086C 956.0
4932.YBR084C-A 4932.YMR230W 998.0
4932.YBR084C-A 4932.YPL079W 999.0
4932.YBR084C-A 4932.YMR194W 999.0
4932.YBR084C-A 4932.YIL052C 999.0
4932.YBR084C-A 4932.YLR009W 997.0
4932.YBR084C-A 4932.YLR185W 999.0
4932.YBR084C-A 4932.YLR325C 999.0
4932.YBR084C-A 4932.YKL081W 983.0
4932.YBR084C-A 4932.YER126C 968.0
4932.YBR084C-A 4932.YMR142C 999.0
4932.YBR084C-A 4932.YHR021C 999.0
4932.YBR084C-A 4932.YDL083C 999.0
4932.YBR084C-A 4932.YOR234C 999.0
4932.YBR084C-A 4932.YKR094C 999.0
4932.YBR084C-A 4932.YDL191W 999.0
4932.YBR084C-A 4932.YMR242C 999.0
4932.YBR084C-A 4932.YLL045C 999.0
4932.YBR084C-A 4932.YER002W 902.0
4932.YBR084C-A 4932.YIL133C 999.0
4932.YBR084C-A 4932.YPL249C-A 999.0
4932.YBR084C-A 4932.YLR029C 999.0
4932.YBR084C-A 4932.YDR471W 999.0
4932.YBR084C-A 4932.YDL082W 999.0
4932.YBR084C-A 4932.YKR081C 905.0
4932.YBR084C-A 4932.YDR500C 998.0
4932.YBR084C-A 4932.YFL034C-A 995.0
4932.YBR084C-A 4932.YOR167C 998.0
4932.YBR084C-A 4932.YDR382W 999.0
4932.YBR084C-A 4932.YGR148C 999.0
4932.YBR084C-A 4932.YDL136W 999.0
4932.YBR084C-A 4932.YHR141C 999.0
4932.YBR084C-A 4932.YLR264W 999.0
4932.YBR084C-A 4932.YKR057W 999.0
4932.YBR084C-A 4932.YOR182C 999.0
4932.YDR025W 4932.YDR012W 999.0
4932.YDR025W 4932.YML063W 999.0
4932.YDR025W 4932.YLR441C 999.0
4932.YDR025W 4932.YOR020C 907.0
4932.YDR025W 4932.YJR113C 976.0
4932.YDR025W 4932.YGR027C 999.0
4932.YDR025W 4932.YNL178W 999.0
4932.YDR025W 4932.YJR123W 999.0
4932.YDR025W 4932.YPL131W 999.0
4932.YDR025W 4932.YIL018W 999.0
4932.YDR025W 4932.YLR061W 999.0
4932.YDR025W 4932.YJL191W 999.0
4932.YDR025W 4932.YPL220W 999.0
4932.YDR025W 4932.YDR450W 999.0
4932.YDR025W 4932.YOL040C 999.0
4932.YDR025W 4932.YCR031C 999.0
4932.YDR025W 4932.YBR048W 997.0
4932.YDR025W 4932.YML073C 999.0
4932.YDR025W 4932.YLR448W 999.0
4932.YDR025W 4932.YNL302C 999.0
4932.YDR025W 4932.YGL123W 999.0
4932.YDR025W 4932.YNL067W 999.0
4932.YDR025W 4932.YHR148W 993.0
4932.YDR025W 4932.YBR189W 999.0
4932.YDR025W 4932.YGL103W 999.0
4932.YDR025W 4932.YOR133W 986.0
4932.YDR025W 4932.YPL081W 999.0
4932.YDR025W 4932.YEL054C 999.0
4932.YDR025W 4932.YEL034W 928.0
4932.YDR025W 4932.YNL081C 941.0
4932.YDR025W 4932.YGR118W 999.0
4932.YDR025W 4932.YML026C 999.0
4932.YDR025W 4932.YER117W 999.0
4932.YDR025W 4932.YLR048W 999.0
4932.YDR025W 4932.YPL266W 988.0
4932.YDR025W 4932.YGL135W 999.0
4932.YDR025W 4932.YGL147C 999.0
4932.YDR025W 4932.YDR418W 999.0
4932.YDR025W 4932.YBL004W 988.0
4932.YDR025W 4932.YBR079C 966.0
4932.YDR025W 4932.YBR146W 908.0
4932.YDR025W 4932.YBR181C 999.0
4932.YDR025W 4932.YBR191W 999.0
4932.YDR025W 4932.YBR247C 999.0
4932.YDR025W 4932.YCL031C 990.0
4932.YDR025W 4932.YCL059C 992.0
4932.YDR025W 4932.YDL014W 997.0
4932.YDR025W 4932.YDL060W 987.0
4932.YDR025W 4932.YDL075W 999.0
4932.YDR025W 4932.YDL081C 999.0
4932.YDR025W 4932.YDL082W 999.0
4932.YDR025W 4932.YDL083C 999.0
4932.YDR025W 4932.YDL130W 993.0
4932.YDR025W 4932.YDL136W 999.0
4932.YDR025W 4932.YDL148C 988.0
4932.YDR025W 4932.YDL191W 999.0
4932.YDR025W 4932.YDL213C 908.0
4932.YDR025W 4932.YLR003C 906.0
4932.YDR025W 4932.YNL224C 913.0
4932.YDR025W 4932.YOL127W 999.0
4932.YDR025W 4932.YNL007C 901.0
4932.YDR025W 4932.YKL170W 917.0
4932.YDR025W 4932.YKR060W 991.0
4932.YDR025W 4932.YHL033C 999.0
4932.YDR025W 4932.YNL244C 980.0
4932.YDR025W 4932.YDR429C 955.0
4932.YDR025W 4932.YKR057W 999.0
4932.YDR025W 4932.YPR102C 999.0
4932.YDR025W 4932.YHL015W 999.0
4932.YDR025W 4932.YMR260C 997.0
4932.YDR025W 4932.YPR132W 999.0
4932.YDR025W 4932.YML024W 999.0
4932.YDR025W 4932.YDR385W 986.0
4932.YDR025W 4932.YGR145W 987.0
4932.YDR025W 4932.YGR103W 913.0
4932.YDR025W 4932.YOR182C 999.0
4932.YDR025W 4932.YOR039W 901.0
4932.YDR025W 4932.YPR137W 988.0
4932.YDR025W 4932.YNL096C 999.0
4932.YDR025W 4932.YLR264W 999.0
4932.YDR025W 4932.YGL068W 916.0
4932.YDR025W 4932.YKL003C 926.0
4932.YDR025W 4932.YHR141C 999.0
4932.YDR025W 4932.YFL002C 918.0
4932.YDR025W 4932.YOR287C 901.0
4932.YDR025W 4932.YGL076C 999.0
4932.YDR025W 4932.YLR167W 999.0
4932.YDR025W 4932.YLR075W 999.0
4932.YDR025W 4932.YMR116C 999.0
4932.YDR025W 4932.YLR197W 997.0
4932.YDR025W 4932.YLR388W 999.0
4932.YDR025W 4932.YGL120C 910.0
4932.YDR025W 4932.YPL126W 987.0
4932.YDR025W 4932.YPR043W 999.0
4932.YDR025W 4932.YGR214W 999.0
4932.YDR025W 4932.YGR148C 999.0
4932.YDR025W 4932.YMR093W 989.0
4932.YDR025W 4932.YOL120C 999.0
4932.YDR025W 4932.YFL034C-A 992.0
4932.YDR025W 4932.YOR167C 999.0
4932.YDR025W 4932.YLR344W 999.0
4932.YDR025W 4932.YGR128C 979.0
4932.YDR025W 4932.YOR272W 911.0
4932.YDR025W 4932.YLR192C 914.0
4932.YDR025W 4932.YOR361C 937.0
4932.YDR025W 4932.YMR121C 987.0
4932.YDR025W 4932.YPL249C-A 996.0
4932.YDR025W 4932.YMR146C 987.0
4932.YDR025W 4932.YOR145C 989.0
4932.YDR025W 4932.YMR143W 999.0
4932.YDR025W 4932.YKL006W 999.0
4932.YDR025W 4932.YOR096W 999.0
4932.YDR025W 4932.YHR169W 916.0
4932.YDR025W 4932.YMR290C 923.0
4932.YDR025W 4932.YHR021C 999.0
4932.YDR025W 4932.YNL075W 987.0
4932.YDR025W 4932.YPL183W-A 917.0
4932.YDR025W 4932.YLR185W 998.0
4932.YDR025W 4932.YLR406C 992.0
4932.YDR025W 4932.YLR325C 999.0
4932.YDR025W 4932.YJL069C 988.0
4932.YDR025W 4932.YMR194W 999.0
4932.YDR025W 4932.YOL010W 988.0
4932.YDR025W 4932.YLR009W 935.0
4932.YDR025W 4932.YGR034W 997.0
4932.YDR025W 4932.YPL198W 999.0
4932.YDR025W 4932.YER074W 999.0
4932.YDR025W 4932.YNL308C 905.0
4932.YDR025W 4932.YOR310C 994.0
4932.YDR025W 4932.YIL069C 999.0
4932.YDR025W 4932.YJR094W-A 999.0
4932.YDR025W 4932.YHR196W 979.0
4932.YDR025W 4932.YJR007W 962.0
4932.YDR025W 4932.YPR144C 991.0
4932.YDR025W 4932.YDR091C 950.0
4932.YDR025W 4932.YJR002W 987.0
4932.YDR025W 4932.YGR090W 988.0
4932.YDR025W 4932.YGR054W 966.0
4932.YDR025W 4932.YLL011W 991.0
4932.YDR025W 4932.YEL026W 960.0
4932.YDR025W 4932.YMR128W 980.0
4932.YDR025W 4932.YLR186W 990.0
4932.YDR025W 4932.YDR299W 987.0
4932.YDR025W 4932.YGL019W 901.0
4932.YDR025W 4932.YDR382W 994.0
4932.YDR025W 4932.YPR041W 970.0
4932.YDR025W 4932.YDR500C 990.0
4932.YDR025W 4932.YDR449C 988.0
4932.YDR025W 4932.YIL133C 999.0
4932.YDR025W 4932.YLR029C 999.0
4932.YDR025W 4932.YDR324C 988.0
4932.YDR025W 4932.YDR471W 999.0
4932.YDR025W 4932.YMR309C 936.0
4932.YDR025W 4932.YKR094C 999.0
4932.YDR025W 4932.YMR242C 999.0
4932.YDR025W 4932.YLL045C 998.0
4932.YDR025W 4932.YLR175W 935.0
4932.YDR025W 4932.YOR293W 999.0
4932.YDR025W 4932.YOR234C 997.0
4932.YDR025W 4932.YMR142C 998.0
4932.YDR025W 4932.YJL063C 935.0
4932.YDR025W 4932.YGR081C 904.0
4932.YDR025W 4932.YKL056C 990.0
4932.YDR025W 4932.YHR203C 999.0
4932.YDR025W 4932.YGL030W 999.0
4932.YDR025W 4932.YIL052C 999.0
4932.YDR025W 4932.YOR078W 986.0
4932.YDR025W 4932.YJR145C 999.0
4932.YDR025W 4932.YMR230W 999.0
4932.YDR025W 4932.YPL079W 997.0
4932.YOR293W 4932.YDR012W 997.0
4932.YOR293W 4932.YML063W 999.0
4932.YOR293W 4932.YLR441C 999.0
4932.YOR293W 4932.YJR113C 979.0
4932.YOR293W 4932.YGR027C 999.0
4932.YOR293W 4932.YNL178W 999.0
4932.YOR293W 4932.YJR123W 999.0
4932.YOR293W 4932.YPL131W 999.0
4932.YOR293W 4932.YIL018W 999.0
4932.YOR293W 4932.YLR061W 999.0
4932.YOR293W 4932.YJL191W 999.0
4932.YOR293W 4932.YPL220W 999.0
4932.YOR293W 4932.YDR450W 999.0
4932.YOR293W 4932.YOL040C 999.0
4932.YOR293W 4932.YCR031C 999.0
4932.YOR293W 4932.YBR048W 999.0
4932.YOR293W 4932.YML073C 999.0
4932.YOR293W 4932.YLR448W 999.0
4932.YOR293W 4932.YNL302C 999.0
4932.YOR293W 4932.YGL123W 999.0
4932.YOR293W 4932.YNL067W 999.0
4932.YOR293W 4932.YBR189W 999.0
4932.YOR293W 4932.YGL103W 999.0
4932.YOR293W 4932.YOR133W 986.0
4932.YOR293W 4932.YPL081W 999.0
4932.YOR293W 4932.YEL054C 999.0
4932.YOR293W 4932.YNL081C 936.0
4932.YOR293W 4932.YGR118W 999.0
4932.YOR293W 4932.YML026C 999.0
4932.YOR293W 4932.YER117W 999.0
4932.YOR293W 4932.YLR048W 999.0
4932.YOR293W 4932.YGL135W 999.0
4932.YOR293W 4932.YGL147C 999.0
4932.YOR293W 4932.YDR418W 999.0
4932.YOR293W 4932.YKL006W 999.0
4932.YOR293W 4932.YKL056C 993.0
4932.YOR293W 4932.YMR260C 997.0
4932.YOR293W 4932.YPR102C 999.0
4932.YOR293W 4932.YHL015W 999.0
4932.YOR293W 4932.YPR132W 999.0
4932.YOR293W 4932.YDR385W 985.0
4932.YOR293W 4932.YOL127W 999.0
4932.YOR293W 4932.YLR388W 999.0
4932.YOR293W 4932.YGR214W 999.0
4932.YOR293W 4932.YLR075W 999.0
4932.YOR293W 4932.YNL096C 999.0
4932.YOR293W 4932.YOR096W 999.0
4932.YOR293W 4932.YGL030W 999.0
4932.YOR293W 4932.YMR116C 999.0
4932.YOR293W 4932.YLR406C 999.0
4932.YOR293W 4932.YJR094W-A 999.0
4932.YOR293W 4932.YPL198W 999.0
4932.YOR293W 4932.YGR034W 999.0
4932.YOR293W 4932.YBR181C 999.0
4932.YOR293W 4932.YMR121C 995.0
4932.YOR293W 4932.YLR344W 999.0
4932.YOR293W 4932.YMR143W 999.0
4932.YOR293W 4932.YDL075W 999.0
4932.YOR293W 4932.YDL081C 999.0
4932.YOR293W 4932.YLR167W 999.0
4932.YOR293W 4932.YGL076C 999.0
4932.YOR293W 4932.YDL130W 995.0
4932.YOR293W 4932.YBR191W 999.0
4932.YOR293W 4932.YOL120C 999.0
4932.YOR293W 4932.YPR043W 999.0
4932.YOR293W 4932.YML024W 999.0
4932.YOR293W 4932.YHL033C 999.0
4932.YOR293W 4932.YHR203C 999.0
4932.YOR293W 4932.YBR079C 955.0
4932.YOR293W 4932.YDL060W 922.0
4932.YOR293W 4932.YDL082W 999.0
4932.YOR293W 4932.YDL083C 999.0
4932.YOR293W 4932.YDL136W 999.0
4932.YOR293W 4932.YDL191W 999.0
4932.YOR293W 4932.YDR091C 949.0
4932.YOR293W 4932.YDR382W 996.0
4932.YOR293W 4932.YDR429C 973.0
4932.YOR293W 4932.YDR471W 999.0
4932.YOR293W 4932.YDR500C 997.0
4932.YOR293W 4932.YER074W 999.0
4932.YOR293W 4932.YFL034C-A 992.0
4932.YOR293W 4932.YGR054W 926.0
4932.YOR293W 4932.YGR148C 999.0
4932.YOR293W 4932.YHR021C 999.0
4932.YOR293W 4932.YHR141C 999.0
4932.YOR293W 4932.YHR193C 946.0
4932.YOR293W 4932.YIL052C 999.0
4932.YOR293W 4932.YIL069C 999.0
4932.YOR293W 4932.YIL133C 999.0
4932.YOR293W 4932.YJR145C 999.0
4932.YOR293W 4932.YKL081W 961.0
4932.YOR293W 4932.YKR057W 999.0
4932.YOR293W 4932.YKR094C 999.0
4932.YOR293W 4932.YLL045C 999.0
4932.YOR293W 4932.YLR029C 999.0
4932.YOR293W 4932.YLR185W 999.0
4932.YOR293W 4932.YLR264W 999.0
4932.YOR293W 4932.YLR325C 999.0
4932.YOR293W 4932.YLR398C 910.0
4932.YOR293W 4932.YMR142C 999.0
4932.YOR293W 4932.YMR146C 974.0
4932.YOR293W 4932.YMR194W 999.0
4932.YOR293W 4932.YMR230W 999.0
4932.YOR293W 4932.YMR242C 999.0
4932.YOR293W 4932.YMR309C 919.0
4932.YOR293W 4932.YNL001W 954.0
4932.YOR293W 4932.YNL244C 962.0
4932.YOR293W 4932.YOR167C 999.0
4932.YOR293W 4932.YOR182C 999.0
4932.YOR293W 4932.YOR234C 999.0
4932.YOR293W 4932.YOR361C 950.0
4932.YOR293W 4932.YPL249C-A 999.0
4932.YOR293W 4932.YPR041W 962.0
4932.YOR293W 4932.YPL079W 999.0
4932.YDL083C 4932.YDR012W 999.0
4932.YDL083C 4932.YML063W 999.0
4932.YDL083C 4932.YLR441C 999.0
4932.YDL083C 4932.YJR113C 954.0
4932.YDL083C 4932.YGR027C 999.0
4932.YDL083C 4932.YNL178W 999.0
4932.YDL083C 4932.YJR123W 999.0
4932.YDL083C 4932.YPL131W 999.0
4932.YDL083C 4932.YIL018W 999.0
4932.YDL083C 4932.YLR061W 999.0
4932.YDL083C 4932.YJL191W 999.0
4932.YDL083C 4932.YPL220W 999.0
4932.YDL083C 4932.YDL143W 910.0
4932.YDL083C 4932.YDR450W 999.0
4932.YDL083C 4932.YOL040C 999.0
4932.YDL083C 4932.YCR031C 999.0
4932.YDL083C 4932.YBR048W 999.0
4932.YDL083C 4932.YML073C 999.0
4932.YDL083C 4932.YLR448W 999.0
4932.YDL083C 4932.YNL302C 999.0
4932.YDL083C 4932.YJL111W 948.0
4932.YDL083C 4932.YGL123W 999.0
4932.YDL083C 4932.YNL067W 999.0
4932.YDL083C 4932.YHR148W 919.0
4932.YDL083C 4932.YBR189W 999.0
4932.YDL083C 4932.YGL103W 999.0
4932.YDL083C 4932.YOR133W 998.0
4932.YDL083C 4932.YPL081W 999.0
4932.YDL083C 4932.YEL054C 999.0
4932.YDL083C 4932.YEL034W 930.0
4932.YDL083C 4932.YGR118W 999.0
4932.YDL083C 4932.YML026C 999.0
4932.YDL083C 4932.YER117W 999.0
4932.YDL083C 4932.YLR048W 999.0
4932.YDL083C 4932.YGL135W 999.0
4932.YDL083C 4932.YGL147C 999.0
4932.YDL083C 4932.YDR418W 999.0
4932.YDL083C 4932.YLL039C 927.0
4932.YDL083C 4932.YKL006W 999.0
4932.YDL083C 4932.YKL056C 999.0
4932.YDL083C 4932.YKL170W 902.0
4932.YDL083C 4932.YMR260C 997.0
4932.YDL083C 4932.YPR102C 999.0
4932.YDL083C 4932.YHL015W 999.0
4932.YDL083C 4932.YPR132W 999.0
4932.YDL083C 4932.YDR385W 997.0
4932.YDL083C 4932.YOL127W 999.0
4932.YDL083C 4932.YLR388W 999.0
4932.YDL083C 4932.YGR214W 999.0
4932.YDL083C 4932.YLR075W 999.0
4932.YDL083C 4932.YNL096C 999.0
4932.YDL083C 4932.YOR096W 999.0
4932.YDL083C 4932.YGL030W 999.0
4932.YDL083C 4932.YMR116C 999.0
4932.YDL083C 4932.YLR406C 996.0
4932.YDL083C 4932.YJR094W-A 999.0
4932.YDL083C 4932.YPL198W 999.0
4932.YDL083C 4932.YGR034W 999.0
4932.YDL083C 4932.YBR181C 999.0
4932.YDL083C 4932.YMR121C 998.0
4932.YDL083C 4932.YLR344W 999.0
4932.YDL083C 4932.YMR143W 999.0
4932.YDL083C 4932.YDL075W 999.0
4932.YDL083C 4932.YDL081C 999.0
4932.YDL083C 4932.YLR167W 999.0
4932.YDL083C 4932.YGL076C 999.0
4932.YDL083C 4932.YDL130W 995.0
4932.YDL083C 4932.YBR191W 999.0
4932.YDL083C 4932.YOL120C 999.0
4932.YDL083C 4932.YPR043W 999.0
4932.YDL083C 4932.YML024W 999.0
4932.YDL083C 4932.YHL033C 999.0
4932.YDL083C 4932.YHR203C 999.0
4932.YDL083C 4932.YOR234C 999.0
4932.YDL083C 4932.YBR079C 945.0
4932.YDL083C 4932.YBR247C 993.0
4932.YDL083C 4932.YCL059C 913.0
4932.YDL083C 4932.YCR077C 908.0
4932.YDL083C 4932.YDL014W 986.0
4932.YDL083C 4932.YDL060W 917.0
4932.YDL083C 4932.YDL082W 999.0
4932.YDL083C 4932.YNL007C 903.0
4932.YDL083C 4932.YPL237W 957.0
4932.YDL083C 4932.YDR429C 987.0
4932.YDL083C 4932.YNL244C 975.0
4932.YDL083C 4932.YKR057W 999.0
4932.YDL083C 4932.YOR182C 999.0
4932.YDL083C 4932.YHR141C 999.0
4932.YDL083C 4932.YLR264W 999.0
4932.YDL083C 4932.YDL136W 999.0
4932.YDL083C 4932.YLR197W 920.0
4932.YDL083C 4932.YGR148C 999.0
4932.YDL083C 4932.YOR167C 999.0
4932.YDL083C 4932.YFL034C-A 993.0
4932.YDL083C 4932.YOR361C 960.0
4932.YDL083C 4932.YNL207W 901.0
4932.YDL083C 4932.YMR146C 988.0
4932.YDL083C 4932.YPL249C-A 999.0
4932.YDL083C 4932.YOR145C 910.0
4932.YDL083C 4932.YHR021C 999.0
