,cluster,protein
488,9,YBL003C
489,9,YBR010W
490,9,YER169W
491,9,YBR195C
492,9,YDL074C
493,9,YML102W
494,9,YOL054W
495,9,YOR038C
496,9,YPR018W
497,9,YBR089C-A
498,9,YHR119W
499,9,YDR225W
500,9,YNL206C
501,9,YNL246W
502,9,YNL030W
503,9,YLL022C
504,9,YEL056W
505,9,YDR469W
506,9,YMR176W
507,9,YAR003W
508,9,YJR119C
509,9,YPL001W
510,9,YBR175W
511,9,YDR224C
512,9,YJL115W
513,9,YDR096W
514,9,YPL138C
515,9,YER051W
516,9,YBR258C
517,9,YML069W
518,9,YPL127C
519,9,YBR215W
520,9,YNL031C
521,9,YDL139C
522,9,YGL060W
523,9,YJR140C
524,9,YBL008W
525,9,YLR015W
526,9,YBL002W
527,9,YGL207W
528,10,YNL248C
529,10,YIL019W
530,10,YDR365C
531,10,YIL091C
532,10,YGL120C
533,10,YGL171W
534,10,YDR412W
535,10,YLR222C
536,10,YOL010W
537,10,YOR145C
538,10,YCR051W
539,10,YGL111W
540,10,YBR142W
541,10,YKL172W
542,10,YOL022C
543,10,YMR014W
544,10,YLR409C
545,10,YJL069C
546,10,YDR299W
547,10,YMR239C
548,10,YIR012W
549,10,YML080W
550,10,YJR091C
551,10,YJL010C
552,10,YLR129W
553,10,YPR137W
554,10,YHR065C
555,10,YOR272W
556,10,YOL080C
557,10,YHR197W
558,10,YGR251W
559,10,YLL008W
560,10,YKL099C
561,10,YBL004W
562,10,YOR046C
563,10,YHR085W
564,10,YNL132W
565,10,YDL063C
566,10,YER127W
567,10,YOR119C
568,10,YDR120C
569,10,YLR175W
570,10,YDL167C
571,10,YLR196W
572,10,YNR038W
573,10,YNL124W
574,10,YIL127C
575,10,YMR290C
576,10,YPL126W
577,10,YHR052W
578,10,YKL078W
579,10,YDR361C
580,10,YCR057C
581,10,YMR093W
582,10,YPL263C
583,10,YCL031C
584,10,YPR169W
585,10,YFR001W
586,10,YMR128W
587,10,YER082C
588,10,YLR401C
589,10,YNL075W
590,10,YDR339C
591,10,YPL012W
592,10,YER036C
593,10,YLL011W
594,10,YDR161W
595,10,YNL227C
596,10,YDL060W
597,10,YKL014C
598,10,YGL232W
599,10,YNL112W
600,10,YOR287C
601,10,YGL029W
602,10,YBR034C
603,10,YER006W
604,10,YDR324C
605,10,YFL002C
606,10,YDR496C
607,10,YDL148C
608,10,YLR009W
609,10,YNR053C
610,10,YOL041C
611,10,YIL035C
612,10,YHR148W
613,10,YDL213C
614,10,YKL143W
615,10,YNL062C
616,10,YDR083W
617,10,YPL211W
618,10,YBL039C
619,10,YER126C
620,10,YCR016W
621,10,YNR054C
622,10,YPR204W
623,10,YMR229C
624,10,YPL146C
625,10,YDR312W
626,10,YPL266W
627,10,YPL239W
628,10,YPL226W
629,10,YNL308C
630,10,YJL033W
631,10,YDR087C
632,10,YJR002W
633,10,YLR068W
634,10,YMR049C
635,10,YOR206W
636,10,YCR087C-A
637,10,YDR449C
638,10,YKR060W
639,10,YNL110C
640,10,YGR128C
641,10,YOR056C
642,10,YGL014W
643,10,YLR276C
644,10,YCR047C
645,10,YDR398W
646,10,YGR245C
647,10,YOR294W
648,10,YPL043W
649,10,YHR169W
650,10,YKR024C
651,10,YHR170W
652,10,YGR081C
653,10,YHR066W
654,10,YGL019W
655,10,YNL207W
656,10,YOR039W
657,10,YNL182C
658,10,YDL051W
659,10,YGR090W
660,10,YOR061W
661,10,YAL025C
662,10,YOR310C
663,10,YGR271C-A
664,10,YHR088W
665,10,YLR003C
666,10,YER156C
667,10,YDL153C
668,10,YBR247C
669,10,YGR280C
670,10,YHR089C
671,10,YAL059W
672,10,YOR340C
673,10,YBR267W
674,10,YLL034C
675,10,YBL028C
676,10,YPL217C
677,10,YLR106C
678,10,YKR081C
679,10,YKL009W
680,10,YLR435W
681,10,YLR186W
682,10,YOR078W
683,10,YJL125C
684,10,YNL175C
685,10,YGR103W
686,10,YER002W
687,10,YOL144W
688,10,YJL122W
689,10,YJR070C
690,10,YHR196W
691,10,YLR336C
692,10,YNL163C
693,10,YPR010C
694,10,YLR022C
695,10,YDL014W
696,10,YGR145W
697,10,YIR026C
698,10,YGL099W
699,10,YOR004W
700,10,YKL021C
701,10,YLR197W
702,10,YEL055C
703,10,YLR221C
704,10,YDR174W
705,10,YKR056W
706,10,YDR101C
707,10,YBL024W
708,10,YGR187C
709,10,YNL224C
710,10,YMR131C
711,10,YKL082C
712,10,YLR074C
713,10,YDR194C
714,10,YMR269W
715,10,YJL109C
716,10,YCL054W
717,10,YPR112C
718,10,YGL078C
719,10,YNL061W
720,10,YCL059C
721,10,YOL077C
722,10,YML093W
723,10,YLR449W
724,10,YJR041C
725,10,YBR192W
726,10,YKR092C
727,10,YDR184C
728,10,YPL093W
729,10,YNL035C
730,10,YOR309C
731,10,YJL050W
732,10,YLR051C
733,10,YGR159C
734,10,YDL031W
735,10,YOR341W
736,10,YPR143W
737,10,YPR144C
738,10,YCR072C
739,10,YDL208W
740,10,YDR060W
741,10,YOL124C
742,10,YLR002C
743,11,YKL203C
744,11,YNL047C
745,11,YMR104C
746,11,YHR205W
747,11,YNL006W
748,11,YBR270C
749,11,YOL078W
750,11,YDR005C
751,11,YER093C
752,11,YHR186C
753,11,YBR028C
754,11,YJL058C
755,11,YPL180W
756,11,YMR068W
757,11,YKL126W
758,11,YJR066W
759,11,YIL105C
760,11,YMR103C
761,12,YJL035C
762,12,YGL050W
763,12,YPL207W
764,12,YHR070W
765,12,YOL141W
766,12,YGL243W
767,12,YLR316C
768,12,YNR015W
769,12,YML005W
770,12,YLR405W
771,12,YDR140W
772,12,YOR274W
773,12,YOL093W
774,12,YDL201W
775,13,YLR245C
776,13,YKL067W
777,13,YMR271C
778,13,YNR012W
779,13,YHR144C
780,13,YHR128W
781,13,YKL024C
782,13,YLR014C
783,13,YGR061C
784,13,YJR057W
785,13,YKL216W
786,13,YLR420W
787,13,YML106W
788,13,YDR020C
789,13,YEL021W
790,14,YJL088W
791,14,YOR302W
792,14,YDR399W
793,14,YJR133W
794,14,YNR001C
795,14,YDL238C
796,14,YLR089C
797,14,YAL062W
798,14,YJL055W
799,14,YJR105W
800,14,YOR136W
801,14,YDR321W
802,14,YOR375C
803,14,YER065C
804,14,YDR111C
805,14,YJR103W
806,14,YDR148C
807,14,YIL125W
808,14,YDR454C
809,14,YER052C
810,14,YJL068C
811,14,YGL062W
812,14,YMR217W
813,14,YNL220W
814,14,YER170W
815,14,YER056C
816,14,YNL009W
817,14,YOL126C
818,14,YHR216W
819,14,YOL140W
820,14,YBR218C
821,14,YNL036W
822,14,YOR303W
823,14,YML022W
824,14,YCR005C
825,14,YOR388C
826,14,YAR075W
827,14,YOR130C
828,14,YMR062C
829,14,YML035C
830,14,YML056C
831,14,YJL071W
832,14,YLR304C
833,14,YJR069C
834,14,YDL166C
835,14,YPR002W
836,14,YPR001W
837,14,YLR351C
838,14,YDL078C
839,14,YDR226W
840,14,YKL085W
841,14,YKR097W
842,14,YDL215C
843,14,YDR441C
844,14,YFR049W
845,14,YPL262W
846,14,YER005W
847,14,YKL106W
848,14,YLR027C
849,14,YER069W
850,14,YNL037C
851,14,YJR109C
852,14,YPR145W
853,14,YOL058W
854,14,YLR432W
855,14,YDL171C
856,14,YGR124W
857,14,YPR006C
858,14,YJL130C
859,14,YKL029C
860,14,YLR359W
861,14,YDL066W
862,14,YNL141W
863,14,YAR073W
864,14,YHR018C
865,15,YGL067W
866,15,YGR010W
867,15,YOR209C
868,15,YOR025W
869,15,YHR074W
870,15,YCL047C
871,15,YGL224C
872,15,YLR328W
873,15,YNL239W
874,15,YNL129W
875,15,YDL042C
876,15,YFR047C
877,15,YDR400W
878,15,YJR049C
879,15,YLR209C
880,15,YPR062W
881,15,YDR191W
882,15,YPL015C
883,15,YOR155C
884,16,YNL002C
885,16,YDR012W
886,16,YLR061W
887,16,YOR361C
888,16,YGR169C-A
889,16,YLR048W
890,16,YBR079C
891,16,YDR429C
892,16,YJR145C
893,16,YMR143W
894,16,YPR016C
895,16,YGR054W
896,16,YMR309C
897,16,YLR264W
898,16,YDR450W
899,16,YGR085C
900,16,YMR012W
901,16,YNL162W
902,16,YHL015W
903,16,YDR091C
904,16,YDR447C
905,16,YGL076C
906,16,YMR116C
907,16,YJR123W
908,16,YGL189C
909,16,YDL083C
910,16,YJL190C
911,16,YPR132W
912,16,YLR448W
913,16,YCR031C
914,16,YBR118W
915,16,YLR344W
916,16,YBR191W
917,16,YOR063W
918,16,YAL035W
919,16,YOL040C
920,16,YGL030W
921,16,YJL136C
922,16,YER056C-A
923,16,YKL056C
924,16,YGR118W
925,16,YLL045C
926,16,YDL130W
927,16,YBR084C-A
928,16,YLR150W
929,16,YKL156W
930,16,YDR417C
931,16,YPL037C
932,16,YDL082W
933,16,YNL096C
934,16,YGR027C
935,16,YMR121C
936,16,YNL069C
937,16,YLR441C
938,16,YPL048W
939,16,YLR325C
940,16,YBL087C
941,16,YOL121C
942,16,YGR214W
943,16,YLR167W
944,16,YHR203C
945,16,YGL147C
946,16,YDR418W
947,16,YLR192C
948,16,YOL127W
949,16,YFR032C-A
950,16,YER117W
951,16,YER102W
952,16,YOR369C
953,16,YDL081C
954,16,YNL178W
955,16,YHR141C
956,16,YOR234C
957,16,YGR201C
958,16,YPL090C
959,16,YIL133C
960,16,YDL191W
961,16,YML024W
962,16,YIL069C
963,16,YKR094C
964,16,YNL001W
965,16,YLR367W
966,16,YER074W
967,16,YLR406C
968,16,YML073C
969,16,YPL249C-A
970,16,YHR021C
971,16,YPL079W
972,16,YBL027W
973,16,YOR312C
974,16,YOR182C
975,16,YOL120C
976,16,YBR048W
977,16,YPL220W
978,16,YDR064W
979,16,YOR167C
980,16,YGR148C
981,16,YBR189W
982,16,YIL018W
983,16,YDR385W
984,16,YAL003W
985,16,YHL033C
986,16,YPL131W
987,16,YIL148W
988,16,YDL075W
989,16,YLR333C
990,16,YLR075W
991,16,YDR025W
992,16,YGL135W
993,16,YPL198W
994,16,YBR031W
995,16,YMR230W
996,16,YDR471W
997,16,YPR041W
998,16,YNL067W
999,16,YFR031C-A
1000,16,YFL034C-A
1001,16,YGL123W
1002,16,YNL244C
1003,16,YBL072C
1004,16,YMR146C
1005,16,YPR043W
1006,16,YDL136W
1007,16,YKL180W
1008,16,YKR057W
1009,16,YPL081W
1010,16,YLR029C
1011,16,YJR094W-A
1012,16,YMR142C
1013,16,YHR193C
1014,16,YMR194W
1015,16,YLR287C-A
1016,16,YOL039W
1017,16,YML063W
1018,16,YMR242C
1019,16,YGR211W
1020,16,YDL061C
1021,16,YML026C
1022,16,YJL189W
1023,16,YER131W
1024,16,YNL301C
1025,16,YKL081W
1026,16,YBR181C
1027,16,YGR034W
1028,16,YNL302C
1029,16,YJL191W
1030,16,YNL209W
1031,16,YKL006W
1032,16,YHL001W
1033,16,YLR388W
1034,16,YPL143W
1035,16,YLR387C
1036,16,YLR185W
1037,16,YDR382W
1038,16,YGL031C
1039,16,YEL054C
1040,16,YDR500C
1041,16,YGL103W
1042,16,YJL177W
1043,16,YBL092W
1044,16,YOR293W
1045,16,YOR133W
1046,16,YEL034W
1047,16,YHR010W
1048,16,YMR260C
1049,16,YLR340W
1050,16,YPR102C
1051,16,YOR096W
1052,16,YIL052C
1053,17,YDR175C
1054,17,YNL306W
1055,17,YKR006C
1056,17,YHL004W
1057,17,YMR193W
1058,17,YHR059W
1059,17,YOR158W
1060,17,YNL252C
1061,17,YDR322W
1062,17,YBR146W
1063,17,YIL093C
1064,17,YOR150W
1065,17,YGL068W
1066,17,YHR038W
1067,17,YMR158W
1068,17,YOL114C
1069,17,YNL005C
1070,17,YNL284C
1071,17,YCR046C
1072,17,YJR101W
1073,17,YDR041W
1074,17,YKL003C
1075,17,YBR268W
1076,17,Q0140
1077,17,YKL155C
1078,17,YDR115W
1079,17,YLR069C
1080,17,YDR036C
1081,17,YNL122C
1082,17,YGR150C
1083,17,YKL170W
1084,17,YDR337W
1085,17,YGR215W
1086,17,YMR225C
1087,17,YBL090W
1088,17,YCR003W
1089,17,YDR405W
1090,17,YLR439W
1091,17,YDR462W
1092,17,YDL202W
1093,17,YDR237W
1094,17,YJL096W
1095,17,YNR022C
1096,17,YDL045W-A
1097,17,YDR116C
1098,17,YMR188C
1099,17,YML009C
1100,17,YPL183W-A
1101,17,YNL137C
1102,17,YGR084C
1103,17,YPR166C
1104,17,YEL050C
1105,17,YMR286W
1106,17,YNL177C
1107,17,YGR076C
1108,17,YNL185C
1109,17,YNR037C
1110,17,YJR113C
1111,17,YJL102W
1112,17,YOR187W
1113,17,YGR165W
1114,17,YPL118W
1115,17,YBL038W
1116,17,YDR347W
1117,17,YLR312W-A
1118,17,YNL081C
1119,17,YHR147C
1120,17,YDR494W
1121,17,YKL138C
1122,17,YBR282W
1123,17,YBR122C
1124,17,YPR099C
1125,17,YCR071C
1126,17,YML025C
1127,17,YGL129C
1128,17,YJL063C
1129,17,YPL173W
1130,17,YGR220C
1131,17,YKR085C
1132,17,YER050C
1133,17,YMR024W
1134,17,YGL107C
1135,17,YBR251W
1136,17,YNR036C
1137,17,YPL013C
1138,17,YPR100W
1139,17,YGL143C
1140,18,YOR260W
1141,18,YDR152W
1142,18,YDR283C
1143,18,YFR009W
1144,18,YGR083C
1145,18,YCR059C
1146,18,YDR211W
1147,18,YOR091W
1148,18,YAL036C
1149,18,YPL237W
1150,18,YJR007W
1151,18,YGR173W
1152,18,YKR026C
1153,18,YER025W
1154,18,YGL195W
1155,18,YLR291C
1156,19,YDR130C
1157,19,YLR433C
1158,19,YPR107C
1159,19,YPL152W
1160,19,YOR014W
1161,19,YLR277C
1162,19,YGL190C
1163,19,YAL043C
1164,19,YKL159C
1165,19,YML109W
1166,19,YNL217W
1167,19,YHR132W-A
1168,19,YOR178C
1169,19,YGR156W
1170,19,YDR195W
1171,19,YOR250C
1172,19,YDR075W
1173,19,YDR099W
1174,19,YDL047W
1175,19,YFL033C
1176,19,YOL123W
1177,19,YAL016W
1178,19,YBL051C
1179,19,YBR045C
1180,19,YMR061W
1181,19,YGL044C
1182,19,YML057W
1183,19,YDR301W
1184,19,YER133W
1185,19,YKR002W
1186,19,YKL059C
1187,19,YBL046W
1188,19,YBR050C
1189,19,YNL201C
1190,19,YOR073W
1191,19,YLR273C
1192,19,YPR040W
1193,19,YKL018W
1194,19,YMR273C
1195,19,YKL193C
1196,19,YIL045W
1197,19,YJR064W
1198,19,YER054C
1199,19,YDR435C
1200,19,YOR329C
1201,19,YDL188C
1202,19,YHR075C
1203,19,YLR115W
1204,19,YIL153W
1205,19,YNL222W
1206,19,YDR228C
1207,19,YIL142W
1208,19,YNL157W
1209,19,YMR028W
1210,19,YDL134C
1211,19,YNL317W
1212,19,YDR028C
1213,19,YOR179C
1214,19,YFR003C
1215,19,YGR161C
1216,19,YMR311C
1217,19,YNR032W
1218,19,YJR093C
1219,19,YKL190W
1220,20,YDL236W
1221,20,YMR170C
1222,20,YJR009C
1223,20,YPR074C
1224,20,YBR214W
1225,20,YEL011W
1226,20,YER053C
1227,20,YDL055C
1228,20,YCL040W
1229,20,YFR015C
1230,20,YHL021C
1231,20,YNR034W-A
1232,20,YIL136W
1233,20,YMR278W
1234,20,YDR070C
1235,20,YGR205W
1236,20,YKL151C
1237,20,YGR008C
1238,20,YPR080W
1239,20,YIL074C
1240,20,YDR050C
1241,20,YGL121C
1242,20,YKL060C
1243,20,YOR283W
1244,20,YOL086C
1245,20,YMR107W
1246,20,YDR171W
1247,20,YHR138C
1248,20,YNL160W
1249,20,YER067W
1250,20,YMR105C
1251,20,YNL241C
1252,20,YGR256W
1253,20,YMR196W
1254,20,YMR099C
1255,20,YOR173W
1256,20,YHR163W
1257,20,YLR270W
1258,20,YKL127W
1259,20,YMR175W
1260,20,YPL281C
1261,20,YFL014W
1262,20,YFR017C
1263,20,YLR252W
1264,20,YDR343C
1265,20,YOL084W
1266,20,YDL223C
1267,20,YGR248W
1268,20,YLR070C
1269,20,YJL137C
1270,20,YFR053C
1271,20,YMR090W
1272,20,YBR116C
1273,20,YFL045C
1274,20,YML100W
1275,20,YBR054W
1276,20,YOR374W
1277,20,YCR073W-A
1278,20,YAL038W
1279,20,YLR446W
1280,20,YHR174W
1281,20,YPL230W
1282,20,YPR160W
1283,20,YDR248C
1284,20,YBR117C
1285,20,YKL091C
1286,20,YNL200C
1287,20,YEL070W
1288,20,YMR261C
1289,20,YDL021W
1290,20,YIL101C
1291,20,YPL061W
1292,20,YNL274C
1293,20,YLR327C
1294,20,YDL222C
1295,20,YHR087W
1296,20,YGR254W
1297,20,YNR034W
1298,20,YOR393W
1299,20,YGR194C
1300,20,YBR196C
1301,20,YMR169C
1302,20,YDL204W
1303,20,YMR250W
1304,20,YNL015W
1305,20,YBR072W
1306,20,YLR354C
1307,20,YOL052C-A
1308,20,YGL037C
1309,20,YJR159W
1310,20,YLR178C
1311,20,YMR110C
1312,20,YPL188W
1313,20,YPL186C
1314,20,YDL110C
1315,20,YJR096W
1316,20,YDR001C
1317,20,YHR096C
1318,20,YDL130W-A
1319,20,YER150W
1320,20,YNR073C
1321,20,YPL223C
1322,20,YGR043C
1323,20,YPR184W
1324,20,YBR126C
1325,20,YJL121C
1326,20,YMR251W-A
1327,20,YAL061W
1328,20,YDR342C
1329,20,YGL253W
1330,20,YML128C
1331,20,YNL195C
1332,20,YGR192C
1333,20,YER073W
1334,20,YDL246C
1335,20,YBR001C
1336,20,YOL056W
1337,20,YOR289W
1338,20,YOR347C
1339,20,YCR012W
1340,20,YHR183W
1341,20,YMR323W
1342,20,YJL052W
1343,20,YER081W
1344,20,YKL152C
1345,20,YLR258W
1346,20,YKL150W
1347,20,YDR074W
1348,20,YNL194C
1349,20,YLR177W
1350,20,YHR104W
1351,20,YGR088W
1352,20,YLR251W
1353,20,YEL041W
1354,20,YPR026W
1355,20,YDR516C
1356,21,YML094W
1357,21,YDR188W
1358,21,YFL023W
1359,21,YLR200W
1360,21,YJL014W
1361,21,YGR078C
