,cluster,protein
490,42,YDR385W
491,42,YAL003W
492,42,YHL033C
493,42,YPL131W
494,42,YDL075W
495,42,YLR333C
496,42,YLR075W
497,42,YDR025W
498,42,YGL135W
499,42,YPL198W
500,42,YBR031W
501,42,YMR230W
502,42,YDR471W
503,42,YNL067W
504,42,YFR031C-A
505,42,YFL034C-A
506,42,YGL123W
507,42,YBL072C
508,42,YMR146C
509,42,YPR043W
510,42,YDL136W
511,42,YKL180W
512,42,YKR057W
513,42,YPL081W
514,42,YLR029C
515,42,YJR094W-A
516,42,YMR142C
517,42,YHR193C
518,42,YMR194W
519,42,YLR287C-A
520,42,YOL039W
521,42,YJR113C
522,42,YML063W
523,42,YMR242C
524,42,YDL061C
525,42,YML026C
526,42,YJL189W
527,42,YER131W
528,42,YNL301C
529,42,YBR181C
530,42,YGR034W
531,42,YNL302C
532,42,YJL191W
533,42,YKL006W
534,42,YHL001W
535,42,YLR388W
536,42,YPL143W
537,42,YLR185W
538,42,YDR382W
539,42,YGL031C
540,42,YEL054C
541,42,YDR500C
542,42,YGL103W
543,42,YJL177W
544,42,YBL092W
545,42,YOR293W
546,42,YOR133W
547,42,YEL034W
548,42,YHR010W
549,42,YMR260C
550,42,YLR340W
551,42,YPR102C
552,42,YOR096W
553,42,YIL052C
554,43,YLR167W
555,43,YKR094C
556,43,YIL148W
557,44,YPL048W
558,44,YKL081W
559,45,YLR387C
560,45,YPR016C
561,45,YOR063W
562,46,YNL209W
563,47,YBR118W
564,47,YGR211W
565,48,YNL081C
566,48,YKR006C
567,48,YML009C
568,48,YPL183W-A
569,48,YMR193W
570,48,YNL122C
571,48,YBR122C
572,48,YPR099C
573,48,YCR071C
574,48,YNL252C
575,48,YDR322W
576,48,YJL063C
577,48,YPL173W
578,48,YKL170W
579,48,YBR146W
580,48,YMR225C
581,48,YGR220C
582,48,YKR085C
583,48,YCR003W
584,48,YHR038W
585,48,YDR405W
586,48,YNL005C
587,48,YMR024W
588,48,YNL284C
589,48,YCR046C
590,48,YDR462W
591,48,YNL185C
592,48,YPR100W
593,48,YJL096W
594,48,YNR022C
595,48,YBR268W
596,49,YER025W
597,50,YJR064W
598,50,YIL142W
599,51,YPR080W
600,52,YMR309C
601,52,YOR361C
602,52,YBR079C
603,52,YMR012W
604,53,YDR188W
605,53,YJL014W
606,53,YDL143W
607,53,YJL111W
608,54,Q0045
609,55,YNL052W
610,55,YPR191W
611,55,YJL166W
612,55,YPR021C
613,55,YDL067C
614,55,YGL080W
615,55,YGL187C
616,55,YDR529C
617,55,YIL111W
618,55,YMR145C
619,55,YDR375C
620,55,YHR001W-A
621,55,YFR033C
622,55,YBL045C
623,55,YGL226W
624,55,YDL085W
625,55,YGR183C
626,55,Q0120
627,55,YML120C
628,55,YDR119W-A
629,55,YOR065W
630,55,YEL024W
631,55,YGL191W
632,55,YJL003W
633,55,YLR395C
634,56,YKL087C
635,56,YBR037C
636,56,YPL172C
637,56,YBR024W
638,56,YER141W
639,57,Q0250
640,57,YNR018W
641,57,Q0060
642,57,Q0070
643,57,Q0050
644,57,Q0065
645,57,YML030W
646,58,YLR067C
647,59,Q0275
648,60,YHR051W
649,61,YPL189C-A
650,61,YIL157C
651,61,YJL062W-A
652,61,YGR112W
653,61,YML129C
654,62,YMR256C
655,62,YPR010C-A
656,62,YLR038C
657,63,Q0105
658,64,YLR203C
659,65,YBL099W
660,65,YPL271W
661,65,YDR377W
662,65,YDR298C
663,65,YJR121W
664,65,YBR039W
665,65,YPL078C
666,65,YOL077W-A
667,65,YPR020W
668,65,YBL030C
669,65,YDL004W
670,65,Q0130
671,65,YKL016C
672,65,YML081C-A
673,65,YDR322C-A
674,65,Q0080
675,66,Q0055
676,66,Q0110
677,67,Q0085
678,68,YDR175C
679,68,YDL045W-A
680,68,YPL118W
681,68,YBL038W
682,68,YKL155C
683,68,YDR347W
684,68,YDR116C
685,68,YLR312W-A
686,68,YNL306W
687,68,YMR188C
688,68,YHR147C
689,68,YHL004W
690,68,YDR115W
691,68,YKL138C
692,68,YDR036C
693,68,YHR059W
694,68,YGR150C
695,68,YBR282W
696,68,YOR158W
697,68,YNL137C
698,68,YML025C
699,68,YGL129C
700,68,YGR084C
701,68,YDR337W
702,68,YGR215W
703,68,YIL093C
704,68,YOR150W
705,68,YBL090W
706,68,YPR166C
707,68,YEL050C
708,68,YMR286W
709,68,YER050C
710,68,YMR158W
711,68,YJR101W
712,68,YLR439W
713,68,YNL177C
714,68,YDL202W
715,68,YGR076C
716,68,YDR237W
717,68,YBR251W
718,68,YNR036C
719,68,YPL013C
720,68,YDR041W
721,68,YKL003C
722,68,YNR037C
723,68,Q0140
724,68,YGR165W
725,69,Q0075
726,69,YIR021W
727,69,Q0115
728,70,YLL018C-A
729,70,YPL132W
730,70,YHR116W
731,70,YLL009C
732,70,YJR034W
733,71,YDR197W
734,71,YDL069C
735,72,YLL041C
736,72,YLR164W
737,72,YOL071W
738,72,YMR118C
739,72,YJL045W
740,72,YKL148C
741,72,YDR178W
742,72,YKL141W
743,73,YEL039C
744,74,YJR048W
745,75,YGR174C
746,75,YPL215W
747,75,YBR120C
748,76,YOR266W
749,76,YDL107W
750,76,YGR062C
751,77,YEL059C-A
752,77,YDR231C
753,78,YLR163C
754,78,YHR024C
755,79,YDR296W
756,79,YKL011C
757,80,YNL030W
758,80,YLL022C
759,80,YBR010W
760,80,YPL001W
761,80,YPL127C
762,80,YOL054W
763,80,YNL031C
764,80,YGL060W
765,80,YBL002W
766,80,YNL246W
767,81,YBR166C
768,81,YNL316C
769,82,YBR289W
770,83,YCR053W
771,84,YDL115C
772,85,YDR301W
773,85,YKL059C
774,85,YLR115W
775,85,YOR250C
776,85,YPR107C
777,85,YLR277C
778,85,YNL317W
779,85,YAL043C
780,85,YOR179C
781,85,YGL044C
782,85,YJR093C
783,85,YDR195W
784,86,YDR469W
785,86,YHR119W
786,86,YBR258C
787,87,YDR359C
788,87,YFL024C
789,87,YML041C
790,87,YEL018W
791,87,YLR052W
792,87,YGR002C
793,87,YNL059C
794,87,YOR189W
795,87,YDR129C
796,87,YOR239W
797,87,YEL044W
798,87,YNL107W
799,87,YNL136W
800,87,YIL138C
801,87,YOR141C
802,87,YOR367W
803,87,YOR122C
804,87,YJL081C
805,87,YLR385C
806,87,YFL013C
807,87,YAL011W
808,87,YNL138W
809,87,YLL050C
810,87,YGR080W
811,87,YFL039C
812,87,YDR334W
813,87,YDR485C
814,87,YNL079C
815,87,YER092W
816,87,YKL129C
817,87,YBR231C
818,87,YMR092C
819,87,YDR063W
820,87,YMR109W
821,87,YLR429W
822,88,YLR357W
823,88,YGR056W
824,88,YBL006C
825,88,YFL049W
826,88,YGR275W
827,88,YPR034W
828,88,YNR023W
829,88,YLR033W
830,88,YOR290C
831,88,YDR303C
832,88,YML127W
833,88,YIL126W
834,88,YDR073W
835,88,YLR321C
836,88,YJL176C
837,88,YMR091C
838,88,YHR056C
839,88,YPR052C
840,88,YKR008W
841,88,YCR052W
842,88,YCR020W-B
843,88,YHL025W
844,88,YFR037C
845,88,YMR033W
846,89,YDL087C
847,89,YLR298C
848,89,YFR005C
849,89,YKL012W
850,89,YNL138W-A
851,89,YLR275W
852,89,YKL173W
853,89,YIL061C
854,89,YBR237W
855,89,YPL064C
856,89,YGR013W
857,89,YNR011C
858,89,YBL074C
859,89,YDR243C
860,89,YDR240C
861,89,YIR005W
862,89,YDR473C
863,89,YPR178W
864,89,YER172C
865,89,YMR288W
866,89,YLR147C
867,89,YFL017W-A
868,89,YGR091W
869,89,YGR074W
870,89,YDR378C
871,89,YLR117C
872,89,YIR009W
873,89,YGR075C
874,89,YMR268C
875,89,YKL074C
876,89,YDL030W
877,89,YBL026W
878,89,YER146W
879,89,YDL098C
880,89,YLR016C
881,89,YDR416W
882,89,YOR308C
883,89,YGR129W
884,89,YPR094W
885,89,YBR055C
886,89,YER112W
887,89,YML049C
888,89,YML046W
889,89,YOR319W
890,89,YLR438C-A
891,89,YNL286W
892,89,YJL203W
893,89,YER029C
894,89,YHR165C
895,89,YDR235W
896,89,YDL043C
897,89,YOR159C
898,89,YGL174W
899,89,YPR182W
900,89,YJR022W
901,89,YHR156C
902,89,YPR082C
903,89,YKL183W
904,89,YGR006W
905,89,YPL213W
906,89,YNL147W
907,89,YMR240C
908,89,YBR152W
909,90,YGR208W
910,90,YOR184W
911,91,YPL178W
912,91,YMR125W
913,91,YPR057W
914,92,YML060W
915,92,YMR201C
916,93,YMR061W
917,93,YBL051C
918,94,YNL251C
919,94,YPL190C
920,95,YOL148C
921,95,YOR213C
922,95,YJR082C
923,95,YDR448W
924,95,YBR081C
925,95,YGL066W
926,95,YCR082W
927,95,YMR127C
928,95,YPL254W
929,95,YOR244W
930,95,YLR055C
931,95,YBR111W-A
932,95,YDR181C
933,95,YHR090C
934,95,YMR223W
935,95,YDR392W
936,95,YCL010C
937,95,YOR023C
938,95,YPL047W
939,95,YDR176W
940,95,YGR252W
941,96,YGL246C
942,96,YOR048C
943,96,YDR370C
944,97,YJL168C
945,97,YJR119C
946,97,YER051W
947,97,YDR440W
948,98,YGR274C
949,98,YMR227C
950,98,YDL070W
951,99,YGR095C
952,99,YNR024W
953,99,YGR158C
954,99,YHR069C
955,99,YMR239C
956,99,YOL021C
957,99,YGR195W
958,99,YMR287C
959,99,YPR189W
960,99,YDR374C
961,99,YNL299W
962,99,YDR280W
963,99,YDL111C
964,99,YCR035C
965,99,YIL079C
966,99,YNL232W
967,99,YDL175C
968,99,YOR001W
969,99,YOL115W
970,99,YOL142W
971,99,YHR081W
972,99,YLR398C
973,100,YDR228C
974,100,YOL123W
975,100,YNL222W
976,101,YER023W
977,102,YJR072C
978,103,YMR275C
979,103,YML111W
980,103,YPR030W
981,103,YKR021W
982,103,YGR055W
983,103,YOR322C
984,103,YLR392C
985,103,YMR171C
986,103,YGR068C
987,103,YPL176C
988,103,YFR022W
989,103,YJL084C
990,103,YER125W
991,103,YOR018W
992,103,YBL101C
993,103,YOR138C
994,103,YBR021W
995,104,YMR100W
996,104,YGL058W
997,104,YPL055C
998,105,YLR430W
999,106,YER151C
1000,106,YNR051C
1001,107,YJR017C
1002,108,YPL094C
1003,108,YLR292C
1004,108,YDR086C
1005,108,YER087C-B
1006,108,YER019C-A
1007,108,YLR378C
1008,108,Q0160
1009,108,YBR171W
1010,109,YDL185W
1011,110,YMR138W
1012,110,YOR349W
1013,110,YKL079W
1014,110,YFL037W
1015,110,YNL148C
1016,110,YPL241C
1017,110,YOR265W
1018,110,YML085C
1019,110,YML124C
1020,110,YER007W
1021,110,YER184C
1022,111,YOR262W
1023,111,YDR527W
1024,112,YDR297W
1025,112,YBR183W
1026,112,YHL003C
1027,112,YOR171C
1028,112,YKR053C
1029,112,YER019W
1030,112,YLR260W
1031,112,YDR294C
1032,112,YBR265W
1033,112,YKL008C
1034,112,YPL087W
1035,112,YMR298W
1036,112,YJL134W
1037,113,YDR541C
1038,113,YDL114W
1039,114,YDR062W
1040,114,YMR296C
1041,115,YBR287W
1042,115,YBR283C
1043,116,YDL020C
1044,116,YLR024C
1045,116,YGL017W
1046,117,YBR216C
1047,117,YML007W
1048,118,YOR157C
1049,118,YGR253C
1050,118,YER012W
1051,118,YBR295W
1052,118,YBL041W
1053,118,YPR103W
1054,118,YER094C
1055,118,YJL001W
1056,118,YOL038W
1057,118,YMR314W
1058,118,YGR135W
1059,119,YKL203C
1060,119,YNL006W
1061,119,YBR270C
1062,119,YOL078W
1063,119,YHR186C
1064,119,YER093C
1065,119,YBR028C
1066,119,YJL058C
1067,119,YPL180W
1068,119,YMR068W
1069,119,YJR066W
1070,120,YDR466W
1071,120,YBL105C
1072,121,YNL270C
1073,121,YCR027C
1074,122,YFR040W
1075,122,YDL047W
1076,122,YPR040W
1077,122,YJL098W
1078,123,YHR075C
1079,123,YDL188C
1080,123,YIL153W
1081,123,YDR075W
1082,123,YPL152W
1083,123,YAL016W
1084,123,YMR028W
1085,123,YDL134C
1086,123,YGR161C
1087,123,YNR032W
1088,123,YDR435C
1089,124,YDR283C
1090,125,YGL073W
1091,126,YGL180W
1092,126,YLR423C
1093,126,YMR159C
1094,126,YLL042C
1095,126,YLR431C
1096,126,YPL166W
1097,126,YNL242W
1098,126,YNL223W
1099,126,YPL149W
1100,126,YDL149W
1101,126,YNR007C
1102,126,YPL100W
1103,126,YHR171W
1104,126,YPR185W
1105,126,YJL178C
1106,126,YDR022C
1107,127,YGR099W
1108,127,YLR085C
1109,127,YNL215W
1110,127,YPL235W
1111,127,YHR034C
1112,127,YKL033W
1113,127,YPR085C
1114,127,YCR060W
1115,127,YJR136C
1116,127,YHR040W
1117,127,YDR190C
1118,128,YBR077C
1119,128,YML121W
1120,128,YGL023C
1121,128,YGR163W
1122,128,YCR075W-A
1123,129,YGR249W
1124,129,YHR206W
1125,129,YJR147W
1126,130,YNL047C
1127,130,YIL105C
1128,131,YOR260W
1129,131,YPR041W
1130,131,YGR083C
1131,131,YDR211W
1132,131,YPL237W
1133,131,YJR007W
1134,131,YKR026C
1135,132,YCL037C
1136,132,YOR204W
1137,132,YOL139C
1138,132,YGL064C
1139,132,YDR515W
1140,132,YKR059W
1141,132,YPL119C
1142,132,YJL138C
1143,132,YOR276W
1144,133,YMR103C
1145,133,YMR104C
1146,134,YOR005C
1147,134,YMR137C
1148,134,YLR265C
1149,134,YGL090W
1150,134,YCR014C
1151,134,YMR284W
1152,134,YMR106C
1153,135,YHR057C
1154,135,YNL135C
1155,135,YML078W
1156,135,YLR179C
1157,136,YLR199C
1158,136,YBR173C
1159,136,YPL144W
1160,136,YLR021W
1161,136,YKL206C
1162,137,YFR052W
1163,137,YDR394W
1164,137,YGL011C
1165,137,YGL048C
1166,137,YER021W
1167,137,YPR108W
1168,137,YKL145W
1169,137,YGR232W
1170,137,YIL075C
1171,137,YBR272C
1172,137,YHR200W
1173,137,YML092C
1174,137,YHR027C
1175,137,YHL030W
1176,137,YIL007C
1177,137,YOR259C
1178,137,YLR421C
1179,137,YOR261C
1180,137,YOR362C
1181,137,YOR117W
1182,137,YDR363W-A
1183,137,YFL007W
1184,137,YGL004C
1185,137,YDL007W
1186,137,YFR050C
1187,137,YDL097C
1188,137,YDR427W
1189,138,YDL147W
1190,139,YFR004W
1191,140,YFR010W
1192,141,YJL095W
1193,142,YJL008C
1194,143,YKL090W
1195,143,YER144C
1196,143,YLL039C
1197,144,YGR286C
1198,145,YOR176W
1199,146,YHR122W
1200,146,YIL003W
1201,146,YNL240C
1202,146,YPR048W
1203,146,YIL128W
1204,146,YDR267C
1205,146,YGL091C
1206,147,YOR295W
1207,147,YLR141W
1208,147,YBL025W
1209,147,YML043C
1210,147,YMR270C
1211,147,YJL025W
1212,147,YBL014C
1213,148,YEL009C
1214,148,YIL036W
1215,148,YDR034C
1216,149,YDR395W
1217,149,YLR347C
1218,149,YOR160W
1219,149,YMR308C
1220,149,YBR017C
1221,149,YDR335W
1222,149,YER110C
1223,149,YPL125W
1224,149,YJR132W
1225,149,YGL241W
1226,149,YGL016W
1227,150,YHR099W
1228,151,YOL012C
1229,152,YBR019C
1230,152,YBR018C
1231,152,YBR020W
1232,152,YML051W
1233,152,YLR081W
1234,152,YDR009W
1235,152,YPL248C
1236,153,YLR244C
1237,153,YBL091C
1238,153,YNR029C
1239,153,YHR112C
1240,154,YHR013C
1241,154,YMR069W
1242,154,YPR051W
1243,154,YOR253W
1244,154,YDL040C
1245,154,YOL076W
1246,154,YCR020C-A
1247,154,YEL053C
1248,155,YOR091W
1249,155,YAL036C
1250,155,YDR152W
1251,155,YGR173W
1252,156,YOR332W
1253,156,YEL027W
1254,156,YLR447C
1255,156,YGR020C
1256,156,YMR054W
1257,156,YBR127C
1258,156,YGR106C
1259,156,YEL051W
1260,156,YHR132C
1261,156,YHR026W
1262,156,YGR105W
1263,156,YOR161C
1264,156,YKL080W
1265,156,YCL005W-A
1266,156,YPL234C
1267,156,YPR036W
1268,156,YHR039C-A
1269,157,YNL315C
1270,157,YIL098C
1271,157,YJL180C
1272,158,YER154W
1273,158,YOL027C
1274,159,YFL036W
1275,159,YOR330C
1276,159,YMR228W
1277,159,YDL044C
1278,160,YLR393W
1279,160,YNR020C
1280,161,YLR295C
1281,161,YLR294C
1282,162,YPL069C
1283,162,YJL167W
1284,162,YML075C
1285,163,YDL193W
1286,163,YMR101C
1287,163,YIL049W
1288,163,YBR002C
1289,164,YDR204W
1290,164,YLR201C
1291,164,YML110C
1292,164,YLR290C
1293,164,YBR003W
1294,165,YPR122W
1295,165,YKL019W
1296,165,YDR410C
1297,165,YJR117W
1298,165,YDL090C
1299,165,YMR274C
1300,166,YHR007C
1301,166,YER044C
1302,166,YGL012W
1303,166,YNL280C
1304,166,YMR202W
1305,166,YPL170W
1306,166,YGR175C
1307,166,YLR056W
1308,166,YMR015C
1309,166,YHR072W
1310,166,YGL001C
1311,166,YGR060W
1312,166,YLR100W
1313,166,YML008C
1314,166,YDR213W
1315,167,YHR190W
1316,167,YNR043W
1317,167,YML126C
1318,167,YMR208W
1319,167,YPL117C
1320,167,YMR220W
1321,167,YLR450W
1322,168,YIL031W
1323,168,YDL064W
1324,168,YPR180W
1325,168,YDR409W
1326,168,YDR390C
1327,169,YJR042W
1328,169,YKR082W
1329,169,YDL088C
1330,169,YML103C
1331,169,YAR002W
1332,169,YKR095W
1333,169,YJL041W
1334,169,YGR119C
1335,169,YDR002W
1336,169,YDR192C
1337,169,YGL097W
1338,169,YKL057C
1339,169,YML031W
1340,169,YJL061W
1341,169,YDL116W
1342,169,YMR153W
1343,169,YKL068W
1344,169,YER107C
1345,169,YJL039C
1346,169,YIL063C
1347,169,YBL079W
1348,169,YGL172W
1349,169,YMR235C
1350,169,YOR098C
1351,169,YIL115C
1352,169,YGL092W
1353,169,YER105C
1354,169,YFR002W
1355,169,YMR047C
1356,169,YLR335W
1357,169,YIL149C
1358,170,YBR082C
1359,170,YDR059C
1360,170,YDR177W
1361,171,YBR088C
1362,172,YCR065W
1363,172,YIL131C
