,cluster,protein
490,34,YCR031C
491,34,YLR344W
492,34,YBR191W
493,34,YOR063W
494,34,YAL035W
495,34,YOL040C
496,34,YGL030W
497,34,YJL136C
498,34,YER056C-A
499,34,YKL056C
500,34,YGR118W
501,34,YLL045C
502,34,YDL130W
503,34,YBR084C-A
504,34,YLR150W
505,34,YKL156W
506,34,YDR417C
507,34,YPL037C
508,34,YDL082W
509,34,YNL096C
510,34,YGR027C
511,34,YMR121C
512,34,YNL069C
513,34,YLR441C
514,34,YLR325C
515,34,YBL087C
516,34,YOL121C
517,34,YGR214W
518,34,YHR203C
519,34,YGL147C
520,34,YDR418W
521,34,YLR192C
522,34,YOL127W
523,34,YFR032C-A
524,34,YER117W
525,34,YER102W
526,34,YOR369C
527,34,YDL081C
528,34,YNL178W
529,34,YHR141C
530,34,YOR234C
531,34,YGR201C
532,34,YPL090C
533,34,YIL133C
534,34,YDL191W
535,34,YML024W
536,34,YIL069C
537,34,YPL239W
538,34,YLR367W
539,34,YER074W
540,34,YLR406C
541,34,YML073C
542,34,YPL249C-A
543,34,YHR021C
544,34,YPL079W
545,34,YBL027W
546,34,YOR312C
547,34,YOR182C
548,34,YOL120C
549,34,YBR048W
550,34,YPL220W
551,34,YDR064W
552,34,YOR167C
553,34,YGR148C
554,34,YBR189W
555,34,YIL018W
556,34,YDR385W
557,34,YAL003W
558,34,YHL033C
559,34,YPL131W
560,34,YDL075W
561,34,YLR333C
562,34,YLR075W
563,34,YDR025W
564,34,YGL135W
565,34,YPL198W
566,34,YBR031W
567,34,YMR230W
568,34,YDR471W
569,34,YNL067W
570,34,YFR031C-A
571,34,YFL034C-A
572,34,YGL123W
573,34,YBL072C
574,34,YMR146C
575,34,YPR043W
576,34,YDL136W
577,34,YKL180W
578,34,YKR057W
579,34,YPL081W
580,34,YLR029C
581,34,YJR094W-A
582,34,YMR142C
583,34,YHR193C
584,34,YMR194W
585,34,YLR287C-A
586,34,YOL039W
587,34,YJR113C
588,34,YML063W
589,34,YMR242C
590,34,YDL061C
591,34,YML026C
592,34,YJL189W
593,34,YER131W
594,34,YNL301C
595,34,YBR181C
596,34,YGR034W
597,34,YNL302C
598,34,YJL191W
599,34,YNL209W
600,34,YKL006W
601,34,YHL001W
602,34,YLR388W
603,34,YPL143W
604,34,YLR387C
605,34,YLR185W
606,34,YDR382W
607,34,YGL031C
608,34,YEL054C
609,34,YDR500C
610,34,YGL103W
611,34,YJL177W
612,34,YBL092W
613,34,YOR293W
614,34,YOR133W
615,34,YEL034W
616,34,YHR010W
617,34,YMR260C
618,34,YLR340W
619,34,YPR102C
620,34,YOR096W
621,34,YIL052C
622,35,YLR167W
623,35,YKR094C
624,35,YIL148W
625,36,YPL048W
626,36,YKL081W
627,37,YBR118W
628,37,YGR211W
629,38,YDR175C
630,38,YNL306W
631,38,YKR006C
632,38,YHL004W
633,38,YMR193W
634,38,YHR059W
635,38,YOR158W
636,38,YNL252C
637,38,YDR322W
638,38,YBR146W
639,38,YIL093C
640,38,YOR150W
641,38,YHR038W
642,38,YMR158W
643,38,YNL005C
644,38,YNL284C
645,38,YCR046C
646,38,YJR101W
647,38,YDR041W
648,38,YKL003C
649,38,YBR268W
650,38,Q0140
651,38,YKL155C
652,38,YDR115W
653,38,YDR036C
654,38,YNL122C
655,38,YGR150C
656,38,YKL170W
657,38,YDR337W
658,38,YGR215W
659,38,YMR225C
660,38,YBL090W
661,38,YCR003W
662,38,YDR405W
663,38,YLR439W
664,38,YDR462W
665,38,YDL202W
666,38,YDR237W
667,38,YJL096W
668,38,YNR022C
669,38,YDL045W-A
670,38,YDR116C
671,38,YMR188C
672,38,YML009C
673,38,YPL183W-A
674,38,YNL137C
675,38,YGR084C
676,38,YPR166C
677,38,YEL050C
678,38,YMR286W
679,38,YNL177C
680,38,YGR076C
681,38,YNL185C
682,38,YNR037C
683,38,YGR165W
684,38,YPL118W
685,38,YBL038W
686,38,YDR347W
687,38,YLR312W-A
688,38,YNL081C
689,38,YHR147C
690,38,YKL138C
691,38,YBR282W
692,38,YBR122C
693,38,YPR099C
694,38,YCR071C
695,38,YML025C
696,38,YGL129C
697,38,YJL063C
698,38,YPL173W
699,38,YGR220C
700,38,YKR085C
701,38,YER050C
702,38,YMR024W
703,38,YBR251W
704,38,YNR036C
705,38,YPL013C
706,38,YPR100W
707,39,YER025W
708,40,YJR064W
709,41,YPR080W
710,42,YMR309C
711,42,YOR361C
712,42,YBR079C
713,42,YMR012W
714,43,YDL143W
715,43,YDR188W
716,43,YIL142W
717,43,YJL111W
718,43,YJL014W
719,44,Q0045
720,45,YNL052W
721,45,YPR191W
722,45,YJL166W
723,45,YPR021C
724,45,YHR116W
725,45,YDL067C
726,45,YGL187C
727,45,YNR018W
728,45,YDR529C
729,45,YIL111W
730,45,YMR145C
731,45,YLR038C
732,45,YDR375C
733,45,YHR001W-A
734,45,YHR051W
735,45,YFR033C
736,45,YBL045C
737,45,YGL226W
738,45,YDL085W
739,45,YGR183C
740,45,Q0120
741,45,YML120C
742,45,YDR119W-A
743,45,YOR065W
744,45,YPR010C-A
745,45,YEL024W
746,45,YGL191W
747,45,YJL003W
748,45,Q0105
749,45,YMR256C
750,45,YLR395C
751,46,YKL087C
752,46,YBR037C
753,46,YPL172C
754,46,YBR024W
755,46,YER141W
756,47,Q0250
757,47,Q0060
758,47,Q0070
759,47,Q0050
760,47,Q0065
761,47,Q0275
762,47,YML030W
763,48,YLR067C
764,49,YPL189C-A
765,49,YIL157C
766,49,YJL062W-A
767,49,YGR112W
768,49,YML129C
769,49,YLR203C
770,50,YOR332W
771,50,YPL078C
772,50,YOL077W-A
773,50,YBL030C
774,50,Q0080
775,50,YEL051W
776,50,YBL099W
777,50,YBR039W
778,50,YPR020W
779,50,YDL004W
780,50,YML081C-A
781,50,YHR039C-A
782,50,YDR377W
783,50,YPL271W
784,50,YDR298C
785,50,YJR121W
786,50,YKL016C
787,50,YDR322C-A
788,50,YGR020C
789,50,Q0130
790,51,Q0055
791,51,Q0110
792,52,Q0085
793,53,Q0075
794,53,YIR021W
795,53,Q0115
796,54,YPL132W
797,54,YLL018C-A
798,54,YLL009C
799,54,YJR034W
800,55,YDR197W
801,55,YDL069C
802,56,YLL041C
803,56,YDR379C-A
804,56,YLR164W
805,56,YOL071W
806,56,YMR118C
807,56,YJL045W
808,56,YKL148C
809,56,YDR178W
810,56,YKL141W
811,57,YEL039C
812,58,YJR048W
813,59,YGR174C
814,59,YPL215W
815,59,YBR120C
816,60,YOR266W
817,60,YDL107W
818,60,YGR062C
819,61,YEL059C-A
820,61,YDR231C
821,62,YLR163C
822,62,YHR024C
823,63,YDR296W
824,63,YKL011C
825,64,YBL003C
826,64,YLL022C
827,64,YER051W
828,64,YBR010W
829,64,YNL030W
830,64,YPL001W
831,64,YBR195C
832,64,YPL127C
833,64,YDR224C
834,64,YNL031C
835,64,YGL060W
836,64,YOL054W
837,64,YBL052C
838,64,YNL246W
839,64,YBR009C
840,64,YBL002W
841,64,YDR225W
842,65,YBR166C
843,66,YLR357W
844,66,YGR056W
845,66,YBL006C
846,66,YFL049W
847,66,YGR275W
848,66,YPR034W
849,66,YNR023W
850,66,YLR033W
851,66,YOR290C
852,66,YDR303C
853,66,YML127W
854,66,YIL126W
855,66,YDR073W
856,66,YLR321C
857,66,YJL176C
858,66,YMR091C
859,66,YHR056C
860,66,YBR289W
861,66,YKR008W
862,66,YCR052W
863,66,YCR020W-B
864,66,YHL025W
865,66,YFR037C
866,66,YMR033W
867,67,YCR053W
868,68,YDR301W
869,68,YKL059C
870,68,YLR115W
871,68,YOR250C
872,68,YPR107C
873,68,YLR277C
874,68,YNL317W
875,68,YAL043C
876,68,YGL044C
877,68,YJR093C
878,69,YDR469W
879,69,YBR258C
880,69,YAR003W
881,69,YBR175W
882,69,YLR015W
883,69,YHR119W
884,70,YDR359C
885,70,YNR035C
886,70,YNL243W
887,70,YDL029W
888,70,YHR114W
889,70,YFL024C
890,70,YML041C
891,70,YLR399C
892,70,YIL159W
893,70,YEL018W
894,70,YLR052W
895,70,YGR002C
896,70,YLR370C
897,70,YNL059C
898,70,YOR189W
899,70,YDR129C
900,70,YOR239W
901,70,YEL044W
902,70,YNL107W
903,70,YNL136W
904,70,YOR181W
905,70,YOR141C
906,70,YIL138C
907,70,YOR367W
908,70,YOR122C
909,70,YJL081C
910,70,YLR337C
911,70,YGR136W
912,70,YPR154W
913,70,YLR385C
914,70,YNL215W
915,70,YFL013C
916,70,YIL062C
917,70,YAL011W
918,70,YKL013C
919,70,YNL138W
920,70,YDR181C
921,70,YLL050C
922,70,YGR080W
923,70,YFL039C
924,70,YDR334W
925,70,YIL034C
926,70,YDR485C
927,70,YJR065C
928,70,YNL079C
929,70,YLR085C
930,70,YER092W
931,70,YKL129C
932,70,YBR231C
933,70,YJL020C
934,70,YMR092C
935,70,YDL146W
936,70,YDR063W
937,70,YMR109W
938,70,YBR234C
939,70,YLR429W
940,71,YDL087C
941,71,YLR298C
942,71,YFR005C
943,71,YKL012W
944,71,YNL138W-A
945,71,YLR275W
946,71,YKL173W
947,71,YIL061C
948,71,YBR237W
949,71,YPL064C
950,71,YGR013W
951,71,YLR323C
952,71,YNR011C
953,71,YBL074C
954,71,YDR243C
955,71,YDR240C
956,71,YIR005W
957,71,YDR473C
958,71,YPR178W
959,71,YER172C
960,71,YMR288W
961,71,YLR147C
962,71,YFL017W-A
963,71,YGR091W
964,71,YGR074W
965,71,YDR378C
966,71,YGR278W
967,71,YLR117C
968,71,YIR009W
969,71,YGR075C
970,71,YMR268C
971,71,YKL074C
972,71,YDL030W
973,71,YBL026W
974,71,YER146W
975,71,YDL098C
976,71,YLR016C
977,71,YDR416W
978,71,YOR308C
979,71,YGR129W
980,71,YPR094W
981,71,YBR055C
982,71,YER112W
983,71,YML049C
984,71,YML046W
985,71,YOR319W
986,71,YLR438C-A
987,71,YNL286W
988,71,YJL203W
989,71,YER029C
990,71,YHR165C
991,71,YDR235W
992,71,YDL043C
993,71,YOR159C
994,71,YGL174W
995,71,YPR182W
996,71,YJR022W
997,71,YHR156C
998,71,YPR082C
999,71,YKL183W
1000,71,YGR006W
1001,71,YPL213W
1002,71,YNL147W
1003,71,YMR240C
1004,71,YBR152W
1005,72,YGR208W
1006,72,YOR184W
1007,73,YPL178W
1008,73,YMR125W
1009,73,YPR057W
1010,74,YML060W
1011,74,YMR201C
1012,75,YMR061W
1013,75,YBL051C
1014,76,YNL251C
1015,76,YPL190C
1016,77,YGL246C
1017,77,YOR048C
1018,77,YDR370C
1019,78,YJL168C
1020,78,YJR119C
1021,78,YDR440W
1022,79,YNL222W
1023,79,YDR228C
1024,79,YOL123W
1025,79,YOR179C
1026,79,YDR195W
1027,80,YHR033W
1028,80,YDR300C
1029,80,YOR323C
1030,80,YLR438W
1031,80,YER023W
1032,80,YHR037W
1033,81,YMR275C
1034,81,YML111W
1035,81,YPR030W
1036,81,YKR021W
1037,81,YGR055W
1038,81,YOR322C
1039,81,YLR392C
1040,81,YMR171C
1041,81,YGR068C
1042,81,YPL176C
1043,81,YFR022W
1044,81,YJL084C
1045,81,YER125W
1046,81,YOR018W
1047,81,YBL101C
1048,81,YOR138C
1049,81,YBR021W
1050,82,YMR100W
1051,82,YGL058W
1052,82,YPL055C
1053,83,YLR430W
1054,84,YER151C
1055,84,YNR051C
1056,85,YEL002C
1057,85,YPL094C
1058,85,YDR086C
1059,85,YER087C-B
1060,85,YER019C-A
1061,85,YLR378C
1062,85,Q0160
1063,86,YEL027W
1064,86,YLR447C
1065,86,YMR054W
1066,86,YBR127C
1067,86,YGR106C
1068,86,YHR132C
1069,86,YHR026W
1070,86,YGR105W
1071,86,YOR161C
1072,86,YKL080W
1073,86,YDL185W
1074,86,YCL005W-A
1075,86,YPL234C
1076,86,YPR036W
1077,87,YMR138W
1078,87,YOR349W
1079,87,YKL079W
1080,87,YFL037W
1081,87,YNL148C
1082,87,YPL241C
1083,87,YOR265W
1084,87,YML085C
1085,87,YML124C
1086,87,YER007W
1087,87,YER184C
1088,88,YOR262W
1089,88,YDR527W
1090,89,YDR297W
1091,89,YBR183W
1092,89,YHL003C
1093,89,YOR171C
1094,89,YKR053C
1095,89,YER019W
1096,89,YLR260W
1097,89,YDR294C
1098,89,YBR265W
1099,89,YKL008C
1100,89,YPL087W
1101,89,YMR298W
1102,89,YJL134W
1103,90,YDR541C
1104,90,YDL114W
1105,91,YDR062W
1106,91,YMR296C
1107,92,YBR287W
1108,92,YBR283C
1109,93,YDL020C
1110,93,YLR024C
1111,93,YGL017W
1112,94,YBR216C
1113,94,YML007W
1114,94,YIR037W
1115,95,YBR173C
1116,95,YFR052W
1117,95,YDR394W
1118,95,YOL038W
1119,95,YGL011C
1120,95,YGL048C
1121,95,YER021W
1122,95,YKL206C
1123,95,YPR108W
1124,95,YKL145W
1125,95,YGR232W
1126,95,YLR199C
1127,95,YIL075C
1128,95,YBR272C
1129,95,YFR004W
1130,95,YHR200W
1131,95,YML092C
1132,95,YPR103W
1133,95,YHR027C
1134,95,YHL030W
1135,95,YGR135W
1136,95,YIL007C
1137,95,YOR259C
1138,95,YLR421C
1139,95,YOR261C
1140,95,YBR295W
1141,95,YJL001W
1142,95,YMR314W
1143,95,YER094C
1144,95,YOR362C
1145,95,YOR117W
1146,95,YDR363W-A
1147,95,YFL007W
1148,95,YGL004C
1149,95,YOR157C
1150,95,YDL007W
1151,95,YGR253C
1152,95,YDL147W
1153,95,YFR050C
1154,95,YDL097C
1155,95,YPL144W
1156,95,YDR427W
1157,95,YER012W
1158,95,YLR021W
1159,96,YKL203C
1160,96,YNL006W
1161,96,YBR270C
1162,96,YOL078W
1163,96,YHR186C
1164,96,YER093C
1165,96,YBR028C
1166,96,YJL058C
1167,96,YPL180W
1168,96,YMR068W
1169,96,YJR066W
1170,97,YDR466W
1171,97,YBL105C
1172,98,YCR021C
1173,98,YNL270C
1174,98,YCR027C
1175,99,YDL047W
1176,99,YPR040W
1177,100,YHR075C
1178,100,YDL188C
1179,100,YIL153W
1180,100,YDR075W
1181,100,YPL152W
1182,100,YAL016W
1183,100,YMR028W
1184,100,YDL134C
1185,100,YGR161C
1186,100,YNR032W
1187,100,YDR435C
1188,101,YGL230C
1189,101,YOR260W
1190,101,YDR283C
1191,101,YGR083C
1192,101,YDR211W
1193,101,YKR026C
1194,101,YLR291C
1195,102,YHR206W
1196,102,YGR249W
1197,102,YGL073W
1198,102,YJR147W
1199,103,YGL180W
1200,103,YLR423C
1201,103,YPL166W
1202,103,YNL223W
1203,103,YDR022C
1204,103,YDL149W
1205,103,YLR431C
1206,103,YPR185W
1207,103,YJL178C
1208,104,YGR099W
1209,104,YPL235W
1210,104,YHR034C
1211,104,YKL033W
1212,104,YPR085C
1213,104,YCR060W
1214,104,YJR136C
1215,104,YHR040W
1216,104,YDR190C
1217,105,YBR077C
1218,105,YML121W
1219,105,YGL023C
1220,105,YGR163W
1221,105,YCR075W-A
1222,106,YNL047C
1223,106,YIL105C
1224,107,YPR041W
1225,107,YPL237W
1226,107,YJR007W
1227,108,YCL037C
1228,108,YOR204W
1229,108,YOL139C
1230,108,YGL064C
1231,108,YDR515W
1232,108,YKR059W
1233,108,YPL119C
1234,108,YJL138C
1235,108,YOR276W
1236,109,YMR103C
1237,109,YMR104C
1238,110,YOR005C
1239,110,YMR156C
1240,110,YMR137C
1241,110,YLR265C
1242,110,YGL090W
1243,110,YCR014C
1244,110,YMR284W
1245,110,YMR106C
1246,111,YHR057C
1247,111,YLR179C
1248,111,YML078W
1249,111,YNL135C
1250,111,YGR037C
1251,112,YBL041W
1252,113,YFR010W
1253,114,YJL095W
1254,115,YJL008C
1255,116,YKL090W
1256,116,YER144C
1257,116,YLL039C
1258,117,YNR058W
1259,117,YNR057C
1260,117,YGR286C
1261,117,YJR155W
1262,117,YJR154W
1263,117,YNR056C
1264,117,YGR065C
1265,118,YOR176W
1266,119,YHR122W
1267,119,YIL003W
1268,119,YNL240C
1269,119,YPR048W
1270,119,YIL128W
1271,119,YDR267C
1272,119,YGL091C
1273,120,YOR295W
1274,120,YLR141W
1275,120,YBL025W
1276,120,YML043C
1277,120,YMR270C
1278,120,YJL025W
1279,120,YBL014C
1280,121,YEL009C
1281,121,YIL036W
1282,121,YDR034C
1283,122,YDR395W
1284,122,YLR347C
1285,122,YOR160W
1286,122,YMR308C
1287,122,YBR017C
1288,122,YDR335W
1289,122,YER110C
1290,122,YPL125W
1291,122,YJR132W
1292,122,YGL241W
1293,122,YGL016W
1294,123,YHR099W
1295,124,YOL012C
1296,125,YBR019C
1297,125,YBR018C
1298,125,YBR020W
1299,125,YML051W
1300,125,YLR081W
1301,125,YDR009W
1302,125,YPL248C
1303,126,YLR244C
1304,126,YBL091C
1305,126,YNR029C
1306,126,YHR112C
1307,127,YHR013C
1308,127,YMR069W
1309,127,YPR051W
1310,127,YOR253W
1311,127,YDL040C
1312,127,YOL076W
1313,127,YCR020C-A
1314,127,YEL053C
1315,128,YOR091W
1316,128,YAL036C
1317,128,YDR152W
1318,128,YGR173W
1319,129,YNL315C
1320,129,YIL098C
1321,129,YJL180C
1322,130,YER154W
1323,130,YOL027C
1324,131,YFL036W
1325,131,YOR330C
1326,131,YMR228W
1327,131,YDL044C
1328,132,YLR393W
1329,132,YNR020C
1330,133,YLR295C
1331,133,YLR294C
1332,134,YPL069C
1333,134,YJL167W
1334,135,YDL193W
1335,135,YMR101C
1336,135,YIL049W
1337,135,YBR002C
1338,136,YDR204W
1339,136,YLR201C
1340,136,YML110C
1341,136,YLR290C
1342,136,YBR003W
1343,137,YPR122W
1344,137,YKL019W
1345,137,YDR410C
1346,137,YJR117W
1347,137,YDL090C
1348,137,YMR274C
1349,137,YGL155W
1350,138,YGL012W
1351,138,YER044C
1352,138,YMR202W
1353,138,YGR060W
1354,138,YNL280C
1355,138,YPL170W
1356,138,YGR175C
1357,138,YLR056W
1358,138,YML075C
1359,138,YGL001C
1360,138,YPL117C
1361,138,YMR220W
1362,138,YLR450W
1363,138,YDR213W
