,cluster,protein
489,35,YGR118W
490,35,YLL045C
491,35,YDL130W
492,35,YBR084C-A
493,35,YLR150W
494,35,YKL156W
495,35,YDR417C
496,35,YPL037C
497,35,YDL082W
498,35,YNL096C
499,35,YGR027C
500,35,YMR121C
501,35,YNL069C
502,35,YLR441C
503,35,YLR325C
504,35,YBL087C
505,35,YOL121C
506,35,YGR214W
507,35,YHR203C
508,35,YGL147C
509,35,YDR418W
510,35,YLR192C
511,35,YOL127W
512,35,YFR032C-A
513,35,YER117W
514,35,YER102W
515,35,YOR369C
516,35,YDL081C
517,35,YNL178W
518,35,YHR141C
519,35,YOR234C
520,35,YGR201C
521,35,YPL090C
522,35,YIL133C
523,35,YDL191W
524,35,YML024W
525,35,YIL069C
526,35,YPL239W
527,35,YLR367W
528,35,YER074W
529,35,YLR406C
530,35,YML073C
531,35,YPL249C-A
532,35,YHR021C
533,35,YPL079W
534,35,YBL027W
535,35,YOR312C
536,35,YOR182C
537,35,YOL120C
538,35,YBR048W
539,35,YPL220W
540,35,YDR064W
541,35,YOR167C
542,35,YGR148C
543,35,YBR189W
544,35,YIL018W
545,35,YDR385W
546,35,YAL003W
547,35,YHL033C
548,35,YPL131W
549,35,YDL075W
550,35,YLR333C
551,35,YLR075W
552,35,YDR025W
553,35,YGL135W
554,35,YPL198W
555,35,YBR031W
556,35,YMR230W
557,35,YDR471W
558,35,YNL067W
559,35,YFR031C-A
560,35,YFL034C-A
561,35,YGL123W
562,35,YBL072C
563,35,YMR146C
564,35,YPR043W
565,35,YDL136W
566,35,YKL180W
567,35,YKR057W
568,35,YPL081W
569,35,YLR029C
570,35,YJR094W-A
571,35,YMR142C
572,35,YHR193C
573,35,YMR194W
574,35,YLR287C-A
575,35,YOL039W
576,35,YJR113C
577,35,YML063W
578,35,YMR242C
579,35,YDL061C
580,35,YML026C
581,35,YJL189W
582,35,YER131W
583,35,YNL301C
584,35,YBR181C
585,35,YGR034W
586,35,YNL302C
587,35,YJL191W
588,35,YNL209W
589,35,YKL006W
590,35,YHL001W
591,35,YLR388W
592,35,YPL143W
593,35,YLR387C
594,35,YLR185W
595,35,YDR382W
596,35,YGL031C
597,35,YEL054C
598,35,YDR500C
599,35,YGL103W
600,35,YJL177W
601,35,YBL092W
602,35,YOR293W
603,35,YOR133W
604,35,YEL034W
605,35,YHR010W
606,35,YMR260C
607,35,YLR340W
608,35,YPR102C
609,35,YOR096W
610,35,YIL052C
611,36,YLR167W
612,36,YKR094C
613,36,YIL148W
614,37,YPL048W
615,37,YKL081W
616,38,YBR118W
617,38,YGR211W
618,39,YDR175C
619,39,YNL306W
620,39,YKR006C
621,39,YHL004W
622,39,YMR193W
623,39,YHR059W
624,39,YOR158W
625,39,YNL252C
626,39,YDR322W
627,39,YBR146W
628,39,YIL093C
629,39,YOR150W
630,39,YHR038W
631,39,YMR158W
632,39,YNL005C
633,39,YNL284C
634,39,YCR046C
635,39,YJR101W
636,39,YDR041W
637,39,YKL003C
638,39,YBR268W
639,39,Q0140
640,39,YKL155C
641,39,YDR115W
642,39,YDR036C
643,39,YNL122C
644,39,YGR150C
645,39,YKL170W
646,39,YDR337W
647,39,YGR215W
648,39,YMR225C
649,39,YBL090W
650,39,YCR003W
651,39,YDR405W
652,39,YLR439W
653,39,YDR462W
654,39,YDL202W
655,39,YDR237W
656,39,YJL096W
657,39,YNR022C
658,39,YDL045W-A
659,39,YDR116C
660,39,YMR188C
661,39,YML009C
662,39,YPL183W-A
663,39,YNL137C
664,39,YGR084C
665,39,YPR166C
666,39,YEL050C
667,39,YMR286W
668,39,YNL177C
669,39,YGR076C
670,39,YNL185C
671,39,YNR037C
672,39,YGR165W
673,39,YPL118W
674,39,YBL038W
675,39,YDR347W
676,39,YLR312W-A
677,39,YNL081C
678,39,YHR147C
679,39,YKL138C
680,39,YBR282W
681,39,YBR122C
682,39,YPR099C
683,39,YCR071C
684,39,YML025C
685,39,YGL129C
686,39,YJL063C
687,39,YPL173W
688,39,YGR220C
689,39,YKR085C
690,39,YER050C
691,39,YMR024W
692,39,YBR251W
693,39,YNR036C
694,39,YPL013C
695,39,YPR100W
696,40,YER025W
697,41,YJR064W
698,42,YPR080W
699,43,YMR309C
700,43,YOR361C
701,43,YBR079C
702,43,YMR012W
703,44,YDL143W
704,44,YDR188W
705,44,YIL142W
706,44,YJL111W
707,44,YJL014W
708,45,Q0045
709,46,YNL052W
710,46,YPR191W
711,46,YJL166W
712,46,YPR021C
713,46,YHR116W
714,46,YDL067C
715,46,YGL187C
716,46,YNR018W
717,46,YDR529C
718,46,YIL111W
719,46,YMR145C
720,46,YLR038C
721,46,YDR375C
722,46,YHR001W-A
723,46,YFR033C
724,46,YBL045C
725,46,YGL226W
726,46,YDL085W
727,46,YGR183C
728,46,Q0120
729,46,YML120C
730,46,YDR119W-A
731,46,YOR065W
732,46,YPR010C-A
733,46,YEL024W
734,46,YGL191W
735,46,YJL003W
736,46,Q0105
737,46,YMR256C
738,46,YLR395C
739,47,YKL087C
740,47,YBR037C
741,47,YPL172C
742,47,YBR024W
743,47,YER141W
744,48,Q0250
745,48,Q0060
746,48,Q0070
747,48,Q0050
748,48,Q0065
749,48,Q0275
750,48,YML030W
751,49,YLR067C
752,50,YHR051W
753,51,YPL189C-A
754,51,YIL157C
755,51,YJL062W-A
756,51,YGR112W
757,51,YML129C
758,51,YLR203C
759,52,YBL099W
760,52,YPL271W
761,52,YDR377W
762,52,YGR020C
763,52,YDR298C
764,52,YJR121W
765,52,YBR039W
766,52,YPL078C
767,52,YOL077W-A
768,52,YPR020W
769,52,YBL030C
770,52,YDL004W
771,52,Q0130
772,52,YKL016C
773,52,YML081C-A
774,52,YDR322C-A
775,52,Q0080
776,52,YHR039C-A
777,53,Q0055
778,53,Q0110
779,54,Q0085
780,55,Q0075
781,55,YIR021W
782,55,Q0115
783,56,YPL132W
784,56,YLL018C-A
785,56,YLL009C
786,56,YJR034W
787,57,YDR197W
788,57,YDL069C
789,58,YLL041C
790,58,YDR379C-A
791,58,YLR164W
792,58,YOL071W
793,58,YMR118C
794,58,YJL045W
795,58,YKL148C
796,58,YDR178W
797,58,YKL141W
798,59,YEL039C
799,60,YJR048W
800,61,YGR174C
801,61,YPL215W
802,61,YBR120C
803,62,YOR266W
804,62,YDL107W
805,62,YGR062C
806,63,YEL059C-A
807,63,YDR231C
808,64,YLR163C
809,64,YHR024C
810,65,YDR296W
811,65,YKL011C
812,66,YBL003C
813,66,YLL022C
814,66,YER051W
815,66,YBR010W
816,66,YNL030W
817,66,YPL001W
818,66,YBR195C
819,66,YPL127C
820,66,YDR224C
821,66,YNL031C
822,66,YGL060W
823,66,YOL054W
824,66,YBL052C
825,66,YBR009C
826,66,YBL002W
827,66,YNL246W
828,67,YBR166C
829,68,YBR289W
830,69,YCR053W
831,70,YDR301W
832,70,YKL059C
833,70,YLR115W
834,70,YOR250C
835,70,YPR107C
836,70,YLR277C
837,70,YNL317W
838,70,YAL043C
839,70,YGL044C
840,70,YJR093C
841,71,YDR469W
842,71,YHR119W
843,71,YBR258C
844,71,YBR175W
845,72,YDR359C
846,72,YNR035C
847,72,YNL243W
848,72,YDL029W
849,72,YHR114W
850,72,YFL024C
851,72,YML041C
852,72,YLR399C
853,72,YIL159W
854,72,YEL018W
855,72,YLR052W
856,72,YGR002C
857,72,YLR370C
858,72,YNL059C
859,72,YOR189W
860,72,YDR129C
861,72,YOR239W
862,72,YEL044W
863,72,YNL107W
864,72,YNL136W
865,72,YIL138C
866,72,YOR141C
867,72,YOR367W
868,72,YOR122C
869,72,YJL081C
870,72,YLR385C
871,72,YNL215W
872,72,YFL013C
873,72,YIL062C
874,72,YAL011W
875,72,YKL013C
876,72,YNL138W
877,72,YDR181C
878,72,YLL050C
879,72,YGR080W
880,72,YFL039C
881,72,YDR334W
882,72,YIL034C
883,72,YDR485C
884,72,YJR065C
885,72,YNL079C
886,72,YLR085C
887,72,YER092W
888,72,YKL129C
889,72,YBR231C
890,72,YMR092C
891,72,YDL146W
892,72,YDR063W
893,72,YMR109W
894,72,YBR234C
895,72,YLR429W
896,73,YLR357W
897,73,YGR056W
898,73,YBL006C
899,73,YFL049W
900,73,YGR275W
901,73,YPR034W
902,73,YNR023W
903,73,YLR033W
904,73,YOR290C
905,73,YDR303C
906,73,YML127W
907,73,YIL126W
908,73,YDR073W
909,73,YLR321C
910,73,YJL176C
911,73,YMR091C
912,73,YHR056C
913,73,YKR008W
914,73,YCR052W
915,73,YCR020W-B
916,73,YHL025W
917,73,YFR037C
918,73,YMR033W
919,74,YDL087C
920,74,YLR298C
921,74,YFR005C
922,74,YKL012W
923,74,YNL138W-A
924,74,YLR275W
925,74,YKL173W
926,74,YIL061C
927,74,YBR237W
928,74,YPL064C
929,74,YGR013W
930,74,YNR011C
931,74,YBL074C
932,74,YDR243C
933,74,YDR240C
934,74,YIR005W
935,74,YDR473C
936,74,YPR178W
937,74,YER172C
938,74,YMR288W
939,74,YLR147C
940,74,YFL017W-A
941,74,YGR091W
942,74,YGR074W
943,74,YDR378C
944,74,YLR117C
945,74,YIR009W
946,74,YGR075C
947,74,YMR268C
948,74,YKL074C
949,74,YDL030W
950,74,YBL026W
951,74,YER146W
952,74,YDL098C
953,74,YLR016C
954,74,YDR416W
955,74,YOR308C
956,74,YGR129W
957,74,YPR094W
958,74,YBR055C
959,74,YER112W
960,74,YML049C
961,74,YML046W
962,74,YOR319W
963,74,YLR438C-A
964,74,YNL286W
965,74,YJL203W
966,74,YER029C
967,74,YHR165C
968,74,YDR235W
969,74,YDL043C
970,74,YOR159C
971,74,YGL174W
972,74,YPR182W
973,74,YJR022W
974,74,YHR156C
975,74,YPR082C
976,74,YKL183W
977,74,YGR006W
978,74,YPL213W
979,74,YNL147W
980,74,YMR240C
981,74,YBR152W
982,75,YGR208W
983,75,YOR184W
984,76,YPL178W
985,76,YMR125W
986,76,YPR057W
987,77,YML060W
988,77,YMR201C
989,78,YMR061W
990,78,YBL051C
991,79,YNL251C
992,79,YPL190C
993,80,YGL246C
994,80,YOR048C
995,80,YDR370C
996,81,YJL168C
997,81,YJR119C
998,81,YDR440W
999,82,YNL222W
1000,82,YDR228C
1001,82,YOL123W
1002,82,YOR179C
1003,82,YDR195W
1004,83,YER023W
1005,84,YJR072C
1006,85,YMR275C
1007,85,YML111W
1008,85,YPR030W
1009,85,YKR021W
1010,85,YGR055W
1011,85,YOR322C
1012,85,YLR392C
1013,85,YMR171C
1014,85,YGR068C
1015,85,YPL176C
1016,85,YFR022W
1017,85,YJL084C
1018,85,YER125W
1019,85,YOR018W
1020,85,YBL101C
1021,85,YOR138C
1022,85,YBR021W
1023,86,YMR100W
1024,86,YGL058W
1025,86,YPL055C
1026,87,YLR430W
1027,88,YER151C
1028,88,YNR051C
1029,89,YJR017C
1030,90,YPL094C
1031,90,YDR086C
1032,90,YER087C-B
1033,90,YER019C-A
1034,90,YLR378C
1035,90,Q0160
1036,91,YOR332W
1037,91,YEL027W
1038,91,YLR447C
1039,91,YMR054W
1040,91,YBR127C
1041,91,YGR106C
1042,91,YHR132C
1043,91,YHR026W
1044,91,YGR105W
1045,91,YOR161C
1046,91,YKL080W
1047,91,YDL185W
1048,91,YCL005W-A
1049,91,YPL234C
1050,91,YPR036W
1051,91,YEL051W
1052,92,YMR138W
1053,92,YOR349W
1054,92,YKL079W
1055,92,YFL037W
1056,92,YNL148C
1057,92,YPL241C
1058,92,YOR265W
1059,92,YML085C
1060,92,YML124C
1061,92,YER007W
1062,92,YER184C
1063,93,YOR262W
1064,93,YDR527W
1065,94,YDR297W
1066,94,YBR183W
1067,94,YHL003C
1068,94,YOR171C
1069,94,YKR053C
1070,94,YER019W
1071,94,YLR260W
1072,94,YDR294C
1073,94,YBR265W
1074,94,YKL008C
1075,94,YPL087W
1076,94,YMR298W
1077,94,YJL134W
1078,95,YDR541C
1079,95,YDL114W
1080,96,YDR062W
1081,96,YMR296C
1082,97,YBR287W
1083,97,YBR283C
1084,98,YDL020C
1085,98,YLR024C
1086,98,YGL017W
1087,99,YBR216C
1088,99,YML007W
1089,99,YIR037W
1090,100,YBR173C
1091,100,YFR052W
1092,100,YDR394W
1093,100,YGL011C
1094,100,YGL048C
1095,100,YER021W
1096,100,YKL206C
1097,100,YPR108W
1098,100,YKL145W
1099,100,YGR232W
1100,100,YLR199C
1101,100,YIL075C
1102,100,YBR272C
1103,100,YFR004W
1104,100,YHR200W
1105,100,YML092C
1106,100,YPR103W
1107,100,YHR027C
1108,100,YHL030W
1109,100,YGR135W
1110,100,YIL007C
1111,100,YOR259C
1112,100,YLR421C
1113,100,YOR261C
1114,100,YJL001W
1115,100,YMR314W
1116,100,YOR362C
1117,100,YER094C
1118,100,YOR117W
1119,100,YDR363W-A
1120,100,YFL007W
1121,100,YGL004C
1122,100,YOR157C
1123,100,YDL007W
1124,100,YGR253C
1125,100,YDL147W
1126,100,YFR050C
1127,100,YDL097C
1128,100,YPL144W
1129,100,YDR427W
1130,100,YER012W
1131,100,YLR021W
1132,101,YKL203C
1133,101,YNL006W
1134,101,YBR270C
1135,101,YOL078W
1136,101,YHR186C
1137,101,YER093C
1138,101,YBR028C
1139,101,YJL058C
1140,101,YPL180W
1141,101,YMR068W
1142,101,YJR066W
1143,102,YDR466W
1144,102,YBL105C
1145,103,YNL270C
1146,103,YCR027C
1147,104,YFR040W
1148,104,YDL047W
1149,104,YPR040W
1150,104,YJL098W
1151,105,YHR075C
1152,105,YDL188C
1153,105,YIL153W
1154,105,YDR075W
1155,105,YPL152W
1156,105,YAL016W
1157,105,YMR028W
1158,105,YDL134C
1159,105,YGR161C
1160,105,YNR032W
1161,105,YDR435C
1162,106,YGL230C
1163,106,YOR260W
1164,106,YDR283C
1165,106,YGR083C
1166,106,YKR026C
1167,106,YLR291C
1168,107,YGL073W
1169,108,YGL180W
1170,108,YLR423C
1171,108,YMR159C
1172,108,YPL166W
1173,108,YNL223W
1174,108,YPL149W
1175,108,YDL149W
1176,108,YNR007C
1177,108,YLR431C
1178,108,YHR171W
1179,108,YPR185W
1180,108,YJL178C
1181,108,YDR022C
1182,109,YGR099W
1183,109,YPL235W
1184,109,YHR034C
1185,109,YKL033W
1186,109,YPR085C
1187,109,YCR060W
1188,109,YJR136C
1189,109,YHR040W
1190,109,YDR190C
1191,110,YBR077C
1192,110,YML121W
1193,110,YGL023C
1194,110,YGR163W
1195,110,YCR075W-A
1196,111,YGR249W
1197,111,YHR206W
1198,111,YJR147W
1199,112,YNL047C
1200,112,YIL105C
1201,113,YPR041W
1202,113,YPL237W
1203,113,YDR211W
1204,113,YJR007W
1205,114,YCL037C
1206,114,YOR204W
1207,114,YOL139C
1208,114,YGL064C
1209,114,YDR515W
1210,114,YKR059W
1211,114,YPL119C
1212,114,YJL138C
1213,114,YOR276W
1214,115,YMR103C
1215,115,YMR104C
1216,116,YOR005C
1217,116,YMR137C
1218,116,YLR265C
1219,116,YGL090W
1220,116,YCR014C
1221,116,YMR284W
1222,116,YMR106C
1223,117,YHR057C
1224,117,YLR179C
1225,117,YML078W
1226,117,YNL135C
1227,117,YGR037C
1228,118,YBR295W
1229,118,YOL038W
1230,118,YBL041W
1231,119,YFR010W
1232,120,YJL095W
1233,121,YJL008C
1234,122,YKL090W
1235,122,YER144C
1236,122,YLL039C
1237,123,YNR058W
1238,123,YNR057C
1239,123,YGR286C
1240,123,YJR155W
1241,123,YJR154W
1242,123,YNR056C
1243,123,YGR065C
1244,124,YOR176W
1245,125,YHR122W
1246,125,YIL003W
1247,125,YNL240C
1248,125,YPR048W
1249,125,YIL128W
1250,125,YDR267C
1251,125,YGL091C
1252,126,YOR295W
1253,126,YLR141W
1254,126,YBL025W
1255,126,YML043C
1256,126,YMR270C
1257,126,YJL025W
1258,126,YBL014C
1259,127,YEL009C
1260,127,YIL036W
1261,127,YDR034C
1262,128,YDR395W
1263,128,YLR347C
1264,128,YOR160W
1265,128,YMR308C
1266,128,YBR017C
1267,128,YDR335W
1268,128,YER110C
1269,128,YPL125W
1270,128,YJR132W
1271,128,YGL241W
1272,128,YGL016W
1273,129,YHR099W
1274,130,YOL012C
1275,131,YBR019C
1276,131,YBR018C
1277,131,YBR020W
1278,131,YML051W
1279,131,YLR081W
1280,131,YDR009W
1281,131,YPL248C
1282,132,YLR244C
1283,132,YBL091C
1284,132,YNR029C
1285,132,YHR112C
1286,133,YHR013C
1287,133,YMR069W
1288,133,YPR051W
1289,133,YOR253W
1290,133,YDL040C
1291,133,YOL076W
1292,133,YCR020C-A
1293,133,YEL053C
1294,134,YOR091W
1295,134,YAL036C
1296,134,YDR152W
1297,134,YGR173W
1298,135,YNL315C
1299,135,YIL098C
1300,135,YJL180C
1301,136,YER154W
1302,136,YOL027C
1303,137,YFL036W
1304,137,YOR330C
1305,137,YMR228W
1306,137,YDL044C
1307,138,YLR393W
1308,138,YNR020C
1309,139,YLR295C
1310,139,YLR294C
1311,140,YPL069C
1312,140,YJL167W
1313,141,YDL193W
1314,141,YMR101C
1315,141,YIL049W
1316,141,YBR002C
1317,142,YDR204W
1318,142,YLR201C
1319,142,YML110C
1320,142,YLR290C
1321,142,YBR003W
1322,143,YPR122W
1323,143,YKL019W
1324,143,YDR410C
1325,143,YJR117W
1326,143,YDL090C
1327,143,YMR274C
1328,143,YGL155W
1329,144,YGL012W
1330,144,YER044C
1331,144,YMR202W
1332,144,YGR060W
1333,144,YNL280C
1334,144,YPL170W
1335,144,YGR175C
1336,144,YLR056W
1337,144,YML075C
1338,144,YGL001C
1339,144,YPL117C
1340,144,YMR220W
1341,144,YLR450W
1342,144,YDR213W
1343,144,YHR190W
1344,144,YHR007C
1345,144,YML126C
1346,144,YMR208W
1347,144,YLR100W
1348,144,YNR043W
1349,144,YMR015C
1350,144,YHR072W
1351,144,YML008C
1352,145,YIL031W
1353,145,YDL064W
1354,145,YEL019C
1355,145,YPR180W
1356,145,YDR409W
1357,145,YDR390C
1358,145,YOR156C
1359,146,YJR042W
1360,146,YKR082W
1361,146,YDL088C
1362,146,YML103C
1363,146,YAR002W
