,cluster,protein
490,34,YOL040C
491,34,YGL030W
492,34,YJL136C
493,34,YER056C-A
494,34,YKL056C
495,34,YGR118W
496,34,YLL045C
497,34,YDL130W
498,34,YBR084C-A
499,34,YLR150W
500,34,YKL156W
501,34,YDR417C
502,34,YPL037C
503,34,YDL082W
504,34,YNL096C
505,34,YGR027C
506,34,YMR121C
507,34,YNL069C
508,34,YLR441C
509,34,YLR325C
510,34,YBL087C
511,34,YOL121C
512,34,YGR214W
513,34,YHR203C
514,34,YGL147C
515,34,YDR418W
516,34,YLR192C
517,34,YOL127W
518,34,YFR032C-A
519,34,YER117W
520,34,YER102W
521,34,YOR369C
522,34,YDL081C
523,34,YNL178W
524,34,YHR141C
525,34,YOR234C
526,34,YGR201C
527,34,YPL090C
528,34,YIL133C
529,34,YDL191W
530,34,YML024W
531,34,YIL069C
532,34,YPL239W
533,34,YLR367W
534,34,YER074W
535,34,YLR406C
536,34,YML073C
537,34,YPL249C-A
538,34,YHR021C
539,34,YPL079W
540,34,YBL027W
541,34,YOR312C
542,34,YOR182C
543,34,YOL120C
544,34,YBR048W
545,34,YPL220W
546,34,YDR064W
547,34,YOR167C
548,34,YGR148C
549,34,YBR189W
550,34,YIL018W
551,34,YDR385W
552,34,YAL003W
553,34,YHL033C
554,34,YPL131W
555,34,YDL075W
556,34,YLR333C
557,34,YLR075W
558,34,YDR025W
559,34,YGL135W
560,34,YPL198W
561,34,YBR031W
562,34,YMR230W
563,34,YDR471W
564,34,YNL067W
565,34,YFR031C-A
566,34,YFL034C-A
567,34,YGL123W
568,34,YBL072C
569,34,YMR146C
570,34,YPR043W
571,34,YDL136W
572,34,YKL180W
573,34,YKR057W
574,34,YPL081W
575,34,YLR029C
576,34,YJR094W-A
577,34,YMR142C
578,34,YHR193C
579,34,YMR194W
580,34,YLR287C-A
581,34,YOL039W
582,34,YJR113C
583,34,YML063W
584,34,YMR242C
585,34,YDL061C
586,34,YML026C
587,34,YJL189W
588,34,YER131W
589,34,YNL301C
590,34,YBR181C
591,34,YGR034W
592,34,YNL302C
593,34,YJL191W
594,34,YNL209W
595,34,YKL006W
596,34,YHL001W
597,34,YLR388W
598,34,YPL143W
599,34,YLR387C
600,34,YLR185W
601,34,YDR382W
602,34,YGL031C
603,34,YEL054C
604,34,YDR500C
605,34,YGL103W
606,34,YJL177W
607,34,YBL092W
608,34,YOR293W
609,34,YOR133W
610,34,YEL034W
611,34,YHR010W
612,34,YMR260C
613,34,YLR340W
614,34,YPR102C
615,34,YOR096W
616,34,YIL052C
617,35,YLR167W
618,35,YKR094C
619,35,YIL148W
620,36,YPL048W
621,36,YKL081W
622,37,YBR118W
623,37,YGR211W
624,38,YDR175C
625,38,YNL306W
626,38,YKR006C
627,38,YHL004W
628,38,YMR193W
629,38,YHR059W
630,38,YOR158W
631,38,YNL252C
632,38,YDR322W
633,38,YBR146W
634,38,YIL093C
635,38,YOR150W
636,38,YHR038W
637,38,YMR158W
638,38,YNL005C
639,38,YNL284C
640,38,YCR046C
641,38,YJR101W
642,38,YDR041W
643,38,YKL003C
644,38,YBR268W
645,38,Q0140
646,38,YKL155C
647,38,YDR115W
648,38,YDR036C
649,38,YNL122C
650,38,YGR150C
651,38,YKL170W
652,38,YDR337W
653,38,YGR215W
654,38,YMR225C
655,38,YBL090W
656,38,YCR003W
657,38,YDR405W
658,38,YLR439W
659,38,YDR462W
660,38,YDL202W
661,38,YDR237W
662,38,YJL096W
663,38,YNR022C
664,38,YDL045W-A
665,38,YDR116C
666,38,YMR188C
667,38,YML009C
668,38,YPL183W-A
669,38,YNL137C
670,38,YGR084C
671,38,YPR166C
672,38,YEL050C
673,38,YMR286W
674,38,YNL177C
675,38,YGR076C
676,38,YNL185C
677,38,YNR037C
678,38,YGR165W
679,38,YPL118W
680,38,YBL038W
681,38,YDR347W
682,38,YLR312W-A
683,38,YNL081C
684,38,YHR147C
685,38,YKL138C
686,38,YBR282W
687,38,YBR122C
688,38,YPR099C
689,38,YCR071C
690,38,YML025C
691,38,YGL129C
692,38,YJL063C
693,38,YPL173W
694,38,YGR220C
695,38,YKR085C
696,38,YER050C
697,38,YMR024W
698,38,YBR251W
699,38,YNR036C
700,38,YPL013C
701,38,YPR100W
702,39,YER025W
703,40,YJR064W
704,41,YPR080W
705,42,YMR309C
706,42,YOR361C
707,42,YBR079C
708,42,YMR012W
709,43,YDL143W
710,43,YDR188W
711,43,YIL142W
712,43,YJL111W
713,43,YJL014W
714,44,Q0045
715,45,YNL052W
716,45,YPR191W
717,45,YJL166W
718,45,YPR021C
719,45,YHR116W
720,45,YDL067C
721,45,YGL187C
722,45,YNR018W
723,45,YDR529C
724,45,YIL111W
725,45,YMR145C
726,45,YLR038C
727,45,YDR375C
728,45,YHR001W-A
729,45,YHR051W
730,45,YFR033C
731,45,YBL045C
732,45,YGL226W
733,45,YDL085W
734,45,YGR183C
735,45,Q0120
736,45,YML120C
737,45,YDR119W-A
738,45,YOR065W
739,45,YPR010C-A
740,45,YEL024W
741,45,YGL191W
742,45,YJL003W
743,45,Q0105
744,45,YMR256C
745,45,YLR395C
746,46,YKL087C
747,46,YBR037C
748,46,YPL172C
749,46,YBR024W
750,46,YER141W
751,47,Q0250
752,47,Q0060
753,47,Q0070
754,47,Q0050
755,47,Q0065
756,47,Q0275
757,47,YML030W
758,48,YLR067C
759,49,YPL189C-A
760,49,YIL157C
761,49,YJL062W-A
762,49,YGR112W
763,49,YML129C
764,49,YLR203C
765,50,YOR332W
766,50,YPL078C
767,50,YOL077W-A
768,50,YBL030C
769,50,Q0080
770,50,YEL051W
771,50,YBL099W
772,50,YBR039W
773,50,YPR020W
774,50,YDL004W
775,50,YML081C-A
776,50,YHR039C-A
777,50,YDR377W
778,50,YPL271W
779,50,YDR298C
780,50,YJR121W
781,50,YKL016C
782,50,YDR322C-A
783,50,YGR020C
784,50,Q0130
785,51,Q0055
786,51,Q0110
787,52,Q0085
788,53,Q0075
789,53,YIR021W
790,53,Q0115
791,54,YPL132W
792,54,YLL018C-A
793,54,YLL009C
794,54,YJR034W
795,55,YDR197W
796,55,YDL069C
797,56,YLL041C
798,56,YDR379C-A
799,56,YLR164W
800,56,YOL071W
801,56,YMR118C
802,56,YJL045W
803,56,YKL148C
804,56,YDR178W
805,56,YKL141W
806,57,YEL039C
807,58,YJR048W
808,59,YGR174C
809,59,YPL215W
810,59,YBR120C
811,60,YOR266W
812,60,YDL107W
813,60,YGR062C
814,61,YEL059C-A
815,61,YDR231C
816,62,YLR163C
817,62,YHR024C
818,63,YDR296W
819,63,YKL011C
820,64,YBL003C
821,64,YLL022C
822,64,YER051W
823,64,YBR010W
824,64,YNL030W
825,64,YPL001W
826,64,YBR195C
827,64,YPL127C
828,64,YDR224C
829,64,YNL031C
830,64,YGL060W
831,64,YOL054W
832,64,YBL052C
833,64,YBR009C
834,64,YBL002W
835,64,YNL246W
836,65,YBR166C
837,66,YBR289W
838,67,YCR053W
839,68,YDR301W
840,68,YKL059C
841,68,YLR115W
842,68,YOR250C
843,68,YPR107C
844,68,YLR277C
845,68,YNL317W
846,68,YAL043C
847,68,YGL044C
848,68,YJR093C
849,69,YDR469W
850,69,YBR258C
851,69,YBR175W
852,69,YLR015W
853,69,YHR119W
854,70,YDR359C
855,70,YNR035C
856,70,YNL243W
857,70,YDL029W
858,70,YHR114W
859,70,YFL024C
860,70,YML041C
861,70,YLR399C
862,70,YIL159W
863,70,YEL018W
864,70,YLR052W
865,70,YGR002C
866,70,YLR370C
867,70,YNL059C
868,70,YOR189W
869,70,YDR129C
870,70,YOR239W
871,70,YEL044W
872,70,YNL107W
873,70,YNL136W
874,70,YIL138C
875,70,YOR141C
876,70,YOR367W
877,70,YOR122C
878,70,YJL081C
879,70,YLR385C
880,70,YNL215W
881,70,YFL013C
882,70,YIL062C
883,70,YAL011W
884,70,YKL013C
885,70,YNL138W
886,70,YDR181C
887,70,YLL050C
888,70,YGR080W
889,70,YFL039C
890,70,YDR334W
891,70,YIL034C
892,70,YDR485C
893,70,YJR065C
894,70,YNL079C
895,70,YLR085C
896,70,YER092W
897,70,YKL129C
898,70,YBR231C
899,70,YMR092C
900,70,YDL146W
901,70,YDR063W
902,70,YMR109W
903,70,YBR234C
904,70,YLR429W
905,71,YLR357W
906,71,YGR056W
907,71,YBL006C
908,71,YFL049W
909,71,YGR275W
910,71,YPR034W
911,71,YNR023W
912,71,YLR033W
913,71,YOR290C
914,71,YDR303C
915,71,YML127W
916,71,YIL126W
917,71,YDR073W
918,71,YLR321C
919,71,YJL176C
920,71,YMR091C
921,71,YHR056C
922,71,YKR008W
923,71,YCR052W
924,71,YCR020W-B
925,71,YHL025W
926,71,YFR037C
927,71,YMR033W
928,72,YDL087C
929,72,YLR298C
930,72,YFR005C
931,72,YKL012W
932,72,YNL138W-A
933,72,YLR275W
934,72,YKL173W
935,72,YIL061C
936,72,YBR237W
937,72,YPL064C
938,72,YGR013W
939,72,YLR323C
940,72,YNR011C
941,72,YBL074C
942,72,YDR243C
943,72,YDR240C
944,72,YIR005W
945,72,YDR473C
946,72,YPR178W
947,72,YER172C
948,72,YMR288W
949,72,YLR147C
950,72,YFL017W-A
951,72,YGR091W
952,72,YGR074W
953,72,YDR378C
954,72,YGR278W
955,72,YLR117C
956,72,YIR009W
957,72,YGR075C
958,72,YMR268C
959,72,YKL074C
960,72,YDL030W
961,72,YBL026W
962,72,YER146W
963,72,YDL098C
964,72,YLR016C
965,72,YDR416W
966,72,YOR308C
967,72,YGR129W
968,72,YPR094W
969,72,YBR055C
970,72,YER112W
971,72,YML049C
972,72,YML046W
973,72,YOR319W
974,72,YLR438C-A
975,72,YNL286W
976,72,YJL203W
977,72,YER029C
978,72,YHR165C
979,72,YDR235W
980,72,YDL043C
981,72,YOR159C
982,72,YGL174W
983,72,YPR182W
984,72,YJR022W
985,72,YHR156C
986,72,YPR082C
987,72,YKL183W
988,72,YGR006W
989,72,YPL213W
990,72,YNL147W
991,72,YMR240C
992,72,YBR152W
993,73,YGR208W
994,73,YOR184W
995,74,YPL178W
996,74,YMR125W
997,74,YPR057W
998,75,YML060W
999,75,YMR201C
1000,76,YMR061W
1001,76,YBL051C
1002,77,YNL251C
1003,77,YPL190C
1004,78,YGL246C
1005,78,YOR048C
1006,78,YDR370C
1007,79,YJL168C
1008,79,YJR119C
1009,79,YDR440W
1010,80,YNL222W
1011,80,YDR228C
1012,80,YOL123W
1013,80,YOR179C
1014,80,YDR195W
1015,81,YHR033W
1016,81,YDR300C
1017,81,YOR323C
1018,81,YLR438W
1019,81,YER023W
1020,81,YHR037W
1021,82,YJR072C
1022,83,YMR275C
1023,83,YML111W
1024,83,YPR030W
1025,83,YKR021W
1026,83,YGR055W
1027,83,YOR322C
1028,83,YLR392C
1029,83,YMR171C
1030,83,YGR068C
1031,83,YPL176C
1032,83,YFR022W
1033,83,YJL084C
1034,83,YER125W
1035,83,YOR018W
1036,83,YBL101C
1037,83,YOR138C
1038,83,YBR021W
1039,84,YMR100W
1040,84,YGL058W
1041,84,YPL055C
1042,85,YLR430W
1043,86,YER151C
1044,86,YNR051C
1045,87,YJR017C
1046,88,YEL002C
1047,88,YPL094C
1048,88,YDR086C
1049,88,YER087C-B
1050,88,YER019C-A
1051,88,YLR378C
1052,88,Q0160
1053,89,YEL027W
1054,89,YLR447C
1055,89,YMR054W
1056,89,YBR127C
1057,89,YGR106C
1058,89,YHR132C
1059,89,YHR026W
1060,89,YGR105W
1061,89,YOR161C
1062,89,YKL080W
1063,89,YDL185W
1064,89,YCL005W-A
1065,89,YPL234C
1066,89,YPR036W
1067,90,YMR138W
1068,90,YOR349W
1069,90,YKL079W
1070,90,YFL037W
1071,90,YNL148C
1072,90,YPL241C
1073,90,YOR265W
1074,90,YML085C
1075,90,YML124C
1076,90,YER007W
1077,90,YER184C
1078,91,YOR262W
1079,91,YDR527W
1080,92,YDR297W
1081,92,YBR183W
1082,92,YHL003C
1083,92,YOR171C
1084,92,YKR053C
1085,92,YER019W
1086,92,YLR260W
1087,92,YDR294C
1088,92,YBR265W
1089,92,YKL008C
1090,92,YPL087W
1091,92,YMR298W
1092,92,YJL134W
1093,93,YDR541C
1094,93,YDL114W
1095,94,YDR062W
1096,94,YMR296C
1097,95,YBR287W
1098,95,YBR283C
1099,96,YDL020C
1100,96,YLR024C
1101,96,YGL017W
1102,97,YBR216C
1103,97,YML007W
1104,97,YIR037W
1105,98,YBR173C
1106,98,YFR052W
1107,98,YDR394W
1108,98,YOL038W
1109,98,YGL011C
1110,98,YGL048C
1111,98,YER021W
1112,98,YKL206C
1113,98,YPR108W
1114,98,YKL145W
1115,98,YGR232W
1116,98,YLR199C
1117,98,YIL075C
1118,98,YBR272C
1119,98,YFR004W
1120,98,YHR200W
1121,98,YML092C
1122,98,YPR103W
1123,98,YHR027C
1124,98,YHL030W
1125,98,YGR135W
1126,98,YIL007C
1127,98,YOR259C
1128,98,YLR421C
1129,98,YOR261C
1130,98,YBR295W
1131,98,YJL001W
1132,98,YMR314W
1133,98,YER094C
1134,98,YOR362C
1135,98,YOR117W
1136,98,YDR363W-A
1137,98,YFL007W
1138,98,YGL004C
1139,98,YOR157C
1140,98,YDL007W
1141,98,YGR253C
1142,98,YDL147W
1143,98,YFR050C
1144,98,YDL097C
1145,98,YPL144W
1146,98,YDR427W
1147,98,YER012W
1148,98,YLR021W
1149,99,YKL203C
1150,99,YNL006W
1151,99,YBR270C
1152,99,YOL078W
1153,99,YHR186C
1154,99,YER093C
1155,99,YBR028C
1156,99,YJL058C
1157,99,YPL180W
1158,99,YMR068W
1159,99,YJR066W
1160,100,YDR466W
1161,100,YBL105C
1162,101,YNL270C
1163,101,YCR027C
1164,102,YFR040W
1165,102,YDL047W
1166,102,YPR040W
1167,102,YJL098W
1168,103,YHR075C
1169,103,YDL188C
1170,103,YIL153W
1171,103,YDR075W
1172,103,YPL152W
1173,103,YAL016W
1174,103,YMR028W
1175,103,YDL134C
1176,103,YGR161C
1177,103,YNR032W
1178,103,YDR435C
1179,104,YGL230C
1180,104,YOR260W
1181,104,YDR283C
1182,104,YGR083C
1183,104,YKR026C
1184,104,YLR291C
1185,105,YHR206W
1186,105,YGR249W
1187,105,YGL073W
1188,105,YJR147W
1189,106,YGL180W
1190,106,YLR423C
1191,106,YMR159C
1192,106,YPL166W
1193,106,YNL223W
1194,106,YDL149W
1195,106,YDR022C
1196,106,YNR007C
1197,106,YLR431C
1198,106,YPR185W
1199,106,YJL178C
1200,107,YGR099W
1201,107,YPL235W
1202,107,YHR034C
1203,107,YKL033W
1204,107,YPR085C
1205,107,YCR060W
1206,107,YJR136C
1207,107,YHR040W
1208,107,YDR190C
1209,108,YBR077C
1210,108,YML121W
1211,108,YGL023C
1212,108,YGR163W
1213,108,YCR075W-A
1214,109,YNL047C
1215,109,YIL105C
1216,110,YPR041W
1217,110,YPL237W
1218,110,YDR211W
1219,110,YJR007W
1220,111,YCL037C
1221,111,YOR204W
1222,111,YOL139C
1223,111,YGL064C
1224,111,YDR515W
1225,111,YKR059W
1226,111,YPL119C
1227,111,YJL138C
1228,111,YOR276W
1229,112,YMR103C
1230,112,YMR104C
1231,113,YOR005C
1232,113,YMR156C
1233,113,YMR137C
1234,113,YLR265C
1235,113,YGL090W
1236,113,YCR014C
1237,113,YMR284W
1238,113,YMR106C
1239,114,YHR057C
1240,114,YLR179C
1241,114,YML078W
1242,114,YNL135C
1243,114,YGR037C
1244,115,YBL041W
1245,116,YFR010W
1246,117,YJL095W
1247,118,YJL008C
1248,119,YKL090W
1249,119,YER144C
1250,119,YLL039C
1251,120,YNR058W
1252,120,YNR057C
1253,120,YGR286C
1254,120,YJR155W
1255,120,YJR154W
1256,120,YNR056C
1257,120,YGR065C
1258,121,YOR176W
1259,122,YHR122W
1260,122,YIL003W
1261,122,YNL240C
1262,122,YPR048W
1263,122,YIL128W
1264,122,YDR267C
1265,122,YGL091C
1266,123,YOR295W
1267,123,YLR141W
1268,123,YBL025W
1269,123,YML043C
1270,123,YMR270C
1271,123,YJL025W
1272,123,YBL014C
1273,124,YEL009C
1274,124,YIL036W
1275,124,YDR034C
1276,125,YDR395W
1277,125,YLR347C
1278,125,YOR160W
1279,125,YMR308C
1280,125,YBR017C
1281,125,YDR335W
1282,125,YER110C
1283,125,YPL125W
1284,125,YJR132W
1285,125,YGL241W
1286,125,YGL016W
1287,126,YHR099W
1288,127,YOL012C
1289,128,YBR019C
1290,128,YBR018C
1291,128,YBR020W
1292,128,YML051W
1293,128,YLR081W
1294,128,YDR009W
1295,128,YPL248C
1296,129,YLR244C
1297,129,YBL091C
1298,129,YNR029C
1299,129,YHR112C
1300,130,YHR013C
1301,130,YMR069W
1302,130,YPR051W
1303,130,YOR253W
1304,130,YDL040C
1305,130,YOL076W
1306,130,YCR020C-A
1307,130,YEL053C
1308,131,YOR091W
1309,131,YAL036C
1310,131,YDR152W
1311,131,YGR173W
1312,132,YNL315C
1313,132,YIL098C
1314,132,YJL180C
1315,133,YER154W
1316,133,YOL027C
1317,134,YFL036W
1318,134,YOR330C
1319,134,YMR228W
1320,134,YDL044C
1321,135,YLR393W
1322,135,YNR020C
1323,136,YLR295C
1324,136,YLR294C
1325,137,YPL069C
1326,137,YJL167W
1327,138,YDL193W
1328,138,YMR101C
1329,138,YIL049W
1330,138,YBR002C
1331,139,YDR204W
1332,139,YLR201C
1333,139,YML110C
1334,139,YLR290C
1335,139,YBR003W
1336,140,YPR122W
1337,140,YKL019W
1338,140,YDR410C
1339,140,YJR117W
1340,140,YDL090C
1341,140,YMR274C
1342,140,YGL155W
1343,141,YGL012W
1344,141,YER044C
1345,141,YMR202W
1346,141,YGR060W
1347,141,YNL280C
1348,141,YPL170W
1349,141,YGR175C
1350,141,YLR056W
1351,141,YML075C
1352,141,YGL001C
1353,141,YPL117C
1354,141,YMR220W
1355,141,YLR450W
1356,141,YDR213W
1357,141,YHR190W
1358,141,YHR007C
1359,141,YML126C
1360,141,YMR208W
1361,141,YLR100W
1362,141,YNR043W
1363,141,YMR015C
