,cluster,protein
490,14,YOR341W
491,14,YPR143W
492,14,YPR144C
493,14,YCR072C
494,14,YDL208W
495,14,YDR060W
496,14,YLR002C
497,15,YKL126W
498,15,YHR205W
499,15,YDR005C
500,16,YGL213C
501,16,YGR095C
502,16,YNR024W
503,16,YGR158C
504,16,YNL251C
505,16,YHR069C
506,16,YOL021C
507,16,YLR430W
508,16,YGR195W
509,16,YMR287C
510,16,YPR189W
511,16,YDR374C
512,16,YNL299W
513,16,YDR280W
514,16,YDR293C
515,16,YPL190C
516,16,YDL111C
517,16,YCR035C
518,16,YIL079C
519,16,YNL232W
520,16,YDL175C
521,16,YKR084C
522,16,YJL050W
523,16,YOR076C
524,16,YOR001W
525,16,YOL115W
526,16,YOL142W
527,16,YHR081W
528,16,YLR398C
529,17,YGL050W
530,17,YPL207W
531,17,YOL141W
532,17,YML005W
533,17,YHR070W
534,18,YMR271C
535,18,YNR012W
536,18,YDR007W
537,18,YOR128C
538,18,YKL024C
539,18,YLR014C
540,18,YGR061C
541,18,YEL063C
542,18,YOR202W
543,18,YKL216W
544,18,YLR420W
545,18,YML106W
546,18,YDR020C
547,18,YEL021W
548,19,YER005W
549,20,YLR245C
550,20,YDR400W
551,20,YJR133W
552,20,YHR128W
553,20,YDL238C
554,20,YLR209C
555,20,YPR062W
556,20,YGL224C
557,20,YLR328W
558,20,YHR144C
559,20,YOR155C
560,21,YNL002C
561,21,YDR012W
562,21,YLR061W
563,21,YOR361C
564,21,YGR169C-A
565,21,YLR048W
566,21,YBR079C
567,21,YDR429C
568,21,YJR145C
569,21,YMR143W
570,21,YPR016C
571,21,YGR054W
572,21,YMR309C
573,21,YLR264W
574,21,YDR450W
575,21,YGR085C
576,21,YMR012W
577,21,YNL162W
578,21,YHL015W
579,21,YDR447C
580,21,YGL076C
581,21,YMR116C
582,21,YJR123W
583,21,YGL189C
584,21,YDL083C
585,21,YJL190C
586,21,YPR132W
587,21,YLR448W
588,21,YCR031C
589,21,YLR344W
590,21,YBR191W
591,21,YOR063W
592,21,YAL035W
593,21,YOL040C
594,21,YGL030W
595,21,YJL136C
596,21,YER056C-A
597,21,YKL056C
598,21,YGR118W
599,21,YLL045C
600,21,YDL130W
601,21,YBR084C-A
602,21,YLR150W
603,21,YKL156W
604,21,YDR417C
605,21,YPL037C
606,21,YDL082W
607,21,YNL096C
608,21,YGR027C
609,21,YMR121C
610,21,YNL069C
611,21,YLR441C
612,21,YPL048W
613,21,YLR325C
614,21,YBL087C
615,21,YOL121C
616,21,YGR214W
617,21,YHR203C
618,21,YGL147C
619,21,YDR418W
620,21,YLR192C
621,21,YOL127W
622,21,YFR032C-A
623,21,YER117W
624,21,YER102W
625,21,YOR369C
626,21,YDL081C
627,21,YNL178W
628,21,YHR141C
629,21,YOR234C
630,21,YGR201C
631,21,YPL090C
632,21,YIL133C
633,21,YDL191W
634,21,YML024W
635,21,YIL069C
636,21,YKR094C
637,21,YNL001W
638,21,YLR367W
639,21,YER074W
640,21,YLR406C
641,21,YML073C
642,21,YPL249C-A
643,21,YHR021C
644,21,YPL079W
645,21,YBL027W
646,21,YOR312C
647,21,YOR182C
648,21,YOL120C
649,21,YBR048W
650,21,YPL220W
651,21,YDR064W
652,21,YOR167C
653,21,YGR148C
654,21,YBR189W
655,21,YIL018W
656,21,YDR385W
657,21,YAL003W
658,21,YHL033C
659,21,YPL131W
660,21,YIL148W
661,21,YDL075W
662,21,YLR333C
663,21,YLR075W
664,21,YDR025W
665,21,YGL135W
666,21,YPL198W
667,21,YBR031W
668,21,YMR230W
669,21,YDR471W
670,21,YPR041W
671,21,YNL067W
672,21,YFR031C-A
673,21,YFL034C-A
674,21,YGL123W
675,21,YNL244C
676,21,YBL072C
677,21,YMR146C
678,21,YPR043W
679,21,YDL136W
680,21,YKL180W
681,21,YKR057W
682,21,YPL081W
683,21,YLR029C
684,21,YJR094W-A
685,21,YMR142C
686,21,YHR193C
687,21,YMR194W
688,21,YLR287C-A
689,21,YOL039W
690,21,YML063W
691,21,YMR242C
692,21,YDL061C
693,21,YML026C
694,21,YJL189W
695,21,YER131W
696,21,YNL301C
697,21,YKL081W
698,21,YBR181C
699,21,YGR034W
700,21,YNL302C
701,21,YJL191W
702,21,YNL209W
703,21,YKL006W
704,21,YHL001W
705,21,YLR388W
706,21,YPL143W
707,21,YLR387C
708,21,YLR185W
709,21,YDR382W
710,21,YGL031C
711,21,YEL054C
712,21,YDR500C
713,21,YGL103W
714,21,YJL177W
715,21,YBL092W
716,21,YOR293W
717,21,YOR133W
718,21,YEL034W
719,21,YHR010W
720,21,YMR260C
721,21,YLR340W
722,21,YPR102C
723,21,YOR096W
724,21,YIL052C
725,22,YBR118W
726,22,YGR211W
727,23,YDR175C
728,23,YNL306W
729,23,YKR006C
730,23,YHL004W
731,23,YMR193W
732,23,YHR059W
733,23,YOR158W
734,23,YNL252C
735,23,YDR322W
736,23,YBR146W
737,23,YIL093C
738,23,YOR150W
739,23,YGL068W
740,23,YHR038W
741,23,YMR158W
742,23,YOL114C
743,23,YNL005C
744,23,YNL284C
745,23,YCR046C
746,23,YJR101W
747,23,YDR041W
748,23,YKL003C
749,23,YBR268W
750,23,Q0140
751,23,YKL155C
752,23,YDR115W
753,23,YLR069C
754,23,YDR036C
755,23,YNL122C
756,23,YGR150C
757,23,YKL170W
758,23,YDR337W
759,23,YGR215W
760,23,YMR225C
761,23,YBL090W
762,23,YCR003W
763,23,YDR405W
764,23,YLR439W
765,23,YDR462W
766,23,YDL202W
767,23,YDR237W
768,23,YJL096W
769,23,YNR022C
770,23,YDL045W-A
771,23,YDR116C
772,23,YMR188C
773,23,YML009C
774,23,YPL183W-A
775,23,YNL137C
776,23,YGR084C
777,23,YPR166C
778,23,YEL050C
779,23,YMR286W
780,23,YNL177C
781,23,YGR076C
782,23,YNL185C
783,23,YNR037C
784,23,YJR113C
785,23,YGR165W
786,23,YPL118W
787,23,YBL038W
788,23,YDR347W
789,23,YLR312W-A
790,23,YNL081C
791,23,YHR147C
792,23,YDR494W
793,23,YKL138C
794,23,YBR282W
795,23,YBR122C
796,23,YPR099C
797,23,YCR071C
798,23,YML025C
799,23,YGL129C
800,23,YJL063C
801,23,YPL173W
802,23,YGR220C
803,23,YKR085C
804,23,YER050C
805,23,YMR024W
806,23,YGL107C
807,23,YBR251W
808,23,YNR036C
809,23,YPL013C
810,23,YPR100W
811,23,YGL143C
812,24,YGL230C
813,24,YOR260W
814,24,YDR283C
815,24,YGR083C
816,24,YDR211W
817,24,YPL237W
818,24,YJR007W
819,24,YKR026C
820,24,YER025W
821,24,YLR291C
822,25,YFR010W
823,25,YDR177W
824,25,YLL039C
825,25,YLR167W
826,25,YKL090W
827,25,YER144C
828,26,YDR188W
829,26,YJL014W
830,26,YIL142W
831,26,YJL008C
832,26,YDR212W
833,26,YJL111W
834,26,YJR064W
835,26,YDL143W
836,27,YPR080W
837,28,YNL052W
838,28,YDR379C-A
839,28,YPR191W
840,28,YOL071W
841,28,YJL166W
842,28,YPR021C
843,28,YJL045W
844,28,YHR116W
845,28,YDL067C
846,28,Q0060
847,28,Q0065
848,28,Q0275
849,28,YGL187C
850,28,Q0045
851,28,YLR163C
852,28,YNR018W
853,28,YDR529C
854,28,YIL111W
855,28,YMR145C
856,28,YLR038C
857,28,Q0070
858,28,YHR001W-A
859,28,YJR048W
860,28,YHR051W
861,28,YDL181W
862,28,YFR033C
863,28,YML030W
864,28,YGR174C
865,28,YBL045C
866,28,YGL226W
867,28,YDL085W
868,28,YGR183C
869,28,YKL148C
870,28,YEL039C
871,28,Q0120
872,28,YML120C
873,28,YDR119W-A
874,28,YOR065W
875,28,YKL141W
876,28,YPR010C-A
877,28,YEL024W
878,28,YGL191W
879,28,YJL003W
880,28,YLL041C
881,28,YLR164W
882,28,Q0250
883,28,Q0105
884,28,YMR118C
885,28,YDR178W
886,28,YMR256C
887,28,YLR395C
888,29,YKL087C
889,29,YBR037C
890,29,YPL172C
891,29,YBR024W
892,29,YER141W
893,29,YDR376W
894,29,YDR305C
895,30,YMR228W
896,30,YOR330C
897,30,YDL044C
898,30,YLR067C
899,30,YFL036W
900,31,YPL189C-A
901,31,YIL157C
902,31,YJL062W-A
903,31,YGR112W
904,31,YML129C
905,31,YLR203C
906,32,Q0075
907,32,YIR021W
908,32,Q0115
909,32,Q0050
910,33,YOR332W
911,33,YLR295C
912,33,YBR127C
913,33,YPL078C
914,33,YOL077W-A
915,33,YBL030C
916,33,YPL234C
917,33,Q0080
918,33,YEL051W
919,33,YBL099W
920,33,YBR039W
921,33,YHR026W
922,33,YPR020W
923,33,YKL080W
924,33,YDL004W
925,33,YML081C-A
926,33,YHR039C-A
927,33,YDR377W
928,33,YPL271W
929,33,YEL027W
930,33,YDR298C
931,33,YJR121W
932,33,YCL005W-A
933,33,YDL185W
934,33,YKL016C
935,33,YDR322C-A
936,33,YPR036W
937,33,YGR020C
938,33,YMR054W
939,33,YLR294C
940,33,Q0130
941,33,Q0085
942,34,Q0055
943,34,Q0110
944,35,YMR038C
945,35,YLL018C-A
946,35,YMR002W
947,35,YDR031W
948,35,YPL132W
949,35,YBL059C-A
950,35,YLR218C
951,35,YLL009C
952,35,YJR034W
953,36,YDR197W
954,36,YDL069C
955,37,YPL215W
956,37,YBR120C
957,38,YOR266W
958,38,YDL107W
959,38,YGR062C
960,39,YEL059C-A
961,39,YDR231C
962,40,YDR296W
963,40,YKL011C
964,41,YNR033W
965,41,YDR354W
966,41,YDR127W
967,41,YBR166C
968,41,YER055C
969,41,YPR060C
970,41,YOR348C
971,41,YBR235W
972,41,YMR292W
973,41,YBR249C
974,41,YMR289W
975,41,YGL148W
976,41,YNL316C
977,41,YDR035W
978,41,YBR248C
979,41,YKL211C
980,41,YIL020C
981,41,YER090W
982,42,YLR357W
983,42,YGR056W
984,42,YBL006C
985,42,YFL049W
986,42,YGR275W
987,42,YPR034W
988,42,YNR023W
989,42,YLR033W
990,42,YOR290C
991,42,YDR303C
992,42,YML127W
993,42,YIL126W
994,42,YDR073W
995,42,YLR321C
996,42,YJL176C
997,42,YMR091C
998,42,YHR056C
999,42,YBR289W
1000,42,YKR008W
1001,42,YPL016W
1002,42,YCR052W
1003,42,YCR020W-B
1004,42,YHL025W
1005,42,YER161C
1006,42,YFR037C
1007,42,YMR033W
1008,43,YDR158W
1009,43,YCR053W
1010,43,YHR025W
1011,43,YJR139C
1012,44,YDR130C
1013,44,YLR433C
1014,44,YPR107C
1015,44,YLR277C
1016,44,YAL043C
1017,44,YKL159C
1018,44,YOR178C
1019,44,YGR156W
1020,44,YDR195W
1021,44,YOR250C
1022,44,YOL123W
1023,44,YBL051C
1024,44,YBR045C
1025,44,YMR061W
1026,44,YGL044C
1027,44,YML057W
1028,44,YDR301W
1029,44,YER133W
1030,44,YKR002W
1031,44,YKL059C
1032,44,YBL046W
1033,44,YBR050C
1034,44,YLR273C
1035,44,YKL018W
1036,44,YIL045W
1037,44,YKL193C
1038,44,YER054C
1039,44,YOR329C
1040,44,YLR115W
1041,44,YNL222W
1042,44,YDR228C
1043,44,YNL317W
1044,44,YDR028C
1045,44,YOR179C
1046,44,YMR311C
1047,44,YJR093C
1048,44,YKL190W
1049,45,YPL138C
1050,45,YDR469W
1051,45,YBR258C
1052,45,YAR003W
1053,45,YBR175W
1054,45,YLR015W
1055,45,YHR119W
1056,46,YFL024C
1057,46,YML041C
1058,46,YLR399C
1059,46,YPL235W
1060,46,YPR085C
1061,46,YJR082C
1062,46,YIR006C
1063,46,YGR002C
1064,46,YGR099W
1065,46,YNL107W
1066,46,YDL002C
1067,46,YLR385C
1068,46,YNL215W
1069,46,YFL013C
1070,46,YKL013C
1071,46,YOR244W
1072,46,YLL050C
1073,46,YIL034C
1074,46,YNL020C
1075,46,YJR065C
1076,46,YER092W
1077,46,YKL129C
1078,46,YDR063W
1079,46,YDR320C
1080,46,YDR359C
1081,46,YNL243W
1082,46,YOR213C
1083,46,YHR034C
1084,46,YLR052W
1085,46,YPL242C
1086,46,YLR370C
1087,46,YOR189W
1088,46,YOR239W
1089,46,YOR181W
1090,46,YOR367W
1091,46,YPR154W
1092,46,YAL011W
1093,46,YNL138W
1094,46,YFL039C
1095,46,YNL079C
1096,46,YMR092C
1097,46,YPR188C
1098,46,YDL146W
1099,46,YNR035C
1100,46,YDL029W
1101,46,YNL084C
1102,46,YIL159W
1103,46,YIL138C
1104,46,YOR141C
1105,46,YKL033W
1106,46,YGL150C
1107,46,YPR023C
1108,46,YJR136C
1109,46,YMR127C
1110,46,YIL062C
1111,46,YIL095W
1112,46,YGL106W
1113,46,YHR040W
1114,46,YCR088W
1115,46,YJL020C
1116,46,YHR114W
1117,46,YHR023W
1118,46,YEL018W
1119,46,YCR060W
1120,46,YKL007W
1121,46,YNL059C
1122,46,YDR129C
1123,46,YEL044W
1124,46,YNL136W
1125,46,YOR122C
1126,46,YJL081C
1127,46,YGR136W
1128,46,YLR337C
1129,46,YDR181C
1130,46,YHR090C
1131,46,YGR080W
1132,46,YDR334W
1133,46,YDR190C
1134,46,YDR485C
1135,46,YLR085C
1136,46,YBR231C
1137,46,YOR035C
1138,46,YPL193W
1139,46,YMR109W
1140,46,YBR234C
1141,46,YLR429W
1142,47,YLR298C
1143,47,YKL012W
1144,47,YLR323C
1145,47,YDR473C
1146,47,YMR288W
1147,47,YER013W
1148,47,YDR378C
1149,47,YIR009W
1150,47,YDL030W
1151,47,YJR050W
1152,47,YDL098C
1153,47,YGL128C
1154,47,YGR129W
1155,47,YOR148C
1156,47,YOR319W
1157,47,YHR086W
1158,47,YLR438C-A
1159,47,YER029C
1160,47,YBR065C
1161,47,YDR088C
1162,47,YHR156C
1163,47,YKL183W
1164,47,YPL213W
1165,47,YNL138W-A
1166,47,YPL151C
1167,47,YLR275W
1168,47,YIL061C
1169,47,YKR022C
1170,47,YPR178W
1171,47,YDR240C
1172,47,YIR005W
1173,47,YFL017W-A
1174,47,YNL187W
1175,47,YNL245C
1176,47,YGR091W
1177,47,YGR075C
1178,47,YDL209C
1179,47,YER146W
1180,47,YLR016C
1181,47,YDR416W
1182,47,YOR308C
1183,47,YBR055C
1184,47,YNL286W
1185,47,YIL041W
1186,47,YJL203W
1187,47,YOR159C
1188,47,YGL174W
1189,47,YPR182W
1190,47,YAL032C
1191,47,YPR082C
1192,47,YNR032C-A
1193,47,YDR163W
1194,47,YGR006W
1195,47,YNL147W
1196,47,YLR424W
1197,47,YBR119W
1198,47,YBR152W
1199,47,YBR237W
1200,47,YGR013W
1201,47,YDR364C
1202,47,YNR011C
1203,47,YBL074C
1204,47,YER172C
1205,47,YLR147C
1206,47,YGR074W
1207,47,YMR268C
1208,47,YBR188C
1209,47,YKL095W
1210,47,YDR235W
1211,47,YJR022W
1212,47,YMR240C
1213,47,YDL087C
1214,47,YFR005C
1215,47,YKL173W
1216,47,YPL064C
1217,47,YDR243C
1218,47,YKR086W
1219,47,YGR278W
1220,47,YLR117C
1221,47,YKL074C
1222,47,YLR116W
1223,47,YBL026W
1224,47,YPR094W
1225,47,YCR063W
1226,47,YER112W
1227,47,YML049C
1228,47,YML046W
1229,47,YHR165C
1230,47,YDL043C
1231,47,YDR482C
1232,47,YPR101W
1233,47,YLL036C
1234,47,YPR152C
1235,47,YMR213W
1236,48,YGR208W
1237,48,YOR184W
1238,49,YPL178W
1239,49,YMR125W
1240,49,YPR057W
1241,50,YHR031C
1242,50,YMR167W
1243,50,YMR137C
1244,50,YER095W
1245,50,YDR386W
1246,50,YAR007C
1247,50,YBR073W
1248,50,YAL019W
1249,50,YDR499W
1250,50,YHR154W
1251,50,YMR201C
1252,50,YBR228W
1253,50,YOR033C
1254,50,YBL088C
1255,50,YLR035C
1256,50,YBR098W
1257,50,YER173W
1258,50,YOL090W
1259,50,YAL027W
1260,50,YLR032W
1261,50,YDR004W
1262,50,YMR224C
1263,50,YPL022W
1264,50,YNL218W
1265,50,YDR097C
1266,50,YGL087C
1267,50,YDR076W
1268,50,YML095C
1269,50,YOR144C
1270,50,YDR014W-A
1271,50,YOL063C
1272,50,YKL113C
1273,50,YML032C
1274,50,YPL167C
1275,50,YOR191W
1276,50,YCR066W
1277,50,YHR164C
1278,50,YOR368W
1279,50,YPL153C
1280,50,YDL059C
1281,50,YJL092W
1282,50,YJR043C
1283,50,YNL082W
1284,50,YDR419W
1285,50,YCR092C
1286,50,YGL163C
1287,50,YLR234W
1288,50,YPL024W
1289,50,YMR190C
1290,50,YPL194W
1291,50,YDR263C
1292,50,YML061C
1293,50,YOR346W
1294,50,YDR363W
1295,50,YER041W
1296,50,YDL156W
1297,50,YLR288C
1298,50,YBR274W
1299,50,YBR136W
1300,50,YDR217C
1301,50,YLR135W
1302,51,YGL246C
1303,51,YOR048C
1304,51,YDR370C
1305,52,YHR033W
1306,52,YLR142W
1307,52,YDR300C
1308,52,YOR323C
1309,52,YLR438W
1310,52,YER023W
1311,52,YHR037W
1312,53,YJR072C
1313,53,YOR262W
1314,53,YDR527W
1315,54,YBR290W
1316,54,YKR021W
1317,54,YOR322C
1318,54,YLR392C
1319,54,YPL176C
1320,54,YJL084C
1321,54,YER125W
1322,54,YOR138C
1323,54,YKL020C
1324,54,YGR055W
1325,54,YBL101C
1326,54,YOR018W
1327,54,YML111W
1328,54,YPR030W
1329,54,YGR068C
1330,54,YBR021W
1331,54,YMR275C
1332,54,YMR171C
1333,54,YFR022W
1334,54,YIR033W
1335,55,YDL074C
1336,55,YGL058W
1337,55,YPL055C
1338,56,YJL197W
1339,56,YOR124C
1340,56,YBR058C
1341,56,YDL122W
1342,56,YJR099W
1343,56,YHL013C
1344,56,YER151C
1345,56,YNR051C
1346,57,YDL232W
1347,57,YEL002C
1348,57,YOR103C
1349,57,YGL022W
1350,57,YER019C-A
1351,57,YLR378C
1352,57,Q0160
1353,57,YOR085W
1354,57,YJL002C
1355,58,YMR138W
1356,58,YOR349W
1357,58,YKL079W
1358,58,YFL037W
1359,58,YNL148C
1360,58,YPL241C
1361,58,YOR265W
1362,58,YML085C
1363,58,YML124C
