,cluster,protein
490,7,YBL051C
491,7,YGR218W
492,7,YMR061W
493,7,YGL044C
494,7,YPL190C
495,7,YLR018C
496,7,YDR301W
497,7,YNL139C
498,7,YMR308C
499,7,YLL024C
500,7,YFL016C
501,7,YCL028W
502,7,YNL007C
503,7,YNL189W
504,7,YGL100W
505,7,YDR228C
506,7,YMR255W
507,7,YPL125W
508,7,YNL317W
509,7,YKL186C
510,7,YOR027W
511,7,YOR112W
512,7,YBL075C
513,7,YML062C
514,7,YKR095W
515,7,YER103W
516,7,YBR101C
517,7,YGL097W
518,7,YMR186W
519,7,YOR250C
520,7,YML031W
521,7,YPL240C
522,7,YIR011C
523,7,YDR335W
524,7,YGL241W
525,7,YMR153W
526,7,YDR214W
527,7,YMR129W
528,7,YIL063C
529,7,YBL079W
530,7,YDR395W
531,7,YKL205W
532,7,YER105C
533,7,YGL122C
534,7,YMR047C
535,7,YIL149C
536,7,YGL016W
537,7,YLR347C
538,7,YLR208W
539,7,YDL088C
540,7,YNL004W
541,7,YOR020C
542,7,YGR119C
543,7,YDR002W
544,7,YDR295C
545,7,YOR298C-A
546,7,YLR090W
547,7,YBR017C
548,7,YLR216C
549,7,YOL123W
550,7,YCL011C
551,7,YNL064C
552,7,YER009W
553,7,YDL084W
554,7,YKL059C
555,7,YDL064W
556,7,YNL077W
557,7,YOR185C
558,7,YJL039C
559,7,YDL207W
560,7,YLR115W
561,7,YPL106C
562,7,YGR123C
563,7,YGL172W
564,7,YPR179C
565,7,YFR002W
566,7,YDR510W
567,7,YLR335W
568,7,YGR268C
569,7,YJR093C
570,7,YBR169C
571,7,YJR042W
572,7,YLR271W
573,7,YHR167W
574,7,YPR107C
575,7,YJR032W
576,7,YLR277C
577,7,YJL041W
578,7,YNL251C
579,7,YDR192C
580,7,YLR430W
581,7,YDR138W
582,7,YDR370C
583,7,YGL238W
584,7,YJL061W
585,7,YOR057W
586,7,YDR458C
587,7,YDL116W
588,7,YLR293C
589,7,YNL253W
590,7,YJR074W
591,7,YKL117W
592,7,YKR002W
593,7,YAL005C
594,7,YKL018W
595,7,YIL079C
596,7,YNL281W
597,7,YKL068W
598,7,YER107C
599,7,YDL175C
600,7,YDR258C
601,7,YIR001C
602,7,YGR250C
603,7,YOL115W
604,7,YNL222W
605,7,YMR235C
606,7,YPL020C
607,7,YOR098C
608,7,YGR285C
609,7,YIL115C
610,7,YBR155W
611,7,YNL021W
612,7,YGL092W
613,7,YDR168W
614,7,YOR179C
615,7,YJR132W
616,8,YIL144W
617,8,YER167W
618,8,YAR007C
619,8,YBR073W
620,8,YLR182W
621,8,YBR060C
622,8,YBR228W
623,8,YIL139C
624,8,YCL061C
625,8,YBR010W
626,8,YDL200C
627,8,YFR031C
628,8,YOR038C
629,8,YIL150C
630,8,YML032C
631,8,YLR274W
632,8,YLR086W
633,8,YHR118C
634,8,YNL250W
635,8,YLR383W
636,8,YJL074C
637,8,YDR113C
638,8,YHR071W
639,8,YGR270W
640,8,YDL028C
641,8,YDL056W
642,8,YBL088C
643,8,YMR234W
644,8,YBR195C
645,8,YJL013C
646,8,YML060W
647,8,YMR055C
648,8,YPR018W
649,8,YOR144C
650,8,YJL026W
651,8,YDL127W
652,8,YJR068W
653,8,YIL106W
654,8,YGR042W
655,8,YJL065C
656,8,YFL003C
657,8,YOR230W
658,8,YMR190C
659,8,YNL031C
660,8,YBL008W
661,8,YGR098C
662,8,YER095W
663,8,YNL262W
664,8,YPR135W
665,8,YHR154W
666,8,YER059W
667,8,YOR373W
668,8,YDL179W
669,8,YAL027W
670,8,YDL017W
671,8,YBL097W
672,8,YNL273W
673,8,YDL003W
674,8,YOL063C
675,8,YNL206C
676,8,YGL216W
677,8,YHR153C
678,8,YGL033W
679,8,YPL253C
680,8,YML064C
681,8,YBR215W
682,8,YOR083W
683,8,YGL249W
684,8,YIR002C
685,8,YKR101W
686,8,YMR137C
687,8,YMR036C
688,8,YDR499W
689,8,YGL090W
690,8,YBR186W
691,8,YER038C
692,8,YLR318W
693,8,YML058W
694,8,YPL008W
695,8,YBR252W
696,8,YDR014W-A
697,8,YDR014W
698,8,YKL113C
699,8,YOR258W
700,8,YCR065W
701,8,YNL030W
702,8,YLL004W
703,8,YPL153C
704,8,YDR224C
705,8,YJL115W
706,8,YDR288W
707,8,YDR263C
708,8,YOR346W
709,8,YPL164C
710,8,YDR489W
711,8,YJR059W
712,8,YOR033C
713,8,YER173W
714,8,YMR219W
715,8,YER147C
716,8,YFL008W
717,8,YJR006W
718,8,YGR108W
719,8,YNL102W
720,8,YER111C
721,8,YGL251C
722,8,YJL092W
723,8,YDR052C
724,8,YGL163C
725,8,YDR013W
726,8,YHL022C
727,8,YHR152W
728,8,YDR121W
729,8,YOR339C
730,8,YOR026W
731,8,YOR368W
732,8,YBR175W
733,8,YDL101C
734,8,YCR092C
735,8,YLR442C
736,8,YPL127C
737,8,YHR191C
738,8,YLR288C
739,8,YPL155C
740,8,YGL215W
741,8,YGL058W
742,8,YBR009C
743,8,YNL218W
744,8,YML102W
745,8,YAL015C
746,8,YGR092W
747,8,YBR088C
748,8,YIL050W
749,8,YLR007W
750,8,YML065W
751,8,YPR175W
752,8,YJR057W
753,8,YPL055C
754,8,YDL102W
755,8,YDR217C
756,8,YDR440W
757,8,YKL114C
758,8,YAL019W
759,8,YMR201C
760,8,YLR035C
761,8,YBR098W
762,8,YBR202W
763,8,YML027W
764,8,YMR044W
765,8,YOL090W
766,8,YAR019C
767,8,YDR369C
768,8,YJL072C
769,8,YOR233W
770,8,YGR188C
771,8,YML095C
772,8,YDR409W
773,8,YBR278W
774,8,YER070W
775,8,YLR095C
776,8,YDR363W
777,8,YDL156W
778,8,YLR103C
779,8,YOL001W
780,8,YHR031C
781,8,YEL019C
782,8,YBL063W
783,8,YOR372C
784,8,YGL086W
785,8,YFR013W
786,8,YML058W-A
787,8,YDR004W
788,8,YMR224C
789,8,YDR097C
790,8,YOR304W
791,8,YNL290W
792,8,YJL194W
793,8,YBR087W
794,8,YNR009W
795,8,YNL186W
796,8,YGL134W
797,8,YOL043C
798,8,YMR284W
799,8,YBL035C
800,8,YDR386W
801,8,YMR078C
802,8,YLR263W
803,8,YKL045W
804,8,YCR014C
805,8,YDR146C
806,8,YGR258C
807,8,YGL175C
808,8,YPL001W
809,8,YPR141C
810,8,YIL026C
811,8,YML069W
812,8,YPL219W
813,8,YER041W
814,8,YJL076W
815,8,YIL066C
816,8,YOR058C
817,8,YGL113W
818,8,YLR394W
819,8,YGL201C
820,8,YMR001C
821,8,YNL246W
822,8,YPL167C
823,8,YCL016C
824,8,YIL132C
825,8,YHR014W
826,8,YDL105W
827,8,YJL173C
828,8,YJR046W
829,8,YLR437C
830,8,YNL088W
831,8,YIR008C
832,8,YJR140C
833,8,YOL146W
834,8,YDR469W
835,8,YMR106C
836,8,YML021C
837,8,YMR167W
838,8,YER142C
839,8,YLR154C
840,8,YKL108W
841,8,YOR351C
842,8,YEL032W
843,8,YCR066W
844,8,YLR247C
845,8,YDR451C
846,8,YPR120C
847,8,YJL090C
848,8,YPL024W
849,8,YJL030W
850,8,YPL194W
851,8,YBL002W
852,8,YBR274W
853,8,YOR217W
854,8,YPR019W
855,8,YLR265C
856,8,YBL034C
857,8,YMR048W
858,8,YLR045C
859,8,YOL006C
860,8,YLR032W
861,8,YDR180W
862,8,YDL074C
863,8,YDL154W
864,8,YHR158C
865,8,YOR191W
866,8,YOR060C
867,8,YHR164C
868,8,YDR092W
869,8,YDL059C
870,8,YBR160W
871,8,YOR195W
872,8,YPL138C
873,8,YBR258C
874,8,YLR234W
875,8,YDL160C-A
876,8,YML061C
877,8,YGR238C
878,8,YLR135W
879,8,YBR223C
880,8,YPL031C
881,8,YJL168C
882,8,YBR245C
883,8,YOL017W
884,8,YPR162C
885,8,YMR156C
886,8,YOL086W-A
887,8,YPL022W
888,8,YEL061C
889,8,YJR053W
890,8,YNL072W
891,8,YNL312W
892,8,YDL164C
893,8,YHR134W
894,8,YGL133W
895,8,YGL183C
896,8,YPR119W
897,8,YML023C
898,8,YOL034W
899,8,YLR015W
900,8,YPR111W
901,8,YPL216W
902,8,YPL209C
903,8,YBL023C
904,8,YFR027W
905,8,YOL094C
906,8,YIL073C
907,8,YAR014C
908,8,YFR028C
909,8,YLL022C
910,8,YOR074C
911,8,YMR076C
912,8,YAL040C
913,8,YAL024C
914,8,YIL072W
915,8,YNL068C
916,8,YDR285W
917,8,YDR419W
918,8,YDR325W
919,8,YPR007C
920,8,YFR038W
921,8,YER179W
922,8,YBR136W
923,8,YGL207W
924,8,YLR272C
925,8,YER016W
926,8,YGR180C
927,8,YNL289W
928,8,YBL019W
929,8,YOR005C
930,8,YMR198W
931,8,YIL131C
932,8,YDR279W
933,8,YDR076W
934,8,YDR225W
935,8,YAR003W
936,8,YNL261W
937,8,YJR043C
938,8,YNL082W
939,8,YBL003C
940,9,YNL248C
941,9,YIL019W
942,9,YOR361C
943,9,YOL022C
944,9,YMR014W
945,9,YBR079C
946,9,YDR429C
947,9,YLR409C
948,9,YIR012W
949,9,YGR054W
950,9,YMR309C
951,9,YHR065C
952,9,YDR450W
953,9,YHL015W
954,9,YDL083C
955,9,YBL004W
956,9,YDL063C
957,9,YPR132W
958,9,YLR448W
959,9,YNR038W
960,9,YBR118W
961,9,YLR344W
962,9,YPL126W
963,9,YBR191W
964,9,YCR057C
965,9,YOR063W
966,9,YAL035W
967,9,YPL263C
968,9,YCL031C
969,9,YFR001W
970,9,YLR401C
971,9,YNL075W
972,9,YGR118W
973,9,YLL045C
974,9,YDR417C
975,9,YDL082W
976,9,YNL069C
977,9,YLR441C
978,9,YNL112W
979,9,YBL087C
980,9,YGR214W
981,9,YHR203C
982,9,YLR192C
983,9,YHR148W
984,9,YBL039C
985,9,YDL081C
986,9,YPR204W
987,9,YOR234C
988,9,YPL146C
989,9,YPL266W
990,9,YIL133C
991,9,YDL191W
992,9,YML024W
993,9,YPL226W
994,9,YIL069C
995,9,YNL001W
996,9,YLR367W
997,9,YER074W
998,9,YKR059W
999,9,YPL079W
1000,9,YBL027W
1001,9,YKR060W
1002,9,YOL120C
1003,9,YLR276C
1004,9,YPL220W
1005,9,YGR148C
1006,9,YBR189W
1007,9,YAL003W
1008,9,YGR081C
1009,9,YLR333C
1010,9,YDR025W
1011,9,YOR061W
1012,9,YAL025C
1013,9,YPL198W
1014,9,YDR165W
1015,9,YHR088W
1016,9,YLR003C
1017,9,YDL153C
1018,9,YDR471W
1019,9,YBR247C
1020,9,YHR089C
1021,9,YBR267W
1022,9,YMR146C
1023,9,YLR249W
1024,9,YDL136W
1025,9,YOR001W
1026,9,YOR078W
1027,9,YJL125C
1028,9,YLR287C-A
1029,9,YML063W
1030,9,YJL122W
1031,9,YHR196W
1032,9,YNL163C
1033,9,YKL021C
1034,9,YDR174W
1035,9,YKR056W
1036,9,YMR131C
1037,9,YLR262C-A
1038,9,YHL001W
1039,9,YJL109C
1040,9,YPL143W
1041,9,YDR280W
1042,9,YCL054W
1043,9,YDR382W
1044,9,YJR041C
1045,9,YGL031C
1046,9,YDL184C
1047,9,YEL054C
1048,9,YPL093W
1049,9,YJL177W
1050,9,YEL034W
1051,9,YMR260C
1052,9,YDR060W
1053,9,YOL124C
1054,9,YPR102C
1055,9,YLR002C
1056,9,YIL091C
1057,9,YDR365C
1058,9,YGL171W
1059,9,YLR222C
1060,9,YOL010W
1061,9,YOR145C
1062,9,YGR095C
1063,9,YKL172W
1064,9,YJR091C
1065,9,YPR016C
1066,9,YLR129W
1067,9,YPR137W
1068,9,YOR272W
1069,9,YHR197W
1070,9,YGR251W
1071,9,YLL008W
1072,9,YKL099C
1073,9,YOR046C
1074,9,YHR085W
1075,9,YDL167C
1076,9,YNL124W
1077,9,YOL040C
1078,9,YMR093W
1079,9,YGL030W
1080,9,YER082C
1081,9,YKL056C
1082,9,YLR397C
1083,9,YGR027C
1084,9,YMR121C
1085,9,YDL060W
1086,9,YKL014C
1087,9,YPL048W
1088,9,YGL147C
1089,9,YFR032C-A
1090,9,YIL035C
1091,9,YDL213C
1092,9,YNL062C
1093,9,YOR369C
1094,9,YCR016W
1095,9,YHR141C
1096,9,YDR312W
1097,9,YGR201C
1098,9,YPL090C
1099,9,YLR406C
1100,9,YNL308C
1101,9,YJL033W
1102,9,YML073C
1103,9,YOR182C
1104,9,YDR449C
1105,9,YNL110C
1106,9,YGL014W
1107,9,YBR048W
1108,9,YGR158C
1109,9,YOR294W
1110,9,YPL043W
1111,9,YHR170W
1112,9,YHR066W
1113,9,YGL019W
1114,9,YNL182C
1115,9,YOR039W
1116,9,YDL051W
1117,9,YDL075W
1118,9,YGR090W
1119,9,YML074C
1120,9,YGR280C
1121,9,YOR340C
1122,9,YFL034C-A
1123,9,YLL034C
1124,9,YKR081C
1125,9,YPL081W
1126,9,YLR186W
1127,9,YNL175C
1128,9,YLL035W
1129,9,YGR103W
1130,9,YER002W
1131,9,YHR081W
1132,9,YJR070C
1133,9,YGL099W
1134,9,YJL189W
1135,9,YNL301C
1136,9,YEL055C
1137,9,YGR034W
1138,9,YBL024W
1139,9,YNL302C
1140,9,YKL006W
1141,9,YLR074C
1142,9,YLR185W
1143,9,YML093W
1144,9,YKR063C
1145,9,YDR184C
1146,9,YOR309C
1147,9,YGR159C
1148,9,YPR144C
1149,9,YCR072C
1150,9,YGL120C
1151,9,YLR061W
1152,9,YGR169C-A
1153,9,YCR051W
1154,9,YBR142W
1155,9,YMR239C
1156,9,YMR143W
1157,9,YDR091C
1158,9,YDR447C
1159,9,YMR116C
1160,9,YJL190C
1161,9,YDR120C
1162,9,YLR175W
1163,9,YKL078W
1164,9,YOL142W
1165,9,YJL136C
1166,9,YDR339C
1167,9,YPL237W
1168,9,YLR150W
1169,9,YKL156W
1170,9,YLL011W
1171,9,YNL227C
1172,9,YBR034C
1173,9,YER006W
1174,9,YFL002C
1175,9,YLR167W
1176,9,YDL148C
1177,9,YLR009W
1178,9,YDR418W
1179,9,YNR053C
1180,9,YOL041C
1181,9,YOL127W
1182,9,YER117W
1183,9,YPL211W
1184,9,YJL138C
1185,9,YMR229C
1186,9,YOR076C
1187,9,YKR094C
1188,9,YPL249C-A
1189,9,YJR002W
1190,9,YOR206W
1191,9,YOR312C
1192,9,YCR087C-A
1193,9,YOR056C
1194,9,YDR398W
1195,9,YDR064W
1196,9,YGR245C
1197,9,YOR167C
1198,9,YIL018W
1199,9,YHR169W
1200,9,YDR385W
1201,9,YHL033C
1202,9,YPL131W
1203,9,YLR075W
1204,9,YGL135W
1205,9,YOR310C
1206,9,YGR271C-A
1207,9,YER156C
1208,9,YGL123W
1209,9,YNL244C
1210,9,YBL072C
1211,9,YKL180W
1212,9,YLR435W
1213,9,YHR193C
1214,9,YMR242C
1215,9,YGR211W
1216,9,YDL061C
1217,9,YDL229W
1218,9,YGR145W
1219,9,YIR026C
1220,9,YPR163C
1221,9,YLR221C
1222,9,YER131W
1223,9,YKL081W
1224,9,YJL191W
1225,9,YNL209W
1226,9,YKL082C
1227,9,YLR388W
1228,9,YNL061W
1229,9,YCL059C
1230,9,YKR092C
1231,9,YDR500C
1232,9,YER025W
1233,9,YBL092W
1234,9,YOR133W
1235,9,YPR143W
1236,9,YJL111W
1237,9,YOR096W
1238,9,YDR412W
1239,9,YNL002C
1240,9,YDR012W
1241,9,YGL111W
1242,9,YLR048W
1243,9,YHR069C
1244,9,YJR145C
1245,9,YDR299W
1246,9,YJL069C
1247,9,YOL021C
1248,9,YML080W
1249,9,YJL010C
1250,9,YLR264W
1251,9,YOL080C
1252,9,YGR085C
1253,9,YDR374C
1254,9,YMR012W
1255,9,YNL162W
1256,9,YJR007W
1257,9,YGL076C
1258,9,YJR123W
1259,9,YGL189C
1260,9,YDL133C-A
1261,9,YMR259C
1262,9,YNL132W
1263,9,YER127W
1264,9,YOR119C
1265,9,YLR196W
1266,9,YCR031C
1267,9,YIL127C
1268,9,YMR290C
1269,9,YHR052W
1270,9,YDR361C
1271,9,YMR128W
1272,9,YER056C-A
1273,9,YDL130W
1274,9,YPL012W
1275,9,YBR084C-A
1276,9,YPL037C
1277,9,YER036C
1278,9,YNL096C
1279,9,YDR161W
1280,9,YDL201W
1281,9,YGL232W
1282,9,YLR325C
1283,9,YOR287C
1284,9,YGL029W
1285,9,YOL121C
1286,9,YDR324C
1287,9,YDR496C
1288,9,YKL143W
1289,9,YDR083W
1290,9,YER102W
1291,9,YER126C
1292,9,YNR054C
1293,9,YNL178W
1294,9,YPL239W
1295,9,YDR087C
1296,9,YHR021C
1297,9,YLR068W
1298,9,YMR049C
1299,9,YGR128C
1300,9,YNR024W
1301,9,YCR047C
1302,9,YKR024C
1303,9,YNL207W
1304,9,YIL148W
1305,9,YMR287C
1306,9,YBR031W
1307,9,YMR230W
1308,9,YPR041W
1309,9,YNL067W
1310,9,YAL059W
1311,9,YFR031C-A
1312,9,YBR143C
1313,9,YBL028C
1314,9,YPL217C
1315,9,YLR106C
1316,9,YNL232W
1317,9,YKL009W
1318,9,YPR043W
1319,9,YKR057W
1320,9,YLR029C
1321,9,YJR094W-A
1322,9,YMR142C
1323,9,YMR194W
1324,9,YOL039W
1325,9,YOL144W
1326,9,YLR398C
1327,9,YLR336C
1328,9,YPR010C
1329,9,YLR022C
1330,9,YDL014W
1331,9,YML026C
1332,9,YOR004W
1333,9,YLR197W
1334,9,YBR181C
1335,9,YDR101C
1336,9,YHR072W-A
1337,9,YGR187C
1338,9,YPR189W
1339,9,YNL224C
1340,9,YDR194C
1341,9,YMR269W
1342,9,YLR387C
1343,9,YPR112C
1344,9,YGL078C
1345,9,YOL077C
1346,9,YLR449W
1347,9,YNL313C
1348,9,YBR192W
1349,9,YCR035C
1350,9,YEL052W
1351,9,YNL035C
1352,9,YGL103W
1353,9,YJL050W
1354,9,YLR051C
1355,9,YDL031W
1356,9,YOR341W
1357,9,YOR293W
1358,9,YHR010W
1359,9,YDL208W
1360,9,YLR340W
1361,9,YIL052C
1362,10,YHL023C
1363,10,YJL059W
1364,10,YBR028C
